 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.637,0.4894,0.16,0.0, FB 
1,0.661,0.518,0.15,0.0, FEx0.637y0.489d0.062 
1,0.6464,0.5271,0.15,0.0, S 
1,0.6418,0.5394,0.18,0.0, BE 
1,0.3611,0.4879,0.17,0.0, S 
1,0.3485,0.5115,0.17,0.0, S 
1,0.3609,0.5389,0.17,0.0, S 
1,0.3525,0.5734,0.15,0.0, S 
1,0.3893,0.5405,0.17,0.0, S 
1,0.4999,0.5622,0.16,0.0, S 
1,0.5877,0.5738,0.16,0.0, S 
1,0.7417,0.5324,0.16,0.0, FB 
1,0.7289,0.5515,0.16,0.0, FEx0.742y0.532d0.047 
1,0.7361,0.5442,0.16,0.0, FB 
1,0.7346,0.5504,0.15,0.0, FEx0.736y0.544d0.050 
1,0.7322,0.5474,0.15,0.0, S 
1,0.7455,0.5116,0.14,0.0, S 
1,0.7428,0.5628,0.14,0.0, S 
1,0.7548,0.5736,0.14,0.0, S 
1,0.7428,0.5789,0.15,0.0, S 
2,0.7364,0.5875,0.15,0.0, S 
2,0.5614,0.5561,0.15,0.0, FB 
2,0.5721,0.5386,0.14,0.0, FEx0.561y0.556d0.039 
2,0.5931,0.5376,0.14,0.0, S 
2,0.6122,0.4897,0.15,0.0, S 
2,0.6173,0.4701,0.15,0.0, FB 
2,0.6246,0.4536,0.15,0.0, FEx0.617y0.470d0.044 
2,0.6352,0.4566,0.14,0.0, S 
2,0.6315,0.47,0.15,0.0, S 
2,0.6288,0.477,0.12,0.0, S 
2,0.8794,0.423,0.11,0.0, S 
2,0.8472,0.4279,0.12,0.0, S 
2,0.8443,0.4617,0.11,0.0, S 
2,0.8211,0.5049,0.13,0.0, S 
2,0.7982,0.5253,0.13,0.0, S 
2,0.763,0.5046,0.13,0.0, S 
2,0.7375,0.4609,0.14,0.0, S 
2,0.7106,0.4267,0.07,0.0, BB 
2,0.7106,0.4267,0.13,0.0, BE 
3,0.7106,0.4267,0.13,0.0, S 
3,0.1379,0.4871,0.12,0.0, S 
3,0.1555,0.4993,0.12,0.0, S 
3,0.1633,0.4929,0.12,0.0, S 
3,0.1752,0.504,0.13,0.0, S 
3,0.23,0.5583,0.17,0.0, S 
3,0.2729,0.6002,0.15,0.0, S 
3,0.7847,0.4957,0.14,0.0, S 
3,0.778,0.4886,0.14,0.0, S 
3,0.7667,0.4617,0.14,0.0, S 
3,0.7692,0.4485,0.15,0.0, S 
3,0.7787,0.4558,0.16,0.0, FB 
3,0.8879,0.4619,0.12,0.0, FEx0.779y0.456d0.062 
3,0.8636,0.4631,0.13,0.0, S 
3,0.8648,0.4789,0.13,0.0, S 
3,0.8476,0.4819,0.13,0.0, S 
3,0.8263,0.5165,0.13,0.0, S 
3,0.8088,0.5412,0.14,0.0, S 
3,0.728,0.5526,0.17,0.0, S 
3,0.6642,0.5678,0.18,0.0, S 
4,0.4272,0.5452,0.17,0.0, S 
4,0.4189,0.5039,0.17,0.0, S 
4,0.4247,0.5093,0.17,0.0, FB 
4,0.4035,0.5048,0.17,0.0, NA 
4,0.4244,0.5068,0.17,0.0, FEx0.414y0.507d0.112 
4,0.4397,0.5603,0.15,0.0, S 
4,0.454,0.5995,0.22,0.0, S 
4,0.3227,0.4575,0.16,0.0, S 
4,0.3201,0.4663,0.19,0.0, S 
5,0.7461,0.3925,0.17,0.0, S 
5,0.7287,0.3664,0.18,0.0, S 
5,0.6994,0.3623,0.18,0.0, S 
5,0.6667,0.377,0.16,0.0, S 
5,0.6669,0.3916,0.17,0.0, FB 
5,0.647,0.3748,0.18,0.0, FEx0.667y0.392d0.057 
5,0.6303,0.3658,0.18,0.0, S 
5,0.4838,0.3877,0.17,0.0, S 
5,0.4917,0.399,0.16,0.0, FB 
5,0.4969,0.4302,0.17,0.0, FEx0.492y0.399d0.044 
5,0.4972,0.4134,0.17,0.0, S 
5,0.5076,0.4139,0.16,0.0, FB 
5,0.522,0.3931,0.16,0.0, NA 
5,0.5212,0.3939,0.16,0.0, NA 
5,0.5177,0.3938,0.16,0.0, NA 
5,0.5557,0.4118,0.15,0.0, FEx0.517y0.399d0.194 
5,0.5874,0.4238,0.13,0.0, S 
6,0.8379,0.3939,0.12,0.0, S 
6,0.8337,0.3955,0.12,0.0, FB 
