 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.8536,0.3922,0.18,0.0, S 
1,0.8615,0.3954,0.18,0.0, S 
1,0.9555,0.4392,0.14,0.0, S 
1,0.9647,0.4089,0.16,0.0, S 
1,0.9163,0.4463,0.16,0.0, S 
1,0.8974,0.4476,0.16,0.0, S 
1,0.8657,0.4362,0.16,0.0, S 
1,0.8517,0.4132,0.18,0.0, S 
1,0.8719,0.3452,0.19,0.0, S 
1,0.8344,0.326,0.19,0.0, S 
1,0.8147,0.3426,0.2,0.0, FB 
1,0.8244,0.3256,0.19,0.0, NA 
1,0.8259,0.3143,0.21,0.0, FEx0.820y0.334d0.086 
1,0.6524,0.4889,0.2,0.0, S 
1,0.6489,0.4694,0.2,0.0, FB 
1,0.6604,0.4795,0.22,0.0, FEx0.649y0.469d0.052 
1,0.6686,0.4701,0.22,0.0, FB 
1,0.6886,0.4579,0.22,0.0, FEx0.669y0.470d0.043 
1,0.7017,0.4536,0.21,0.0, FB 
1,0.6971,0.4563,0.21,0.0, NA 
1,0.6906,0.4626,0.21,0.0, NA 
1,0.7019,0.4665,0.22,0.0, NA 
2,0.7116,0.4696,0.22,0.0, NA 
2,0.7193,0.4725,0.21,0.0, NA 
2,0.7431,0.4989,0.2,0.0, FEx0.704y0.463d0.228 
2,0.7577,0.5164,0.22,0.0, S 
2,0.4492,0.5362,0.23,0.0, S 
2,0.492,0.5465,0.21,0.0, S 
2,0.5193,0.5262,0.21,0.0, S 
2,0.5014,0.5325,0.21,0.0, S 
2,0.4597,0.5297,0.22,0.0, S 
2,0.4808,0.5095,0.21,0.0, FB 
2,0.4923,0.5112,0.21,0.0, NA 
2,0.5123,0.5294,0.21,0.0, NA 
2,0.5368,0.5413,0.19,0.0, FEx0.495y0.516d0.136 
2,0.6189,0.6935,0.19,0.0, S 
2,0.6806,0.8022,0.22,0.0, BE 
2,0.4541,0.4879,0.2,0.0, S 
2,0.4722,0.4947,0.2,0.0, S 
2,0.4745,0.4741,0.2,0.0, S 
3,0.4759,0.4448,0.21,0.0, S 
3,0.4973,0.4617,0.21,0.0, S 
3,0.5172,0.4719,0.21,0.0, FB 
3,0.5349,0.4595,0.2,0.0, FEx0.517y0.472d0.037 
3,0.5437,0.4532,0.19,0.0, S 
3,0.5561,0.4479,0.19,0.0, FB 
3,0.5657,0.4451,0.19,0.0, NA 
3,0.5803,0.4516,0.19,0.0, NA 
3,0.5822,0.4575,0.2,0.0, NA 
3,0.5795,0.4665,0.19,0.0, NA 
3,0.5767,0.4813,0.2,0.0, FEx0.573y0.454d0.218 
3,0.5808,0.4962,0.2,0.0, FB 
3,0.5723,0.5111,0.2,0.0, NA 
3,0.5817,0.5097,0.2,0.0, NA 
3,0.5823,0.4979,0.2,0.0, NA 
3,0.5807,0.4882,0.2,0.0, NA 
3,0.5808,0.4816,0.2,0.0, NA 
3,0.5838,0.4817,0.18,0.0, NA 
3,0.5854,0.4827,0.18,0.0, NA 
3,0.5848,0.4868,0.18,0.0, NA 
3,0.5868,0.4936,0.18,0.0, NA 
3,0.5932,0.4894,0.17,0.0, NA 
3,0.5963,0.4841,0.17,0.0, NA 
3,0.599,0.4836,0.17,0.0, NA 
3,0.6024,0.4848,0.17,0.0, NA 
3,0.6051,0.4819,0.17,0.0, NA 
4,0.603,0.4808,0.17,0.0, NA 
4,0.599,0.4801,0.17,0.0, NA 
4,0.5941,0.4753,0.17,0.0, NA 
4,0.6186,0.4683,0.17,0.0, FEx0.589y0.488d0.590 
4,0.7326,0.476,0.17,0.0, S 
4,0.8006,0.4887,0.15,0.0, S 
4,1.0098,0.2952,0.15,0.0, S 
4,0.9487,0.3908,0.17,0.0, S 
4,0.9416,0.3664,0.16,0.0, S 
4,0.9024,0.3488,0.16,0.0, S 
4,0.861,0.3818,0.16,0.0, S 
4,0.8249,0.3807,0.15,0.0, S 
4,0.8019,0.4049,0.16,0.0, S 
4,0.7915,0.3891,0.17,0.0, FB 
4,0.8601,0.3294,0.16,0.0, FEx0.792y0.389d0.035 
4,0.8428,0.3366,0.16,0.0, FB 
4,0.8182,0.3603,0.15,0.0, FEx0.843y0.337d0.077 
4,0.8136,0.3656,0.15,0.0, S 
4,0.8019,0.3639,0.16,0.0, S 
4,0.8025,0.3649,0.16,0.0, FB 
4,0.8074,0.3659,0.17,0.0, FEx0.803y0.365d0.061 
4,0.5821,0.4342,0.16,0.0, FB 
5,0.6097,0.4385,0.18,0.0, NA 
5,0.6298,0.4157,0.17,0.0, NA 
5,0.6486,0.3998,0.17,0.0, FEx0.607y0.429d0.132 
5,0.8993,0.3567,0.13,0.0, S 
5,0.8822,0.3585,0.14,0.0, S 
5,0.8843,0.3493,0.15,0.0, S 
5,0.8537,0.3245,0.18,0.0, S 
5,0.8446,0.3503,0.18,0.0, FB 
5,0.8827,0.344,0.14,0.0, FEx0.845y0.350d0.044 
5,0.8913,0.3319,0.14,0.0, S 
5,0.8747,0.336,0.15,0.0, FB 
5,0.8793,0.3471,0.16,0.0, NA 
5,0.877,0.3538,0.15,0.0, NA 
5,0.8789,0.3591,0.14,0.0, NA 
5,0.8841,0.3573,0.14,0.0, FEx0.877y0.349d0.184 
5,0.8986,0.358,0.15,0.0, S 
5,0.9053,0.3639,0.3,0.0, BE 
6,0.2993,0.4523,0.26,0.0, S 
6,0.3347,0.4634,0.25,0.0, S 
6,0.3341,0.4579,0.26,0.0, S 
6,0.3584,0.4613,0.27,0.0, S 
6,0.4874,0.4025,0.22,0.0, S 
