 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.4374,0.6449,0.54,0.52, NA 
1,0.4602,0.6425,0.49,0.51, NA 
1,0.4755,0.6398,0.48,0.51, NA 
1,0.4828,0.635,0.48,0.52, NA 
1,0.4679,0.638,0.5,0.52, FEx0.453y0.642d0.354 
1,0.4663,0.6264,0.44,0.43, FB 
1,0.4732,0.6205,0.44,0.43, NA 
1,0.4773,0.617,0.44,0.43, NA 
1,0.4641,0.6124,0.44,0.43, FEx0.472y0.621d0.221 
1,0.4864,0.6041,0.45,0.39, FB 
1,0.5095,0.5985,0.45,0.39, NA 
1,0.5183,0.5958,0.4,0.39, NA 
1,0.5273,0.5897,0.39,0.4, NA 
1,0.5308,0.5841,0.4,0.4, NA 
2,0.5313,0.5842,0.4,0.39, NA 
2,0.5306,0.5828,0.4,0.4, NA 
2,0.5302,0.581,0.4,0.4, NA 
2,0.5303,0.5829,0.4,0.39, NA 
2,0.5257,0.5879,0.44,0.39, NA 
2,0.5216,0.5916,0.44,0.39, NA 
2,0.519,0.5905,0.45,0.4, NA 
2,0.5107,0.5965,0.45,0.39, NA 
2,0.5034,0.6055,0.44,0.39, NA 
2,0.5062,0.6049,0.45,0.4, NA 
2,0.514,0.5956,0.46,0.4, NA 
2,0.5178,0.5944,0.46,0.39, NA 
2,0.5178,0.5954,0.45,0.39, NA 
2,0.5181,0.5961,0.45,0.4, NA 
3,0.5178,0.593,0.46,0.4, NA 
3,0.5183,0.5902,0.46,0.4, NA 
3,0.5103,0.5969,0.46,0.39, NA 
3,0.5127,0.6007,0.39,0.4, NA 
3,0.5161,0.601,0.39,0.4, NA 
3,0.5106,0.6016,0.39,0.4, NA 
3,0.5089,0.6052,0.39,0.39, NA 
3,0.5169,0.6035,0.34,0.39, NA 
3,0.5238,0.5972,0.35,0.39, NA 
3,0.5532,0.5739,0.25,0.4, FEx0.517y0.595d2.066 
3,0.5681,0.5638,0.25,0.4, FB 
3,0.5847,0.5703,0.2,0.35, FEx0.568y0.564d0.085 
3,0.5885,0.5785,0.2,0.34, FB 
4,0.5965,0.5887,0.29,0.35, NA 
4,0.6043,0.6025,0.29,0.35, NA 
4,0.6057,0.6048,0.29,0.31, NA 
4,0.6041,0.6001,0.29,0.31, NA 
4,0.6033,0.5959,0.29,0.31, NA 
4,0.6025,0.5957,0.29,0.31, NA 
4,0.6024,0.5953,0.29,0.31, NA 
4,0.5928,0.5973,0.28,0.3, NA 
4,0.5841,0.5982,0.28,0.3, NA 
4,0.5798,0.5974,0.28,0.3, NA 
4,0.5818,0.5949,0.29,0.39, NA 
4,0.5855,0.5912,0.29,0.4, NA 
4,0.5888,0.5881,0.29,0.41, NA 
4,0.5899,0.5919,0.28,0.4, NA 
5,0.5933,0.588,0.35,0.41, NA 
5,0.5958,0.5836,0.35,0.41, NA 
5,0.5941,0.5803,0.34,0.4, NA 
5,0.5918,0.5785,0.34,0.4, NA 
5,0.6029,0.5809,0.29,0.46, NA 
