 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.0,0.0,0.0,0.0, NA 
1,0.4123,0.556,0.81,0.49, BE 
1,0.4123,0.556,0.69,0.56, S 
1,0.5691,0.6089,0.73,0.62, S 
1,0.5223,0.6031,0.74,0.56, S 
1,0.5342,0.6615,0.74,0.57, S 
2,0.523,0.6326,0.75,0.59, S 
2,0.4836,0.6788,0.81,0.48, S 
2,0.4526,0.71,0.75,0.65, BE 
2,0.5589,0.6101,0.66,0.59, S 
2,0.5293,0.6304,0.72,0.61, S 
2,0.5135,0.6372,0.7,0.58, S 
2,0.3454,0.547,0.76,0.58, S 
3,0.4844,0.6096,0.77,0.58, S 
3,0.5076,0.6298,0.82,0.62, S 
3,0.5272,0.606,0.82,0.58, FB 
3,0.553,0.5962,0.68,0.62, FEx0.527y0.606d0.118 
3,0.352,0.6038,0.85,0.68, S 
3,0.339,0.6379,0.61,0.61, S 
3,0.339,0.6379,0.36,0.38, BB 
3,0.2505,0.6891,0.51,0.42, BE 
3,0.3251,0.5308,0.77,0.61, S 
4,0.3426,0.5481,0.71,0.6, S 
4,0.3662,0.5272,0.74,0.59, S 
4,0.4688,0.5784,0.77,0.62, S 
4,0.4597,0.5915,0.64,0.53, S 
4,0.3194,0.3383,0.69,0.53, S 
4,0.3215,0.3424,0.65,0.54, S 
4,0.3104,0.3491,0.66,0.5, FB 
4,0.3002,0.3525,0.75,0.6, FEx0.310y0.349d0.109 
5,0.4945,0.5019,0.72,0.53, S 
5,0.6233,0.6212,0.61,0.61, S 
5,0.5434,0.6185,0.62,0.53, S 
5,0.4976,0.575,0.54,0.46, S 
5,0.5581,0.5813,0.53,0.47, S 
5,0.5523,0.5762,0.54,0.46, S 
