 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.7976,0.2567,0.19,0.19, S 
1,0.7812,0.2518,0.16,0.18, S 
1,0.7766,0.2559,0.17,0.18, S 
1,0.7694,0.26,0.29,0.16, BE 
1,0.2567,0.3871,0.32,0.23, S 
1,0.1229,0.4567,0.24,0.21, S 
1,0.1337,0.4453,0.25,0.16, S 
2,0.1449,0.4558,0.27,0.18, S 
2,0.1571,0.4679,0.26,0.18, S 
2,0.1254,0.4891,0.25,0.22, S 
2,0.1266,0.4895,0.21,0.21, S 
2,0.1219,0.4947,0.36,0.22, S 
2,0.4777,0.4531,0.32,0.29, S 
2,0.464,0.3762,0.3,0.3, S 
3,0.4502,0.4277,0.28,0.28, S 
3,0.4385,0.5289,0.3,0.27, S 
3,0.4279,0.6082,0.27,0.19, S 
3,0.6063,0.4824,0.25,0.22, S 
3,0.6268,0.4237,0.2,0.22, S 
3,0.8232,0.2433,0.19,0.17, S 
4,0.7812,0.2785,0.17,0.19, S 
4,0.7544,0.2758,0.27,0.26, S 
4,0.7544,0.2758,0.29,0.17, S 
4,0.3669,0.4307,0.27,0.25, S 
4,0.3568,0.381,0.27,0.23, S 
4,0.3426,0.3545,0.22,0.19, S 
4,0.2921,0.1804,0.19,0.17, S 
4,0.2636,0.2049,0.18,0.16, S 
5,0.242,0.2201,0.2,0.2, S 
5,0.5405,0.3682,0.18,0.18, S 
5,0.5023,0.2885,0.18,0.16, S 
5,0.4929,0.2988,0.16,0.17, S 
5,0.4779,0.2874,0.18,0.17, S 
5,0.4908,0.3183,0.22,0.2, S 
5,0.4965,0.3382,0.17,0.14, S 
6,0.6932,0.1533,0.16,0.18, S 
6,0.6855,0.2244,0.18,0.19, S 
6,0.6062,0.2538,0.18,0.18, S 
6,0.5935,0.2844,0.21,0.19, S 
6,0.6994,0.2496,0.18,0.19, S 
6,0.6738,0.2135,0.2,0.23, S 
6,0.5469,0.2232,0.23,0.25, S 
6,0.5739,0.1886,0.24,0.24, S 
6,0.5688,0.163,0.2,0.18, S 
7,0.6553,0.0037,0.17,0.21, S 
7,0.5333,0.0248,0.19,0.21, S 
7,0.5465,0.0373,0.19,0.17, S 
7,0.4104,0.2403,0.21,0.18, S 
7,0.4525,0.2221,0.18,0.19, S 
7,0.4295,0.0215,0.14,0.13, S 
7,0.4437,0.0093,0.13,0.13, S 
7,0.4106,0.0273,0.12,0.13, S 
8,0.3978,0.0392,0.14,0.12, S 
8,0.336,0.0653,0.14,0.1, S 
8,0.2591,0.2096,0.12,0.09, S 
8,0.3158,0.2749,0.13,0.1, S 
8,0.2086,0.2773,0.12,0.08, S 
8,0.2391,0.2851,0.14,0.07, S 
8,0.2643,0.2525,0.16,0.1, S 
9,0.1688,0.2369,0.15,0.09, S 
9,0.1599,0.2326,0.14,0.07, S 
9,0.1302,0.2229,0.14,0.1, S 
9,0.102,0.2137,0.19,0.14, S 
9,0.102,0.2137,0.14,0.12, S 
9,0.6456,0.3004,0.13,0.16, S 
9,0.6668,0.3199,0.13,0.14, S 
9,0.7133,0.3412,0.14,0.15, S 
