 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.3817,0.4243,0.24,0.22, FB 
1,0.3815,0.4218,0.24,0.22, NA 
1,0.3821,0.4273,0.23,0.22, NA 
1,0.3779,0.4396,0.27,0.22, NA 
1,0.3787,0.444,0.26,0.22, FEx0.381y0.428d0.072 
1,0.3824,0.4432,0.26,0.22, FB 
1,0.3752,0.4392,0.23,0.32, NA 
1,0.3671,0.4389,0.23,0.31, NA 
1,0.3626,0.436,0.23,0.32, NA 
1,0.3613,0.4341,0.23,0.31, NA 
1,0.3607,0.4341,0.23,0.31, NA 
1,0.3611,0.4353,0.26,0.28, NA 
1,0.3613,0.4346,0.27,0.29, NA 
1,0.361,0.4339,0.27,0.29, NA 
1,0.3603,0.435,0.27,0.28, NA 
1,0.3779,0.4261,0.2,0.27, FEx0.365y0.436d0.202 
1,0.384,0.4394,0.27,0.23, FB 
1,0.3842,0.455,0.27,0.26, NA 
1,0.3924,0.4508,0.23,0.26, NA 
1,0.408,0.4441,0.26,0.28, FEx0.387y0.448d0.061 
1,0.4176,0.4411,0.27,0.28, FB 
1,0.4137,0.4315,0.28,0.28, NA 
1,0.4182,0.4288,0.26,0.28, NA 
1,0.4189,0.4337,0.27,0.31, NA 
1,0.4177,0.4375,0.26,0.31, NA 
1,0.4178,0.4389,0.26,0.31, NA 
1,0.4182,0.4401,0.26,0.31, NA 
1,0.4188,0.4409,0.26,0.3, NA 
1,0.4196,0.4426,0.26,0.3, NA 
1,0.4207,0.4437,0.26,0.3, NA 
1,0.4197,0.4442,0.27,0.3, NA 
1,0.4201,0.4443,0.22,0.28, NA 
1,0.4208,0.4452,0.22,0.28, NA 
1,0.4218,0.4449,0.22,0.28, NA 
1,0.4266,0.446,0.22,0.28, NA 
1,0.4206,0.4443,0.19,0.28, NA 
1,0.4167,0.4379,0.19,0.28, NA 
1,0.4155,0.4342,0.19,0.28, NA 
1,0.414,0.4342,0.19,0.28, NA 
1,0.412,0.4362,0.16,0.28, NA 
1,0.4101,0.4366,0.16,0.28, NA 
1,0.4103,0.4367,0.16,0.31, NA 
1,0.4119,0.4365,0.15,0.31, NA 
1,0.4198,0.4319,0.27,0.26, FEx0.417y0.439d0.460 
1,0.4294,0.4321,0.28,0.28, FB 
1,0.437,0.4326,0.23,0.3, NA 
1,0.4323,0.4337,0.28,0.3, NA 
1,0.4297,0.4313,0.24,0.31, NA 
1,0.4315,0.4299,0.24,0.31, NA 
1,0.4321,0.4308,0.23,0.31, NA 
2,0.4326,0.4311,0.23,0.31, NA 
2,0.4332,0.4316,0.27,0.28, NA 
2,0.4337,0.4319,0.26,0.28, NA 
2,0.4338,0.4325,0.27,0.28, NA 
2,0.4335,0.4345,0.27,0.28, NA 
2,0.4333,0.4345,0.27,0.28, NA 
2,0.433,0.432,0.23,0.31, NA 
2,0.4322,0.432,0.23,0.31, NA 
2,0.4318,0.4301,0.24,0.3, NA 
2,0.4309,0.4304,0.23,0.3, NA 
2,0.4311,0.43,0.22,0.31, NA 
2,0.4305,0.4311,0.24,0.3, NA 
2,0.4311,0.4329,0.23,0.3, NA 
2,0.4312,0.4363,0.23,0.3, NA 
2,0.4321,0.436,0.24,0.3, NA 
2,0.4306,0.4356,0.23,0.3, NA 
2,0.4281,0.436,0.23,0.3, NA 
2,0.4325,0.4319,0.28,0.28, NA 
2,0.4371,0.43,0.27,0.28, NA 
2,0.4389,0.4272,0.27,0.28, NA 
2,0.44,0.4244,0.28,0.28, NA 
2,0.4411,0.4247,0.3,0.28, NA 
2,0.4409,0.4239,0.31,0.28, NA 
2,0.4422,0.4239,0.3,0.28, NA 
2,0.4433,0.424,0.3,0.28, NA 
2,0.4442,0.4243,0.3,0.28, NA 
2,0.4428,0.4248,0.38,0.32, NA 
2,0.4398,0.4269,0.39,0.32, NA 
2,0.4355,0.429,0.39,0.32, NA 
2,0.4382,0.431,0.38,0.32, NA 
2,0.4409,0.4326,0.38,0.32, NA 
2,0.4441,0.4324,0.37,0.32, NA 
2,0.4462,0.4324,0.38,0.32, NA 
2,0.4474,0.435,0.37,0.32, NA 
2,0.4481,0.4359,0.38,0.32, NA 
2,0.4486,0.4366,0.38,0.32, NA 
2,0.4495,0.4365,0.41,0.35, NA 
2,0.4501,0.4366,0.41,0.35, NA 
2,0.4519,0.4358,0.41,0.34, NA 
2,0.4534,0.4335,0.41,0.35, NA 
2,0.4544,0.4337,0.41,0.35, NA 
2,0.4556,0.4357,0.45,0.37, NA 
2,0.4566,0.4359,0.45,0.37, NA 
2,0.4573,0.4383,0.45,0.37, NA 
2,0.4575,0.4408,0.45,0.37, NA 
2,0.4532,0.4378,0.45,0.37, FEx0.439y0.432d1.015 
2,0.4641,0.4351,0.36,0.35, FB 
2,0.4744,0.4316,0.36,0.35, NA 
2,0.4787,0.4258,0.37,0.35, NA 
2,0.4816,0.4166,0.33,0.3, NA 
2,0.483,0.414,0.33,0.3, NA 
3,0.4841,0.4148,0.33,0.3, NA 
3,0.4847,0.4147,0.33,0.3, NA 
3,0.4849,0.4158,0.33,0.3, NA 
3,0.4858,0.4183,0.33,0.3, NA 
3,0.4891,0.4227,0.32,0.35, FEx0.480y0.421d0.177 
3,0.4897,0.4228,0.33,0.34, FB 
3,0.4873,0.4278,0.32,0.34, NA 
3,0.4877,0.4304,0.33,0.32, NA 
3,0.4873,0.428,0.33,0.32, NA 
3,0.4886,0.4267,0.33,0.32, NA 
3,0.4899,0.4276,0.25,0.32, NA 
3,0.4899,0.4274,0.26,0.32, NA 
3,0.4912,0.4272,0.25,0.32, NA 
3,0.4914,0.4276,0.25,0.31, NA 
3,0.4916,0.4292,0.25,0.32, NA 
3,0.4932,0.4275,0.29,0.28, NA 
3,0.4949,0.4276,0.29,0.27, NA 
3,0.4954,0.4284,0.29,0.27, NA 
3,0.4957,0.4266,0.29,0.27, NA 
3,0.5129,0.4341,0.29,0.3, FEx0.491y0.427d0.294 
3,0.5185,0.4312,0.3,0.27, FB 
3,0.523,0.4375,0.29,0.3, NA 
3,0.525,0.4445,0.33,0.28, NA 
3,0.5207,0.4356,0.3,0.27, NA 
3,0.5186,0.4323,0.3,0.27, NA 
3,0.5177,0.4327,0.3,0.27, NA 
3,0.5175,0.4323,0.3,0.27, NA 
3,0.5173,0.4324,0.29,0.28, NA 
3,0.5176,0.4322,0.3,0.28, NA 
3,0.5176,0.4325,0.3,0.27, NA 
3,0.5149,0.4296,0.26,0.27, NA 
3,0.514,0.4282,0.26,0.28, NA 
3,0.5132,0.4258,0.26,0.28, NA 
3,0.5154,0.427,0.25,0.27, NA 
3,0.5159,0.4285,0.25,0.28, NA 
3,0.515,0.4274,0.25,0.27, NA 
3,0.5137,0.4286,0.25,0.27, NA 
3,0.5134,0.4298,0.25,0.28, NA 
3,0.5126,0.4293,0.26,0.28, NA 
3,0.498,0.4392,0.26,0.27, FEx0.517y0.432d0.354 
3,0.5159,0.4377,0.23,0.28, FB 
3,0.5363,0.4308,0.23,0.28, NA 
3,0.5457,0.4308,0.27,0.29, NA 
3,0.5433,0.4324,0.26,0.29, NA 
3,0.5408,0.4371,0.26,0.28, NA 
3,0.5414,0.439,0.26,0.28, NA 
3,0.5423,0.4388,0.26,0.28, NA 
3,0.5425,0.4389,0.26,0.28, NA 
3,0.5434,0.4375,0.26,0.29, NA 
3,0.544,0.4363,0.26,0.28, NA 
4,0.5419,0.4369,0.26,0.3, NA 
4,0.5314,0.4331,0.27,0.3, FEx0.540y0.436d0.220 
4,0.544,0.4304,0.2,0.25, FB 
4,0.5571,0.4331,0.19,0.24, NA 
4,0.561,0.4293,0.2,0.25, NA 
4,0.5598,0.426,0.19,0.24, NA 
4,0.5597,0.4263,0.19,0.25, NA 
4,0.5616,0.4243,0.19,0.24, NA 
4,0.562,0.4244,0.19,0.24, NA 
4,0.5621,0.4247,0.19,0.24, NA 
4,0.5609,0.4243,0.19,0.22, NA 
4,0.5599,0.4252,0.19,0.21, NA 
4,0.5591,0.424,0.19,0.22, NA 
4,0.5584,0.4244,0.19,0.21, NA 
4,0.5574,0.4248,0.19,0.22, NA 
4,0.5577,0.423,0.2,0.24, NA 
4,0.5577,0.4207,0.2,0.24, NA 
4,0.555,0.4221,0.2,0.24, NA 
4,0.5536,0.4213,0.2,0.24, NA 
4,0.5514,0.4196,0.2,0.25, NA 
4,0.557,0.423,0.27,0.27, NA 
4,0.5637,0.4276,0.27,0.27, NA 
4,0.5664,0.43,0.27,0.27, NA 
4,0.567,0.4292,0.27,0.27, NA 
4,0.5668,0.4298,0.27,0.27, NA 
4,0.5668,0.4287,0.28,0.27, NA 
4,0.5663,0.4278,0.28,0.27, NA 
4,0.5656,0.4271,0.28,0.27, NA 
4,0.5659,0.4279,0.28,0.27, NA 
4,0.5564,0.4231,0.29,0.26, FEx0.560y0.426d0.523 
4,0.5662,0.4231,0.31,0.23, FB 
4,0.5733,0.4253,0.31,0.23, NA 
4,0.579,0.4245,0.28,0.23, NA 
4,0.5831,0.4251,0.27,0.23, NA 
4,0.5839,0.4246,0.27,0.23, NA 
4,0.5863,0.4241,0.28,0.24, NA 
4,0.5873,0.4255,0.27,0.24, NA 
4,0.5874,0.4273,0.27,0.23, NA 
4,0.5884,0.4268,0.28,0.24, NA 
4,0.5889,0.4265,0.28,0.23, NA 
4,0.5895,0.4274,0.31,0.22, NA 
4,0.5895,0.4267,0.31,0.21, NA 
4,0.5902,0.4257,0.31,0.22, NA 
4,0.5892,0.4264,0.31,0.21, NA 
4,0.6176,0.444,0.31,0.3, FEx0.584y0.426d0.290 
4,0.637,0.456,0.23,0.35, FB 
4,0.6381,0.4561,0.28,0.34, NA 
4,0.6338,0.4411,0.35,0.3, NA 
4,0.6306,0.4299,0.28,0.3, NA 
4,0.6314,0.427,0.28,0.3, NA 
4,0.6318,0.4276,0.27,0.3, NA 
5,0.6316,0.4281,0.27,0.31, NA 
5,0.5738,0.4331,0.39,0.27, FEx0.634y0.439d0.151 
5,0.5744,0.4281,0.36,0.3, FB 
5,0.5661,0.433,0.35,0.27, NA 
