 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.606,0.4735,0.16,0.36, FB 
1,0.6143,0.4905,0.17,0.39, FEx0.606y0.473d0.110 
1,0.6141,0.5785,0.19,0.43, S 
1,0.5927,0.5767,0.18,0.41, FB 
1,0.6097,0.5633,0.18,0.4, FEx0.593y0.577d0.218 
1,0.6112,0.5773,0.19,0.44, S 
1,0.6336,0.3876,0.18,0.37, S 
2,0.6783,0.3456,0.18,0.33, S 
2,0.7859,0.4123,0.14,0.31, S 
2,0.8746,0.4431,0.19,0.42, S 
2,0.5197,0.5581,0.17,0.39, S 
2,0.5306,0.5751,0.18,0.36, S 
3,0.567,0.6277,0.18,0.36, S 
3,0.5734,0.6319,0.19,0.42, S 
3,0.5699,0.5095,0.19,0.41, S 
3,0.5692,0.4502,0.17,0.39, S 
3,0.5506,0.5294,0.18,0.43, S 
3,0.5575,0.5644,0.18,0.4, S 
3,0.5713,0.5549,0.17,0.4, S 
4,0.6181,0.5725,0.17,0.39, S 
4,0.639,0.5867,0.18,0.39, S 
4,0.6306,0.5745,0.18,0.39, S 
4,0.6205,0.5692,0.18,0.4, S 
4,0.6045,0.5356,0.19,0.39, S 
4,0.5844,0.4058,0.17,0.33, S 
4,0.5568,0.3436,0.19,0.32, S 
4,0.5317,0.2707,0.16,0.38, S 
5,0.5597,0.6581,0.14,0.3, S 
5,0.6465,0.6551,0.1,0.31, S 
5,0.6457,0.6486,0.13,0.32, FB 
5,0.6234,0.676,0.14,0.33, FEx0.646y0.649d0.116 
5,0.6136,0.6534,0.15,0.38, S 
5,0.6079,0.6724,0.17,0.43, FB 
5,0.5372,0.6335,0.18,0.41, FEx0.608y0.672d0.134 
6,0.5329,0.5691,0.18,0.41, S 
6,0.5948,0.5783,0.17,0.41, S 
6,0.5807,0.5648,0.18,0.43, S 
6,0.5832,0.5735,0.19,0.41, S 
6,0.5561,0.5782,0.19,0.44, S 
6,0.5666,0.6002,0.17,0.42, S 
6,0.572,0.6115,0.18,0.38, S 
7,0.5277,0.4743,0.18,0.37, S 
7,0.5292,0.4024,0.17,0.33, S 
7,0.566,0.479,0.16,0.41, S 
7,0.591,0.514,0.2,0.33, S 
7,0.6453,0.6841,0.08,0.3, S 
8,0.5858,0.4993,0.22,0.49, S 
8,0.5651,0.5694,0.21,0.48, S 
8,0.5539,0.6066,0.22,0.49, S 
8,0.5681,0.6537,0.21,0.48, S 
8,0.5536,0.6244,0.21,0.45, S 
8,0.5665,0.5921,0.19,0.45, S 
8,0.5399,0.621,0.19,0.44, S 
8,0.5503,0.6483,0.19,0.45, S 
9,0.5512,0.603,0.19,0.45, S 
9,0.5427,0.5967,0.19,0.47, S 
9,0.5439,0.6115,0.21,0.47, S 
9,0.5797,0.6242,0.2,0.45, S 
9,0.5834,0.6205,0.2,0.46, S 
9,0.588,0.6422,0.19,0.43, S 
9,0.5715,0.6365,0.2,0.42, S 
9,0.5816,0.5421,0.19,0.46, S 
