 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.4902,0.7575,0.51,0.67, S 
1,0.4951,0.7236,0.54,0.69, S 
1,0.5111,0.7096,0.54,0.67, S 
1,0.5577,0.6748,0.5,0.71, S 
1,0.5541,0.641,0.45,0.7, FB 
1,0.5629,0.6296,0.5,0.65, NA 
2,0.5671,0.6382,0.55,0.67, NA 
2,0.599,0.6373,0.5,0.75, FEx0.562y0.636d0.346 
2,0.6168,0.6299,0.51,0.68, FB 
2,0.6187,0.6176,0.51,0.68, NA 
2,0.6262,0.6145,0.56,0.64, FEx0.618y0.624d0.189 
2,0.6325,0.617,0.56,0.65, FB 
2,0.6471,0.6254,0.53,0.66, FEx0.633y0.617d0.088 
2,0.6537,0.6355,0.52,0.61, FB 
2,0.6538,0.6413,0.52,0.59, NA 
2,0.6527,0.6414,0.55,0.59, NA 
2,0.6674,0.6545,0.51,0.55, FEx0.653y0.639d0.244 
3,0.6799,0.6618,0.51,0.54, FB 
3,0.6819,0.6598,0.49,0.57, NA 
3,0.682,0.6558,0.49,0.57, NA 
3,0.6791,0.6502,0.49,0.6, NA 
3,0.6828,0.6475,0.58,0.62, NA 
3,0.6867,0.6469,0.58,0.62, NA 
3,0.5549,0.6437,0.63,0.74, FEx0.682y0.653d0.703 
3,0.469,0.6448,0.69,0.69, S 
4,0.3947,0.6926,0.63,0.73, S 
4,0.4057,0.6985,0.62,0.76, FB 
4,0.4363,0.697,0.56,0.77, FEx0.406y0.699d0.164 
4,0.4439,0.6813,0.56,0.74, FB 
4,0.4649,0.6789,0.6,0.78, FEx0.444y0.681d0.136 
4,0.5549,0.6947,0.54,0.71, S 
4,0.6067,0.6445,0.53,0.69, S 
5,0.6086,0.644,0.53,0.69, FB 
5,0.5776,0.6524,0.52,0.66, FEx0.609y0.644d0.099 
5,0.5753,0.7008,0.57,0.65, FB 
5,0.5226,0.6919,0.57,0.7, FEx0.575y0.701d0.095 
5,0.4804,0.6929,0.58,0.68, S 
5,0.3476,0.7273,0.55,0.67, FB 
5,0.3316,0.6933,0.58,0.63, NA 
5,0.3339,0.7012,0.5,0.65, FEx0.340y0.711d0.215 
5,0.3389,0.655,0.5,0.64, S 
5,0.3694,0.6617,0.55,0.72, S 
6,0.3912,0.6695,0.61,0.74, S 
6,0.4035,0.6684,0.7,0.75, S 
6,0.5783,0.6289,0.59,0.77, S 
6,0.6424,0.6309,0.59,0.62, S 
7,0.6325,0.6466,0.59,0.67, FB 
7,0.4864,0.6958,0.71,0.75, FEx0.632y0.647d0.151 
7,0.3372,0.6477,0.64,0.68, S 
7,0.3847,0.6887,0.59,0.71, S 
7,0.3903,0.6635,0.6,0.75, S 
7,0.4213,0.6544,0.65,0.76, S 
7,0.4963,0.6449,0.59,0.77, S 
8,0.5018,0.6372,0.57,0.79, S 
8,0.5041,0.5989,0.57,0.76, S 
8,0.3496,0.6391,0.57,0.7, S 
8,0.3429,0.6068,0.6,0.7, S 
8,0.3247,0.6248,0.59,0.7, FB 
8,0.3793,0.6413,0.64,0.76, FEx0.325y0.625d0.126 
8,0.3768,0.643,0.61,0.76, FB 
8,0.3884,0.6452,0.64,0.78, FEx0.377y0.643d0.130 
9,0.3965,0.6417,0.65,0.84, FB 
9,0.3894,0.6494,0.67,0.76, NA 
9,0.4033,0.6375,0.68,0.8, FEx0.393y0.646d0.238 
9,0.4149,0.631,0.68,0.82, FB 
9,0.4564,0.6488,0.59,0.78, FEx0.415y0.631d0.117 
9,0.4714,0.6582,0.59,0.76, FB 
