 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.3599,0.4039,0.45,0.4, S 
1,0.358,0.4027,0.43,0.4, S 
1,0.337,0.4072,0.37,0.41, BE 
1,0.4914,0.3636,0.4,0.4, S 
1,0.4834,0.3227,0.41,0.38, S 
2,0.4799,0.2867,0.36,0.28, BE 
2,0.5203,0.3034,0.38,0.38, S 
2,0.5185,0.3345,0.41,0.41, S 
2,0.4729,0.3223,0.4,0.4, S 
2,0.3749,0.3417,0.41,0.42, S 
2,0.3993,0.3665,0.43,0.42, S 
2,0.3598,0.4127,0.43,0.42, S 
2,0.3491,0.4035,0.43,0.4, S 
2,0.3192,0.3273,0.39,0.33, S 
2,0.2931,0.2725,0.38,0.39, S 
2,0.4824,0.2904,0.37,0.38, S 
2,0.4775,0.3145,0.37,0.38, S 
3,0.4623,0.3272,0.39,0.42, S 
3,0.4707,0.3863,0.4,0.42, S 
3,0.487,0.4016,0.41,0.44, S 
3,0.5192,0.3669,0.41,0.41, S 
3,0.5119,0.3269,0.37,0.41, S 
3,0.5137,0.2926,0.41,0.33, S 
3,0.3095,0.3311,0.38,0.29, S 
3,0.2668,0.2817,0.35,0.26, S 
3,0.2839,0.349,0.38,0.27, S 
4,0.2257,0.2859,0.34,0.32, S 
4,0.2019,0.2538,0.35,0.38, S 
4,0.2096,0.2664,0.33,0.34, S 
4,0.2127,0.3056,0.35,0.37, S 
4,0.2145,0.3343,0.42,0.41, S 
4,0.5179,0.2834,0.44,0.42, S 
4,0.4958,0.3479,0.45,0.43, S 
4,0.4869,0.3562,0.45,0.44, S 
4,0.4698,0.2328,0.47,0.43, S 
5,0.4755,0.226,0.45,0.43, S 
5,0.4757,0.198,0.5,0.51, S 
5,0.524,0.5486,0.5,0.51, S 
5,0.5313,0.5613,0.47,0.53, S 
5,0.5216,0.5308,0.5,0.5, S 
5,0.4849,0.4747,0.51,0.48, S 
5,0.458,0.4639,0.48,0.48, S 
5,0.4307,0.444,0.44,0.37, BE 
6,0.5036,0.3344,0.41,0.42, S 
6,0.5039,0.4198,0.48,0.5, S 
6,0.52,0.3583,0.45,0.46, S 
6,0.4119,0.2091,0.39,0.42, S 
6,0.4212,0.3207,0.41,0.41, S 
6,0.4286,0.3315,0.42,0.43, S 
6,0.4036,0.3157,0.39,0.41, S 
7,0.3858,0.3099,0.38,0.4, S 
7,0.216,0.4363,0.39,0.41, S 
7,0.2171,0.489,0.36,0.35, S 
7,0.2517,0.5015,0.4,0.34, S 
7,0.2303,0.4937,0.38,0.36, S 
7,0.218,0.4901,0.39,0.34, S 
7,0.2065,0.4875,0.44,0.39, S 
7,0.6274,0.3,0.4,0.38, S 
7,0.6796,0.2859,0.43,0.32, S 
8,0.8334,0.2643,0.4,0.37, S 
8,0.8782,0.363,0.44,0.23, S 
8,0.9757,0.3731,0.35,0.42, S 
8,0.9004,0.4038,0.44,0.42, S 
8,0.8667,0.4337,0.44,0.42, S 
8,0.4314,0.3899,0.42,0.42, S 
9,0.4215,0.3776,0.43,0.41, S 
9,0.4282,0.3859,0.4,0.4, FB 
9,0.4244,0.3993,0.41,0.39, FEx0.428y0.386d0.107 
9,0.4309,0.2606,0.38,0.36, S 
9,0.4348,0.1619,0.12,0.33, S 
9,0.4348,0.1619,0.41,0.34, S 
9,0.4026,0.3076,0.35,0.36, S 
9,0.3813,0.3073,0.39,0.36, S 
9,0.3948,0.3078,0.4,0.38, S 
9,0.393,0.3215,0.4,0.39, S 
