 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.4571,0.265,0.22,0.58, S 
1,0.4655,0.2875,0.21,0.55, S 
1,0.4419,0.3116,0.2,0.52, S 
1,0.4719,0.2791,0.2,0.52, S 
1,0.4748,0.2698,0.2,0.53, S 
1,0.4675,0.2786,0.2,0.55, S 
1,0.4783,0.3168,0.21,0.58, S 
1,0.4706,0.3393,0.22,0.62, S 
1,0.4306,0.3001,0.23,0.64, S 
1,0.4065,0.3162,0.23,0.63, S 
1,0.3935,0.33,0.24,0.65, S 
1,0.457,0.2801,0.23,0.6, S 
2,0.4991,0.2468,0.22,0.51, S 
2,0.6636,0.295,0.22,0.56, S 
2,0.5514,0.2649,0.22,0.59, S 
2,0.4619,0.2486,0.21,0.51, S 
2,0.4528,0.2697,0.21,0.56, S 
2,0.4841,0.2982,0.2,0.57, S 
2,0.4855,0.3158,0.21,0.59, S 
2,0.4932,0.3164,0.22,0.62, S 
3,0.4782,0.278,0.22,0.59, S 
3,0.4611,0.2771,0.22,0.6, S 
3,0.4542,0.3011,0.23,0.62, S 
3,0.4537,0.3198,0.23,0.62, S 
3,0.451,0.3376,0.27,0.66, S 
3,0.5081,0.5303,0.26,0.66, S 
3,0.5376,0.4857,0.26,0.71, S 
3,0.5649,0.3761,0.26,0.72, S 
3,0.559,0.3377,0.27,0.71, S 
3,0.5128,0.3467,0.28,0.72, S 
4,0.4926,0.3511,0.28,0.75, S 
4,0.5202,0.4761,0.29,0.76, S 
4,0.534,0.5678,0.3,0.76, BE 
4,0.4655,0.3104,0.27,0.73, S 
4,0.4753,0.3178,0.26,0.73, S 
4,0.4934,0.3224,0.27,0.75, S 
4,0.5159,0.3332,0.27,0.74, S 
4,0.5234,0.3328,0.26,0.7, FB 
4,0.5117,0.3244,0.26,0.68, NA 
5,0.5062,0.3008,0.26,0.67, FEx0.518y0.329d0.190 
5,0.502,0.279,0.24,0.64, S 
5,0.5041,0.1733,0.22,0.59, S 
5,0.5287,0.2047,0.22,0.58, S 
5,0.5578,0.2647,0.2,0.5, S 
5,0.6238,0.3773,0.17,0.39, S 
5,0.6119,0.4299,0.18,0.47, S 
5,0.584,0.583,0.19,0.55, S 
5,0.5911,0.6299,0.21,0.58, S 
6,0.6103,0.7384,0.23,0.6, S 
6,0.5262,0.6536,0.26,0.62, S 
6,0.4301,0.5571,0.26,0.72, S 
6,0.321,0.5337,0.23,0.72, S 
6,0.4523,0.5676,0.24,0.71, S 
6,0.5208,0.582,0.24,0.67, S 
6,0.674,0.6888,0.22,0.66, S 
7,0.6774,0.6809,0.23,0.63, S 
7,0.6628,0.6955,0.22,0.61, S 
7,0.6503,0.6737,0.24,0.62, S 
7,0.7292,0.6593,0.21,0.54, S 
7,0.7611,0.6018,0.2,0.49, S 
7,0.4542,0.308,0.21,0.55, S 
7,0.4364,0.2706,0.24,0.62, S 
7,0.5186,0.5547,0.25,0.65, S 
8,0.5308,0.5513,0.25,0.64, FB 
8,0.5354,0.5687,0.25,0.67, FEx0.531y0.551d0.101 
8,0.5472,0.5645,0.26,0.72, S 
8,0.5452,0.5903,0.26,0.72, S 
8,0.5377,0.6127,0.28,0.75, S 
8,0.5366,0.615,0.28,0.8, S 
8,0.5427,0.4601,0.28,0.82, S 
8,0.5529,0.4403,0.29,0.82, S 
8,0.5528,0.4471,0.28,0.82, S 
9,0.5508,0.4645,0.29,0.81, S 
9,0.5515,0.5053,0.32,0.74, S 
9,0.5601,0.3888,0.26,0.75, S 
9,0.5491,0.3776,0.26,0.72, S 
9,0.4845,0.4327,0.29,0.76, S 
9,0.4774,0.4259,0.29,0.73, S 
9,0.4697,0.4224,0.3,0.75, S 
9,0.4592,0.4208,0.25,0.62, S 
9,0.3079,0.2197,0.26,0.61, S 
