 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.6231,0.6227,0.17,0.43, S 
1,0.609,0.624,0.19,0.43, S 
1,0.6055,0.6112,0.19,0.46, S 
1,0.5757,0.6301,0.18,0.42, S 
1,0.5612,0.6546,0.19,0.46, S 
1,0.5586,0.6788,0.18,0.45, S 
1,0.5795,0.7077,0.18,0.44, S 
1,0.5843,0.7829,0.17,0.4, S 
2,0.5989,0.7691,0.18,0.39, S 
2,0.5942,0.757,0.17,0.41, S 
2,0.5866,0.7002,0.18,0.48, S 
2,0.5896,0.6203,0.19,0.46, S 
2,0.5829,0.6226,0.19,0.46, S 
3,0.5782,0.6055,0.17,0.47, S 
3,0.556,0.7105,0.2,0.47, S 
3,0.5379,0.6967,0.2,0.47, S 
3,0.52,0.6968,0.06,0.16, S 
3,0.52,0.6968,0.19,0.47, S 
4,0.5426,0.6605,0.18,0.44, S 
4,0.5284,0.5802,0.18,0.49, S 
4,0.5353,0.5346,0.14,0.42, S 
4,0.5923,0.6088,0.14,0.39, S 
4,0.5847,0.6082,0.16,0.41, S 
4,0.5765,0.6375,0.17,0.44, S 
4,0.5694,0.6446,0.19,0.45, S 
5,0.5817,0.6313,0.17,0.43, S 
5,0.5841,0.6347,0.17,0.43, FB 
5,0.5757,0.6272,0.16,0.42, NA 
5,0.5809,0.629,0.17,0.41, FEx0.580y0.631d0.223 
5,0.5902,0.6285,0.16,0.41, S 
5,0.5905,0.6125,0.16,0.43, S 
5,0.5892,0.6193,0.17,0.42, FB 
5,0.583,0.6308,0.18,0.44, FEx0.589y0.619d0.146 
6,0.5669,0.6362,0.18,0.44, S 
6,0.58,0.6403,0.16,0.41, S 
6,0.5684,0.6608,0.17,0.39, S 
6,0.5269,0.4638,0.17,0.36, S 
6,0.5085,0.5134,0.17,0.39, S 
6,0.4931,0.5529,0.17,0.38, S 
6,0.4683,0.6119,0.16,0.35, S 
7,0.4702,0.6249,0.16,0.33, S 
7,0.4655,0.648,0.14,0.29, BE 
7,0.5268,0.6543,0.14,0.29, S 
7,0.4785,0.6975,0.13,0.29, S 
7,0.4878,0.6682,0.14,0.32, S 
7,0.5156,0.6314,0.13,0.32, S 
7,0.5253,0.6075,0.13,0.33, S 
8,0.5272,0.5905,0.13,0.36, S 
8,0.5444,0.571,0.13,0.37, S 
8,0.5364,0.5527,0.13,0.34, S 
8,0.5399,0.5264,0.14,0.33, S 
8,0.5389,0.514,0.13,0.3, S 
8,0.5581,0.6045,0.14,0.33, S 
8,0.5446,0.7067,0.15,0.39, S 
9,0.5321,0.5934,0.14,0.31, S 
9,0.5636,0.6054,0.14,0.35, S 
9,0.5571,0.6111,0.15,0.4, S 
9,0.5414,0.6145,0.16,0.44, S 
9,0.5585,0.6081,0.17,0.46, S 
9,0.5495,0.564,0.18,0.49, S 
9,0.5403,0.4925,0.16,0.41, S 
