 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.4197,0.4612,0.08,0.13, NA 
1,0.4212,0.4599,0.08,0.13, NA 
1,0.4223,0.4585,0.08,0.13, NA 
1,0.4215,0.4582,0.08,0.13, NA 
1,0.4209,0.4567,0.11,0.18, NA 
1,0.402,0.4543,0.12,0.18, FEx0.386y0.473d1.050 
1,0.4253,0.4522,0.07,0.2, FB 
1,0.4457,0.4506,0.07,0.2, NA 
1,0.4482,0.4589,0.1,0.2, NA 
1,0.4483,0.4642,0.09,0.2, NA 
1,0.4496,0.465,0.09,0.2, NA 
1,0.4501,0.4666,0.1,0.2, NA 
1,0.4504,0.4673,0.1,0.2, NA 
1,0.4507,0.4672,0.1,0.2, NA 
1,0.4516,0.4659,0.09,0.22, NA 
1,0.4512,0.4675,0.09,0.22, NA 
1,0.4511,0.469,0.09,0.22, NA 
1,0.4512,0.4704,0.09,0.22, NA 
1,0.4516,0.4703,0.09,0.22, NA 
1,0.4513,0.4673,0.1,0.22, NA 
1,0.4512,0.4646,0.1,0.22, NA 
1,0.4515,0.4623,0.1,0.22, NA 
1,0.4507,0.4603,0.1,0.22, NA 
1,0.4502,0.4587,0.1,0.22, NA 
1,0.4505,0.4581,0.1,0.2, NA 
1,0.4512,0.4573,0.1,0.2, NA 
1,0.452,0.456,0.1,0.2, NA 
1,0.4514,0.4559,0.1,0.2, NA 
1,0.4511,0.4557,0.1,0.2, NA 
1,0.4519,0.4567,0.1,0.2, NA 
1,0.4492,0.4563,0.1,0.2, NA 
1,0.447,0.4542,0.1,0.2, NA 
1,0.4482,0.453,0.13,0.18, NA 
1,0.4498,0.449,0.13,0.18, NA 
1,0.4511,0.4444,0.13,0.18, NA 
1,0.4503,0.4423,0.13,0.18, NA 
1,0.4507,0.4419,0.13,0.18, NA 
1,0.4514,0.4416,0.13,0.17, NA 
1,0.4513,0.4409,0.13,0.17, NA 
1,0.4506,0.4421,0.21,0.22, NA 
1,0.4495,0.4429,0.21,0.22, NA 
1,0.4495,0.4421,0.2,0.22, NA 
1,0.449,0.443,0.2,0.22, NA 
1,0.4462,0.4456,0.21,0.22, NA 
1,0.4361,0.4483,0.22,0.22, NA 
1,0.4556,0.4517,0.12,0.22, NA 
1,0.4754,0.4532,0.12,0.22, NA 
1,0.4837,0.4527,0.12,0.22, NA 
1,0.4861,0.4493,0.12,0.24, NA 
1,0.4865,0.4461,0.12,0.24, NA 
1,0.4881,0.445,0.12,0.24, NA 
2,0.4893,0.4441,0.12,0.24, NA 
2,0.4902,0.4444,0.12,0.24, NA 
2,0.4908,0.4443,0.12,0.24, NA 
2,0.491,0.445,0.12,0.23, NA 
2,0.4909,0.4473,0.13,0.24, NA 
2,0.4905,0.4486,0.13,0.24, NA 
2,0.4901,0.4493,0.13,0.24, NA 
2,0.4897,0.4495,0.12,0.24, NA 
2,0.4843,0.4502,0.13,0.24, NA 
2,0.4913,0.4474,0.14,0.26, NA 
2,0.4987,0.4452,0.14,0.26, NA 
2,0.5018,0.4447,0.14,0.26, NA 
2,0.5029,0.4417,0.13,0.27, NA 
2,0.5051,0.4403,0.09,0.27, NA 
2,0.5064,0.4387,0.09,0.27, NA 
2,0.5065,0.436,0.1,0.27, NA 
2,0.5072,0.4352,0.1,0.27, NA 
2,0.5087,0.4342,0.1,0.27, NA 
2,0.5088,0.4363,0.13,0.26, NA 
2,0.5094,0.4376,0.13,0.26, NA 
2,0.5106,0.4401,0.12,0.27, NA 
2,0.5108,0.4412,0.13,0.27, NA 
2,0.5034,0.4432,0.14,0.26, NA 
2,0.4986,0.4462,0.14,0.26, NA 
2,0.5038,0.4424,0.17,0.2, NA 
2,0.511,0.4352,0.18,0.2, NA 
2,0.5167,0.4325,0.18,0.2, NA 
2,0.5172,0.4302,0.18,0.2, NA 
2,0.5165,0.4295,0.21,0.2, NA 
2,0.5166,0.4297,0.21,0.2, NA 
2,0.5172,0.4302,0.21,0.2, NA 
2,0.5168,0.4303,0.21,0.2, NA 
2,0.5171,0.4307,0.21,0.2, NA 
2,0.5183,0.4326,0.13,0.17, NA 
2,0.5186,0.4319,0.14,0.18, NA 
2,0.5199,0.4316,0.13,0.18, NA 
2,0.5217,0.4309,0.13,0.18, NA 
2,0.5234,0.4316,0.13,0.18, NA 
2,0.5223,0.4371,0.13,0.19, NA 
2,0.5215,0.441,0.13,0.19, NA 
2,0.5211,0.4434,0.13,0.19, NA 
2,0.5209,0.4448,0.13,0.19, NA 
2,0.5197,0.4467,0.13,0.19, NA 
2,0.5187,0.4485,0.17,0.17, NA 
2,0.5191,0.4488,0.17,0.18, NA 
2,0.5199,0.4488,0.17,0.18, NA 
2,0.5191,0.45,0.17,0.18, NA 
2,0.5185,0.4511,0.17,0.18, NA 
2,0.5178,0.4496,0.14,0.19, NA 
2,0.5172,0.448,0.14,0.2, NA 
3,0.5154,0.4479,0.14,0.2, NA 
3,0.5144,0.4478,0.14,0.19, NA 
3,0.5149,0.4484,0.14,0.2, NA 
3,0.516,0.4492,0.17,0.2, NA 
3,0.5171,0.4478,0.17,0.2, NA 
3,0.5169,0.4475,0.17,0.2, NA 
3,0.5168,0.4473,0.17,0.2, NA 
3,0.5169,0.4471,0.17,0.2, NA 
3,0.5178,0.4474,0.14,0.2, NA 
3,0.5174,0.4489,0.14,0.2, NA 
3,0.5171,0.4501,0.14,0.2, NA 
3,0.5185,0.4508,0.14,0.2, NA 
3,0.5198,0.449,0.14,0.2, NA 
3,0.5197,0.4468,0.22,0.22, NA 
3,0.5191,0.4449,0.21,0.22, NA 
3,0.5175,0.4432,0.21,0.22, NA 
3,0.5164,0.4406,0.22,0.22, NA 
3,0.5158,0.4391,0.22,0.22, NA 
3,0.5184,0.4418,0.21,0.22, NA 
3,0.5197,0.4437,0.21,0.22, NA 
3,0.5207,0.4456,0.2,0.21, NA 
3,0.5229,0.4467,0.2,0.22, NA 
3,0.5252,0.4464,0.21,0.22, NA 
3,0.5254,0.4452,0.21,0.24, NA 
3,0.526,0.4448,0.2,0.24, NA 
3,0.5292,0.4478,0.2,0.23, NA 
3,0.5318,0.45,0.2,0.24, NA 
3,0.5288,0.4477,0.25,0.24, NA 
3,0.5261,0.4448,0.25,0.24, NA 
3,0.5248,0.443,0.25,0.24, NA 
3,0.5241,0.4414,0.25,0.24, NA 
3,0.5238,0.4398,0.24,0.24, NA 
3,0.5224,0.4415,0.25,0.24, NA 
3,0.5421,0.4549,0.17,0.3, FEx0.494y0.447d2.547 
3,0.5632,0.4465,0.11,0.25, FB 
3,0.5705,0.4384,0.15,0.26, NA 
3,0.5749,0.4428,0.14,0.27, NA 
3,0.5685,0.4433,0.14,0.29, NA 
3,0.5665,0.443,0.14,0.29, NA 
3,0.5672,0.4443,0.11,0.28, NA 
3,0.5676,0.4458,0.11,0.28, NA 
3,0.5674,0.4474,0.11,0.31, NA 
3,0.561,0.4505,0.11,0.3, NA 
3,0.5622,0.4535,0.33,0.21, NA 
3,0.5654,0.4547,0.33,0.21, NA 
3,0.5666,0.4545,0.33,0.21, NA 
3,0.5679,0.4504,0.26,0.21, NA 
3,0.5686,0.4467,0.26,0.21, NA 
3,0.5684,0.4448,0.29,0.19, NA 
3,0.5682,0.4456,0.29,0.19, NA 
4,0.5681,0.4464,0.3,0.19, NA 
4,0.5678,0.448,0.29,0.19, NA 
4,0.5674,0.4492,0.29,0.19, NA 
4,0.5669,0.4493,0.26,0.18, NA 
4,0.5663,0.4489,0.26,0.18, NA 
4,0.5656,0.448,0.26,0.18, NA 
4,0.5649,0.4471,0.26,0.18, NA 
4,0.5642,0.446,0.25,0.18, NA 
4,0.5597,0.4464,0.26,0.19, NA 
4,0.5648,0.444,0.3,0.19, NA 
4,0.571,0.4445,0.29,0.19, NA 
4,0.5751,0.4459,0.29,0.19, NA 
4,0.5781,0.4458,0.29,0.19, NA 
4,0.579,0.4502,0.28,0.19, NA 
4,0.5798,0.4546,0.28,0.18, NA 
4,0.5808,0.4578,0.28,0.19, NA 
4,0.5807,0.4587,0.28,0.18, NA 
4,0.5809,0.4576,0.28,0.19, NA 
4,0.5748,0.4573,0.28,0.18, FEx0.569y0.448d0.670 
