 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.5483,0.3597,0.46,0.55, S 
1,0.5691,0.4218,0.47,0.59, S 
1,0.6187,0.5616,0.46,0.57, S 
1,0.6127,1.0449,0.38,0.48, BE 
1,0.5808,0.4174,0.42,0.53, S 
2,0.5476,0.4361,0.44,0.49, S 
2,0.523,0.4202,0.45,0.55, S 
2,0.6366,0.1912,0.42,0.54, S 
2,0.6415,0.2206,0.42,0.57, S 
2,0.646,0.2355,0.45,0.55, S 
2,0.5249,0.6538,0.46,0.53, S 
2,0.5539,0.6207,0.45,0.53, S 
2,0.5698,0.6043,0.47,0.57, S 
2,0.592,0.5858,0.48,0.56, S 
2,0.5843,0.6262,0.48,0.55, S 
3,0.5245,0.6638,0.49,0.56, S 
3,0.5066,0.6035,0.5,0.57, S 
3,0.5117,0.6075,0.49,0.54, S 
3,0.4954,0.5034,0.5,0.48, S 
3,0.5074,0.4988,0.48,0.47, FB 
3,0.5436,0.5231,0.49,0.54, FEx0.507y0.499d0.092 
3,0.5657,0.509,0.5,0.54, S 
3,0.5916,0.4999,0.48,0.57, S 
3,0.5952,0.5136,0.49,0.56, FB 
3,0.5846,0.5044,0.5,0.57, FEx0.595y0.514d0.103 
4,0.593,0.4836,0.52,0.59, S 
4,0.5651,0.3066,0.5,0.55, S 
4,0.5396,0.3001,0.47,0.54, S 
4,0.5159,0.2599,0.49,0.62, S 
4,0.6375,0.9721,0.55,0.45, S 
5,0.6066,1.186,0.21,0.42, S 
5,0.6066,1.186,0.43,0.64, BE 
5,0.6066,1.186,0.45,0.58, S 
5,0.5628,0.5795,0.43,0.58, S 
5,0.6005,0.5953,0.41,0.56, S 
5,0.6128,0.634,0.41,0.51, S 
5,0.6066,0.6115,0.39,0.55, S 
6,0.6063,0.5999,0.35,0.44, S 
6,0.6063,0.5999,0.38,0.6, S 
6,0.7302,0.8546,0.4,0.61, S 
6,0.7726,0.9562,0.44,0.59, S 
6,0.5945,0.449,0.45,0.6, S 
6,0.5574,0.4377,0.47,0.56, S 
6,0.5251,0.4915,0.44,0.51, S 
6,0.4906,0.4706,0.42,0.49, S 
6,0.4552,0.4631,0.43,0.5, S 
7,0.4609,0.8205,0.42,0.52, S 
7,0.4575,0.8503,0.43,0.49, S 
7,0.5377,0.5012,0.41,0.54, S 
7,0.5108,0.4934,0.44,0.54, S 
7,0.5145,0.4885,0.43,0.54, S 
7,0.524,0.6719,0.5,0.55, S 
7,0.5079,0.6534,0.51,0.57, S 
7,0.5207,0.6875,0.5,0.54, S 
7,0.5713,0.7283,0.47,0.59, S 
7,0.566,0.6554,0.51,0.59, S 
8,0.4784,0.4639,0.53,0.53, S 
8,0.4614,0.5037,0.51,0.53, S 
8,0.4628,0.53,0.5,0.53, FB 
8,0.4725,0.5468,0.51,0.58, FEx0.463y0.530d0.102 
8,0.4462,0.5093,0.52,0.55, S 
8,0.4503,0.5177,0.51,0.55, S 
8,0.4856,0.5119,0.49,0.51, S 
8,0.5208,0.3857,0.49,0.57, S 
8,0.5031,0.427,0.5,0.6, S 
8,0.5016,0.4656,0.5,0.57, S 
9,0.4992,0.5383,0.49,0.53, S 
9,0.527,0.6553,0.48,0.62, S 
9,0.5198,0.7171,0.51,0.61, S 
9,0.5504,0.5927,0.57,0.66, S 
9,0.5695,0.6376,0.51,0.65, S 
9,0.5419,0.6791,0.49,0.58, S 
9,0.522,0.7108,0.44,0.58, S 
