 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.0843,0.6344,0.64,0.56, BE 
1,0.4478,0.698,0.62,0.46, S 
1,0.5454,0.7292,0.53,0.65, S 
1,0.5517,0.7287,0.48,0.7, FB 
1,0.5138,0.7214,0.51,0.52, NA 
1,0.5133,0.7035,0.55,0.5, FEx0.532y0.725d0.213 
1,0.476,0.7154,0.54,0.44, FB 
1,0.3908,0.7295,0.52,0.38, FEx0.476y0.715d0.134 
2,0.4629,0.6794,0.65,0.49, S 
2,0.5735,0.6895,0.55,0.54, S 
2,0.5263,0.7011,0.5,0.52, S 
2,0.5246,0.7016,0.53,0.48, FB 
2,0.6191,0.696,0.51,0.53, S 
2,0.6108,0.6469,0.42,0.5, S 
2,0.6093,0.6709,0.41,0.52, S 
3,0.701,0.6603,0.43,0.31, S 
3,0.7686,0.6531,0.39,0.73, S 
3,0.7686,0.6531,0.64,0.38, BE 
3,0.3126,0.6795,0.28,0.35, S 
3,0.3297,0.6879,0.32,0.42, S 
4,0.3384,0.6784,0.44,0.43, S 
4,0.3479,0.6748,0.69,0.61, BE 
4,0.4467,0.695,0.64,0.57, S 
4,0.4679,0.6972,0.7,0.67, S 
4,0.4936,0.7149,0.66,0.58, S 
4,0.5762,1.0014,0.62,0.58, S 
4,0.4893,0.7156,0.66,0.54, S 
5,0.5412,0.6676,0.47,0.53, S 
5,0.4814,0.659,0.5,0.4, S 
5,0.5728,0.6423,0.38,0.5, S 
5,0.557,0.6526,0.44,0.44, S 
5,0.5838,0.6756,0.36,0.36, S 
5,0.5777,0.6344,0.4,0.4, FB 
5,0.6571,0.6379,0.32,0.27, FEx0.578y0.634d0.138 
6,0.6522,0.6337,0.34,0.25, FB 
6,0.7142,0.6212,0.25,0.3, FEx0.652y0.634d0.119 
6,0.2474,0.7404,0.37,0.27, S 
6,0.2777,0.7061,0.31,0.32, FB 
6,0.2927,0.6911,0.39,0.33, FEx0.278y0.706d0.086 
6,0.3032,0.6983,0.34,0.33, FB 
7,0.3653,0.7498,0.48,0.4, S 
7,0.3977,0.7221,0.46,0.51, S 
7,0.4235,0.6944,0.61,0.46, S 
7,0.428,0.7266,0.57,0.52, FB 
7,0.4742,0.7087,0.73,0.65, FEx0.428y0.727d0.086 
7,0.4716,0.7298,0.69,0.62, S 
8,0.4792,0.7426,0.61,0.54, BE 
8,0.3848,0.6977,0.54,0.48, S 
8,0.3741,0.6622,0.51,0.51, FB 
8,0.3316,0.6512,0.36,0.4, FEx0.374y0.662d0.167 
8,0.4415,0.671,0.62,0.46, S 
8,0.4494,0.663,0.57,0.4, S 
9,0.4963,0.7232,0.47,0.45, S 
9,0.5389,0.7711,0.37,0.3, BE 
9,0.4562,0.6683,0.4,0.3, S 
9,0.5088,0.7051,0.34,0.27, S 
9,0.4942,0.6754,0.47,0.42, S 
