 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.4023,0.5084,0.16,0.0, FB 
1,0.4156,0.476,0.16,0.0, NA 
1,0.4186,0.5091,0.16,0.0, NA 
1,0.4115,0.5063,0.16,0.0, NA 
1,0.4095,0.5067,0.16,0.0, NA 
1,0.4266,0.4934,0.16,0.0, FEx0.412y0.501d0.206 
1,0.5428,0.5012,0.16,0.0, S 
1,0.5316,0.509,0.15,0.0, FB 
1,0.5413,0.507,0.16,0.0, NA 
1,0.5412,0.4975,0.15,0.0, NA 
1,0.5427,0.4961,0.14,0.0, FEx0.538y0.504d0.123 
1,0.5464,0.4964,0.14,0.0, FB 
1,0.5521,0.4951,0.15,0.0, NA 
1,0.5533,0.4958,0.14,0.0, NA 
1,0.5473,0.4903,0.14,0.0, NA 
1,0.5389,0.4883,0.14,0.0, FEx0.550y0.494d0.124 
1,0.5398,0.46,0.15,0.0, S 
1,0.5347,0.4179,0.14,0.0, S 
1,0.5313,0.4056,0.14,0.0, S 
1,0.5371,0.3872,0.14,0.0, FB 
1,0.5392,0.3729,0.15,0.0, NA 
1,0.5016,0.3773,0.15,0.0, FEx0.538y0.380d0.107 
1,0.4972,0.3629,0.16,0.0, S 
1,0.5067,0.3514,0.16,0.0, S 
2,0.5027,0.3623,0.16,0.0, FB 
2,0.4882,0.359,0.16,0.0, NA 
2,0.6338,0.3738,0.15,0.0, FEx0.496y0.361d0.107 
2,0.6385,0.3941,0.15,0.0, S 
2,0.6236,0.3797,0.15,0.0, FB 
2,0.6117,0.4034,0.16,0.0, NA 
2,0.6169,0.3896,0.15,0.0, NA 
2,0.6189,0.3787,0.15,0.0, FEx0.617y0.391d0.141 
2,0.6266,0.3808,0.16,0.0, FB 
2,0.6489,0.4213,0.15,0.0, FEx0.627y0.381d0.044 
2,0.6544,0.4493,0.15,0.0, FB 
2,0.6474,0.4558,0.15,0.0, NA 
2,0.6526,0.4538,0.15,0.0, NA 
2,0.6523,0.4708,0.15,0.0, NA 
2,0.651,0.4815,0.15,0.0, NA 
2,0.6498,0.4786,0.15,0.0, NA 
2,0.6488,0.4663,0.15,0.0, NA 
2,0.6443,0.4835,0.15,0.0, NA 
2,0.6587,0.5014,0.15,0.0, FEx0.650y0.467d0.316 
2,0.6734,0.4968,0.13,0.0, S 
2,0.9613,0.5317,0.13,0.0, S 
2,0.9414,0.4673,0.11,0.0, S 
3,0.9426,0.5081,0.13,0.0, S 
3,0.9245,0.4779,0.13,0.0, S 
3,0.9153,0.4777,0.13,0.0, S 
3,0.9079,0.4679,0.12,0.0, S 
3,0.9055,0.4301,0.12,0.0, S 
