 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.5114,0.4113,0.28,0.75, S 
1,0.5092,0.4114,0.29,0.74, S 
1,0.512,0.4272,0.28,0.75, S 
1,0.512,0.4247,0.28,0.75, S 
1,0.4944,0.4518,0.31,0.78, S 
1,0.4687,0.4003,0.29,0.79, S 
1,0.4584,0.4135,0.29,0.8, S 
1,0.5068,0.3516,0.28,0.74, S 
1,0.5085,0.3754,0.26,0.74, S 
1,0.4615,0.535,0.28,0.76, S 
2,0.4615,0.5293,0.27,0.77, S 
2,0.4508,0.391,0.24,0.65, S 
2,0.4564,0.4095,0.25,0.67, S 
2,0.4597,0.4153,0.25,0.65, S 
2,0.4569,0.4079,0.25,0.63, S 
2,0.4457,0.3482,0.23,0.6, S 
2,0.4563,0.2899,0.22,0.58, S 
2,0.4792,0.3036,0.21,0.57, S 
2,0.461,0.3632,0.21,0.57, S 
2,0.4757,0.3756,0.2,0.55, S 
3,0.476,0.3967,0.18,0.51, S 
3,0.4615,0.4047,0.18,0.51, S 
3,0.5208,0.4194,0.17,0.51, S 
3,0.5014,0.4117,0.17,0.48, S 
3,0.4899,0.301,0.15,0.49, S 
3,0.483,0.2695,0.15,0.49, S 
3,0.4621,0.2739,0.18,0.51, S 
3,0.4448,0.2651,0.16,0.39, BB 
3,0.4448,0.2651,0.27,0.65, S 
3,0.4656,0.5635,0.27,0.66, S 
4,0.4923,0.5737,0.3,0.71, S 
4,0.511,0.5802,0.31,0.79, S 
4,0.5127,0.598,0.31,0.89, S 
4,0.4961,0.5782,0.32,0.78, S 
4,0.4636,0.6451,0.3,0.84, S 
4,0.5023,0.4898,0.3,0.95, S 
4,0.489,0.5253,0.3,0.93, S 
5,0.4929,0.5445,0.32,0.91, S 
5,0.5124,0.5366,0.31,0.92, S 
5,0.5202,0.5422,0.31,0.87, S 
5,0.4596,0.3537,0.31,0.8, S 
5,0.4663,0.3471,0.3,0.82, S 
5,0.43,0.3386,0.27,0.78, S 
5,0.443,0.3385,0.28,0.8, S 
5,0.4687,0.3469,0.27,0.72, S 
5,0.4601,0.3182,0.25,0.7, S 
5,0.4677,0.3272,0.24,0.67, FB 
6,0.4648,0.3945,0.26,0.68, FEx0.468y0.327d0.118 
6,0.4742,0.3519,0.25,0.69, S 
6,0.4695,0.2963,0.24,0.67, S 
6,0.4755,0.2372,0.25,0.65, S 
6,0.4966,0.2877,0.21,0.6, S 
6,0.5884,0.8481,0.17,0.54, S 
7,0.4728,0.3814,0.2,0.54, S 
7,0.4815,0.4003,0.18,0.57, S 
7,0.4722,0.3887,0.2,0.6, S 
7,0.4528,0.4462,0.24,0.64, S 
7,0.4576,0.4796,0.24,0.67, S 
7,0.4671,0.5151,0.25,0.69, S 
7,0.4636,0.5319,0.25,0.74, S 
7,0.4754,0.504,0.26,0.76, S 
7,0.4649,0.505,0.27,0.79, S 
7,0.4627,0.5247,0.28,0.79, S 
7,0.4729,0.5377,0.28,0.81, S 
8,0.4718,0.5422,0.29,0.81, S 
8,0.4804,0.5306,0.3,0.82, S 
8,0.4881,0.552,0.3,0.86, S 
8,0.4983,0.5278,0.3,0.87, S 
8,0.4773,0.4473,0.31,0.89, S 
8,0.4675,0.4198,0.31,0.85, S 
8,0.4782,0.4226,0.31,0.86, S 
8,0.4751,0.4122,0.3,0.87, S 
8,0.5169,0.4159,0.3,0.86, S 
8,0.5026,0.4328,0.29,0.85, S 
8,0.4863,0.2963,0.3,0.79, S 
9,0.4795,0.2979,0.29,0.78, S 
9,0.4724,0.438,0.3,0.85, S 
9,0.4753,0.4689,0.3,0.83, S 
9,0.441,0.3429,0.27,0.78, S 
9,0.4178,0.3546,0.27,0.75, S 
9,0.4226,0.3413,0.26,0.77, S 
9,0.4271,0.3354,0.26,0.78, S 
9,0.4379,0.3424,0.26,0.75, S 
9,0.4361,0.3153,0.26,0.72, S 
9,0.4481,0.3052,0.25,0.71, S 
