 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.4473,0.6962,0.37,0.26, S 
1,0.495,0.7642,0.34,0.3, S 
1,0.4733,0.7407,0.39,0.3, FB 
1,0.5659,0.707,0.34,0.27, FEx0.473y0.741d0.123 
1,0.5822,0.7339,0.34,0.29, FB 
1,0.5626,0.72,0.29,0.27, NA 
2,0.6915,0.702,0.2,0.28, FEx0.572y0.727d0.294 
2,0.6641,0.7013,0.24,0.2, S 
2,0.574,0.7193,0.26,0.22, S 
2,0.5092,0.7315,0.27,0.24, BE 
2,0.5022,0.7197,0.23,0.21, S 
2,0.4294,0.736,0.3,0.26, S 
3,0.5496,0.7106,0.46,0.45, BE 
3,0.6651,0.7074,0.29,0.44, S 
3,0.6796,0.7224,0.26,0.36, FB 
3,0.6861,0.6976,0.22,0.31, FEx0.680y0.722d0.165 
3,0.7152,0.6924,0.18,0.23, S 
4,0.8085,0.6471,0.23,0.21, S 
4,0.8483,0.6152,0.19,0.16, FB 
4,0.8826,0.6779,0.1,0.08, FEx0.848y0.615d0.124 
4,0.9005,0.6668,0.08,0.09, S 
4,0.911,0.6566,0.04,0.19, S 
4,0.9093,0.6695,0.04,0.07, FB 
4,0.9048,0.6585,0.06,0.01, NA 
5,0.9029,0.651,0.26,0.19, NA 
5,0.2672,0.7353,0.2,0.16, S 
5,0.2671,0.7506,0.22,0.17, S 
5,0.2734,0.7545,0.2,0.17, FB 
5,0.2786,0.7032,0.27,0.25, FEx0.273y0.755d0.199 
6,0.3055,0.7107,0.21,0.29, S 
6,0.254,0.7252,0.19,0.3, S 
6,0.3307,0.7533,0.29,0.31, S 
6,0.3244,0.77,0.31,0.33, FB 
6,0.3177,0.7981,0.34,0.35, NA 
7,0.391,0.8342,0.48,0.41, FEx0.321y0.784d0.293 
7,0.403,0.822,0.45,0.41, FB 
7,0.4151,0.7981,0.43,0.45, FEx0.403y0.822d0.119 
7,0.4292,0.7787,0.36,0.37, S 
7,0.4537,0.7977,0.4,0.39, S 
8,0.4971,0.8001,0.49,0.37, S 
8,0.4091,0.78,0.41,0.39, S 
8,0.4018,0.7918,0.37,0.34, FB 
8,0.3527,0.7789,0.44,0.33, FEx0.402y0.792d0.119 
8,0.312,0.7639,0.31,0.33, S 
9,0.5661,0.793,0.32,0.31, S 
9,0.5215,0.8115,0.25,0.26, FB 
9,0.6183,0.7699,0.29,0.25, FEx0.521y0.811d0.125 
9,0.6919,0.7365,0.2,0.19, S 
9,0.6628,0.7225,0.24,0.22, S 
