 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.409,0.6925,0.38,0.24, NA 
1,0.4295,0.6887,0.38,0.24, NA 
1,0.4421,0.6873,0.37,0.24, NA 
1,0.4461,0.6889,0.38,0.24, NA 
1,0.4487,0.6883,0.38,0.24, NA 
1,0.4515,0.6886,0.38,0.24, NA 
1,0.449,0.6884,0.38,0.24, NA 
1,0.4528,0.6834,0.34,0.28, NA 
1,0.456,0.6831,0.33,0.28, NA 
1,0.3734,0.739,0.22,0.29, FEx0.410y0.696d1.577 
1,0.3524,0.7427,0.28,0.25, FB 
1,0.3726,0.7409,0.48,0.25, NA 
2,0.3828,0.7693,0.54,0.2, NA 
2,0.3793,0.7515,0.48,0.29, FEx0.369y0.751d0.268 
2,0.3814,0.7441,0.49,0.28, FB 
2,0.3877,0.734,0.38,0.25, NA 
2,0.3923,0.7273,0.37,0.25, NA 
2,0.3944,0.7206,0.38,0.25, NA 
2,0.3905,0.765,0.39,0.3, FEx0.389y0.732d0.175 
2,0.4416,0.7671,0.22,0.2, S 
2,0.4133,0.703,0.28,0.31, S 
2,0.4441,0.6969,0.24,0.31, S 
2,0.4462,0.7165,0.28,0.26, S 
2,0.4481,0.6673,0.34,0.34, S 
2,0.4501,0.6919,0.33,0.25, S 
2,0.4451,0.6965,0.37,0.22, FB 
3,0.4532,0.6895,0.28,0.26, FEx0.445y0.696d0.053 
3,0.4568,0.7011,0.33,0.25, S 
3,0.4555,0.7169,0.33,0.25, FB 
3,0.4704,0.7108,0.33,0.21, NA 
3,0.4757,0.6937,0.34,0.21, NA 
3,0.4665,0.7001,0.33,0.25, NA 
3,0.4627,0.7083,0.33,0.25, NA 
3,0.4678,0.7051,0.3,0.26, NA 
3,0.4734,0.698,0.3,0.25, NA 
3,0.4754,0.6942,0.3,0.26, NA 
3,0.4777,0.6867,0.3,0.26, NA 
3,0.4791,0.6849,0.24,0.17, NA 
3,0.4748,0.6905,0.24,0.17, NA 
3,0.469,0.6911,0.24,0.16, NA 
3,0.4607,0.6939,0.24,0.18, NA 
3,0.476,0.6871,0.36,0.26, NA 
3,0.493,0.682,0.36,0.26, NA 
3,0.5014,0.6748,0.35,0.26, NA 
3,0.5062,0.6702,0.35,0.24, NA 
3,0.5158,0.6665,0.1,0.17, NA 
3,0.5203,0.6662,0.1,0.17, NA 
4,0.5243,0.6604,0.11,0.16, NA 
4,0.5288,0.6553,0.11,0.15, NA 
4,0.5349,0.6578,0.14,0.12, NA 
4,0.5379,0.6616,0.14,0.11, NA 
4,0.5402,0.6641,0.14,0.1, NA 
4,0.5419,0.6623,0.15,0.11, NA 
4,0.5439,0.6599,0.14,0.1, NA 
4,0.5453,0.6581,0.15,0.17, NA 
4,0.5496,0.6592,0.15,0.15, NA 
4,0.5564,0.6606,0.15,0.16, NA 
4,0.561,0.659,0.15,0.15, NA 
4,0.5594,0.6584,0.15,0.16, NA 
4,0.5575,0.6591,0.15,0.15, NA 
4,0.559,0.6581,0.15,0.15, NA 
4,0.5569,0.6538,0.14,0.16, NA 
4,0.5238,0.6563,0.15,0.16, FEx0.510y0.677d1.750 
4,0.5275,0.675,0.2,0.2, FB 
5,0.5409,0.6891,0.2,0.2, NA 
5,0.5516,0.6891,0.2,0.2, NA 
5,0.5779,0.6882,0.2,0.2, FEx0.540y0.684d0.177 
5,0.592,0.6835,0.12,0.16, FB 
5,0.5999,0.6766,0.16,0.2, NA 
5,0.6178,0.6731,0.11,0.17, FEx0.596y0.680d0.243 
5,0.6347,0.6736,0.15,0.17, FB 
5,0.6362,0.6636,0.11,0.17, NA 
5,0.6352,0.6565,0.11,0.17, NA 
5,0.6526,0.6778,0.15,0.18, FEx0.635y0.665d0.219 
5,0.665,0.6764,0.16,0.18, FB 
