 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.6044,0.5346,0.43,0.41, FEx0.610y0.521d0.721 
1,0.632,0.527,0.41,0.46, S 
1,0.6499,0.5221,0.69,0.41, S 
1,0.4116,0.5573,0.66,0.42, S 
1,0.4035,0.5278,0.64,0.56, FB 
1,0.427,0.5467,0.57,0.5, FEx0.403y0.528d0.214 
2,0.4288,0.5664,0.61,0.44, S 
2,0.4344,0.5342,0.61,0.42, FB 
2,0.434,0.5308,0.6,0.36, NA 
2,0.4461,0.5284,0.61,0.44, FEx0.434y0.533d0.351 
2,0.4468,0.5282,0.57,0.32, S 
3,0.4497,0.5261,0.65,0.37, S 
3,0.4538,0.5309,0.67,0.46, FB 
3,0.4586,0.538,0.68,0.34, NA 
3,0.4527,0.5345,0.68,0.35, NA 
3,0.4531,0.5368,0.74,0.52, NA 
4,0.4604,0.5405,0.67,0.49, NA 
4,0.4564,0.5384,0.68,0.5, FEx0.456y0.536d0.918 
4,0.4636,0.5336,0.67,0.5, S 
4,0.4675,0.5293,0.68,0.46, FB 
4,0.4624,0.538,0.67,0.45, NA 
4,0.4772,0.5432,0.55,0.44, NA 
5,0.48,0.5418,0.56,0.45, FEx0.469y0.537d0.518 
5,0.487,0.5397,0.5,0.38, FB 
5,0.5253,0.5308,0.51,0.5, FEx0.487y0.540d0.189 
5,0.5151,0.5256,0.41,0.44, FB 
5,0.5162,0.5248,0.35,0.41, NA 
5,0.5264,0.5172,0.39,0.29, FEx0.516y0.525d0.357 
6,0.5538,0.5224,0.28,0.28, S 
6,0.5701,0.522,0.27,0.26, FB 
6,0.5711,0.5141,0.31,0.28, FEx0.570y0.522d0.205 
6,0.5756,0.5097,0.26,0.25, FB 
6,0.5929,0.501,0.27,0.24, FEx0.576y0.510d0.207 
7,0.611,0.5009,0.33,0.34, S 
7,0.6231,0.5213,0.35,0.33, FB 
7,0.6315,0.5288,0.29,0.31, NA 
7,0.634,0.5174,0.27,0.33, FEx0.627y0.525d0.154 
7,0.6319,0.5081,0.29,0.36, FB 
7,0.6284,0.5042,0.29,0.36, NA 
7,0.6268,0.504,0.29,0.36, NA 
7,0.6303,0.5043,0.36,0.34, FEx0.629y0.505d0.181 
7,0.6312,0.5069,0.35,0.34, FB 
7,0.6304,0.5104,0.35,0.34, NA 
7,0.6304,0.5125,0.58,0.3, FEx0.631y0.509d0.182 
8,0.4229,0.5738,0.63,0.36, S 
8,0.398,0.5265,0.66,0.66, S 
8,0.4076,0.5291,0.63,0.49, FB 
8,0.4181,0.5426,0.51,0.32, FEx0.408y0.529d0.219 
8,0.4178,0.547,0.51,0.33, S 
9,0.4298,0.5483,0.42,0.3, FB 
9,0.4326,0.5488,0.42,0.3, FEx0.430y0.548d0.170 
9,0.4366,0.5458,0.42,0.27, FB 
9,0.445,0.5454,0.42,0.27, NA 
9,0.4564,0.5425,0.43,0.18, FEx0.441y0.546d0.236 
9,0.4665,0.5428,0.42,0.18, FB 
9,0.4706,0.5356,0.37,0.18, NA 
