 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.6849,0.6559,0.55,0.57, S 
1,0.7227,0.6295,0.66,0.52, S 
1,0.2945,0.5672,0.55,0.5, S 
1,0.4271,0.6476,0.64,0.53, S 
1,0.3174,0.5598,0.59,0.52, S 
1,0.3718,0.5722,0.65,0.53, S 
1,0.3753,0.5672,0.66,0.54, FB 
1,0.3989,0.6122,0.63,0.58, FEx0.375y0.567d0.127 
1,0.353,0.7911,0.7,0.34, S 
2,0.3798,0.6173,0.74,0.58, S 
2,0.3918,0.5274,0.66,0.55, S 
2,0.3918,0.5274,0.69,0.57, S 
2,0.3942,0.5291,0.65,0.56, S 
2,0.3787,0.5243,0.64,0.56, S 
2,0.3881,0.5838,0.68,0.57, S 
3,0.496,0.6389,0.74,0.58, S 
3,0.5142,0.5034,0.68,0.55, S 
3,0.549,0.418,0.63,0.51, S 
3,0.2176,0.5174,0.64,0.57, S 
3,0.2261,0.4858,0.67,0.54, FB 
3,0.2189,0.4776,0.7,0.62, FEx0.226y0.486d0.116 
3,0.4661,0.5863,0.7,0.57, S 
3,0.4559,0.6309,0.73,0.58, S 
4,0.4559,0.6309,0.6,0.51, S 
4,0.4559,0.6309,0.7,0.57, S 
4,0.2263,0.5133,0.64,0.61, S 
4,0.1471,0.498,0.67,0.64, S 
5,0.589,0.5488,0.73,0.64, S 
5,0.5605,0.5093,0.69,0.61, S 
5,0.5548,0.5344,0.71,0.6, S 
5,0.4868,0.549,0.75,0.59, S 
5,0.4352,0.5633,0.68,0.57, S 
5,0.3142,0.503,0.75,0.55, S 
5,0.3201,0.5103,0.7,0.56, S 
5,0.2623,0.4909,0.68,0.53, S 
6,0.2868,0.4991,0.78,0.55, S 
6,0.2226,0.389,0.6,0.57, S 
6,0.2377,0.4226,0.61,0.53, S 
6,0.2004,0.4252,0.72,0.61, S 
6,0.2099,0.4206,0.72,0.58, S 
6,0.1734,0.3865,0.6,0.6, S 
6,0.2278,0.3968,0.69,0.58, S 
7,0.2385,0.4347,0.58,0.53, S 
7,0.188,0.4406,0.52,0.58, S 
7,0.187,0.4023,0.45,0.45, S 
7,0.1641,0.4291,0.5,0.47, S 
7,0.3176,0.4195,0.66,0.63, S 
7,0.4248,0.4158,0.73,0.58, S 
8,0.5307,0.5113,0.76,0.67, S 
8,0.4372,0.4569,0.89,0.67, S 
8,0.5762,0.4831,0.86,0.63, S 
8,0.5208,0.521,0.77,0.64, S 
8,0.5019,0.5519,0.7,0.57, BE 
8,0.2226,0.5233,0.66,0.55, S 
9,0.2087,0.4789,0.66,0.5, S 
9,0.3135,0.5059,0.7,0.58, S 
9,0.3433,0.5105,0.7,0.59, S 
9,0.3841,0.5173,0.78,0.69, S 
9,0.518,0.5694,0.86,0.72, S 
9,0.5673,0.5923,0.83,0.68, S 
