 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.4694,0.3339,0.27,0.71, S 
1,0.4895,0.5019,0.28,0.78, S 
1,0.5213,0.4846,0.28,0.77, S 
1,0.5406,0.4742,0.27,0.75, S 
1,0.5342,0.429,0.28,0.79, S 
1,0.5347,0.4301,0.28,0.83, S 
1,0.5319,0.4333,0.3,0.86, S 
2,0.53,0.4334,0.3,0.9, BE 
2,0.5382,0.466,0.29,0.86, S 
2,0.5323,0.5075,0.31,0.88, S 
2,0.5369,0.5176,0.3,0.88, S 
2,0.4816,0.417,0.31,0.88, S 
2,0.4837,0.4253,0.3,0.82, S 
2,0.4153,0.3491,0.27,0.79, S 
2,0.4228,0.357,0.26,0.77, S 
2,0.4284,0.3587,0.24,0.71, FB 
2,0.4435,0.3771,0.24,0.69, FEx0.428y0.359d0.103 
3,0.4618,0.3672,0.23,0.66, S 
3,0.4665,0.3277,0.22,0.69, S 
3,0.4725,0.2322,0.23,0.64, S 
3,0.4644,0.2087,0.2,0.59, S 
3,0.4263,0.2967,0.18,0.48, S 
3,0.4732,0.4733,0.14,0.44, S 
3,0.4998,0.6171,0.2,0.57, S 
3,0.626,0.3663,0.2,0.57, S 
4,0.643,0.3071,0.2,0.6, S 
4,0.4877,0.2779,0.21,0.62, S 
4,0.4971,0.3097,0.2,0.59, S 
4,0.5772,0.4324,0.22,0.57, S 
4,0.5819,0.4181,0.22,0.59, S 
4,0.4533,0.2684,0.19,0.56, S 
4,0.4525,0.2556,0.21,0.6, S 
4,0.4761,0.2897,0.21,0.59, S 
4,0.4711,0.3171,0.21,0.63, S 
4,0.4703,0.3412,0.24,0.67, S 
4,0.4921,0.5297,0.24,0.64, S 
5,0.498,0.5326,0.24,0.66, S 
5,0.5083,0.5477,0.24,0.64, S 
5,0.5224,0.5805,0.26,0.72, S 
5,0.5209,0.5912,0.26,0.75, S 
5,0.5214,0.5749,0.26,0.78, S 
5,0.5112,0.5596,0.27,0.76, S 
5,0.502,0.536,0.26,0.76, S 
5,0.5179,0.5087,0.28,0.77, S 
5,0.5116,0.4793,0.28,0.78, S 
5,0.5188,0.4876,0.28,0.75, FB 
5,0.535,0.5154,0.29,0.77, FEx0.519y0.488d0.095 
5,0.5131,0.3248,0.28,0.75, S 
6,0.508,0.3334,0.28,0.76, S 
6,0.4962,0.2861,0.26,0.7, S 
6,0.5039,0.2694,0.23,0.67, S 
6,0.5016,0.2762,0.22,0.61, S 
6,0.4947,0.2826,0.21,0.59, S 
6,0.4897,0.2935,0.21,0.59, S 
6,0.6259,0.3458,0.21,0.57, S 
6,0.5788,0.3991,0.21,0.57, S 
6,0.5544,0.3982,0.21,0.57, S 
6,0.5496,0.3931,0.21,0.58, S 
7,0.447,0.3444,0.21,0.61, S 
7,0.4727,0.3379,0.22,0.6, S 
7,0.5013,0.3176,0.2,0.57, S 
7,0.4751,0.4626,0.23,0.61, S 
7,0.5047,0.4255,0.21,0.6, S 
7,0.4824,0.3624,0.2,0.6, S 
7,0.4844,0.318,0.22,0.62, S 
7,0.486,0.3612,0.23,0.63, S 
7,0.4807,0.2771,0.23,0.65, S 
7,0.504,0.2629,0.22,0.6, S 
8,0.471,0.2244,0.21,0.58, S 
8,0.4616,0.2522,0.2,0.57, S 
8,0.4556,0.3214,0.19,0.56, S 
8,0.4479,0.375,0.08,0.4, S 
8,0.4479,0.375,0.16,0.47, S 
8,0.5181,0.2967,0.16,0.49, S 
8,0.5029,0.2996,0.17,0.48, S 
8,0.5646,0.4925,0.2,0.57, S 
8,0.5414,0.4909,0.21,0.55, S 
8,0.524,0.4838,0.21,0.56, S 
8,0.6121,0.531,0.2,0.62, S 
9,0.6728,0.5668,0.19,0.61, S 
9,0.6728,0.5668,0.22,0.66, S 
9,0.6344,0.3961,0.21,0.56, S 
9,0.6101,0.3999,0.22,0.59, S 
9,0.5976,0.3944,0.22,0.57, S 
9,0.4742,0.5218,0.21,0.57, S 
9,0.5096,0.4918,0.22,0.58, S 
9,0.451,0.4903,0.23,0.6, S 
9,0.456,0.5218,0.22,0.6, S 
