 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.4909,0.7159,0.58,0.66, S 
1,0.5431,0.9203,0.6,0.73, S 
1,0.5188,0.8843,0.6,0.75, S 
1,0.5116,0.8993,0.54,0.6, BE 
1,0.4549,0.6257,0.58,0.64, S 
1,0.4853,0.657,0.57,0.71, S 
1,0.4948,0.5842,0.58,0.59, S 
2,0.487,0.5579,0.58,0.63, S 
2,0.4767,0.5386,0.64,0.64, S 
2,0.483,0.5334,0.61,0.42, BB 
2,0.4626,0.517,0.56,0.41, NA 
2,0.4688,0.5168,0.56,0.35, NA 
3,0.4339,0.7074,0.71,0.88, S 
3,0.5737,1.0462,0.51,0.38, BB 
3,0.4734,0.5292,0.6,0.61, BE 
3,0.4637,0.5021,0.56,0.67, S 
4,0.4558,0.537,0.58,0.7, S 
4,0.4608,0.553,0.61,0.69, S 
4,0.479,0.5705,0.62,0.77, S 
4,0.4833,0.5501,0.64,0.7, FB 
4,0.4784,0.5456,0.64,0.7, NA 
4,0.4624,0.5373,0.63,0.72, FEx0.481y0.548d0.262 
4,0.4593,0.4933,0.63,0.68, S 
4,0.4495,0.5151,0.62,0.7, S 
5,0.449,0.5354,0.63,0.65, FB 
5,0.4496,0.5446,0.63,0.66, NA 
5,0.4579,0.5622,0.62,0.64, NA 
5,0.439,0.4067,0.67,0.64, FEx0.452y0.547d0.308 
5,0.4265,0.4751,0.71,0.76, S 
5,0.5333,0.6672,0.61,0.45, BE 
5,0.5225,0.6611,0.58,0.5, BB 
6,0.4801,0.5118,0.68,0.66, BB 
6,0.4675,0.5246,0.62,0.63, BE 
6,0.45,0.511,0.6,0.64, FB 
6,0.4492,0.5146,0.62,0.67, FEx0.450y0.511d0.115 
6,0.4556,0.5393,0.63,0.7, FB 
6,0.4639,0.5519,0.65,0.67, NA 
6,0.4786,0.5442,0.66,0.72, NA 
6,0.4868,0.5333,0.65,0.72, NA 
7,0.4897,0.5263,0.65,0.72, NA 
7,0.4886,0.5201,0.7,0.72, NA 
7,0.4879,0.5141,0.7,0.73, NA 
7,0.4831,0.5237,0.61,0.68, FEx0.478y0.532d0.503 
7,0.4573,0.5698,0.59,0.7, S 
7,0.4578,0.5848,0.59,0.68, FB 
7,0.4639,0.5743,0.6,0.7, NA 
7,0.4564,0.5807,0.59,0.66, NA 
7,0.4544,0.5862,0.62,0.7, NA 
7,0.462,0.5823,0.62,0.76, FEx0.458y0.582d0.421 
7,0.4674,0.5826,0.63,0.69, FB 
8,0.4651,0.5826,0.63,0.76, NA 
8,0.4796,0.6269,0.62,0.71, FEx0.466y0.583d0.199 
8,0.4916,0.6228,0.63,0.71, FB 
8,0.4882,0.6256,0.63,0.7, NA 
8,0.4556,0.4454,0.57,0.65, FEx0.490y0.624d0.354 
8,0.4675,0.522,0.55,0.68, S 
8,0.4705,0.5443,0.66,0.79, S 
9,0.5226,0.8599,0.62,0.83, S 
9,0.5292,0.8014,0.58,0.75, S 
9,0.4736,0.5711,0.6,0.76, BE 
9,0.4558,0.5986,0.62,0.74, S 
9,0.4763,0.6051,0.59,0.63, S 
