 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.6055,0.486,0.54,0.43, NA 
1,0.6461,0.4683,0.44,0.41, FEx0.602y0.484d0.283 
1,0.6323,0.468,0.44,0.36, FB 
1,0.6265,0.4659,0.6,0.45, FEx0.632y0.468d0.215 
1,0.4036,0.485,0.57,0.47, FB 
1,0.4159,0.4816,0.66,0.57, FEx0.404y0.485d0.235 
2,0.4221,0.4901,0.65,0.49, S 
2,0.4479,0.4707,0.52,0.44, S 
2,0.4578,0.4633,0.49,0.38, FB 
2,0.4558,0.4694,0.51,0.41, FEx0.458y0.463d0.166 
2,0.4026,0.4998,0.54,0.35, S 
2,0.4071,0.4967,0.55,0.34, FB 
3,0.4261,0.5141,0.51,0.26, NA 
3,0.4203,0.4884,0.49,0.23, FEx0.417y0.505d0.380 
3,0.4539,0.4986,0.4,0.2, S 
3,0.4926,0.4807,0.34,0.2, S 
3,0.5001,0.4738,0.42,0.28, FB 
4,0.4958,0.4756,0.44,0.33, FEx0.500y0.474d0.199 
4,0.5121,0.4862,0.49,0.48, FB 
4,0.5205,0.4922,0.58,0.57, NA 
4,0.5297,0.5002,0.65,0.56, FEx0.516y0.489d0.388 
4,0.5486,0.5171,0.59,0.55, S 
5,0.5656,0.5084,0.5,0.48, S 
5,0.5797,0.5033,0.5,0.39, S 
5,0.5891,0.4921,0.48,0.36, FB 
5,0.5867,0.4915,0.5,0.45, NA 
5,0.6092,0.4856,0.5,0.35, FEx0.588y0.492d0.349 
5,0.6056,0.4969,0.57,0.53, S 
6,0.6162,0.5134,0.56,0.58, S 
6,0.6306,0.5079,0.48,0.56, S 
6,0.6434,0.5072,0.72,0.42, S 
6,0.4138,0.4858,0.64,0.51, S 
7,0.426,0.5004,0.7,0.5, S 
7,0.4242,0.5187,0.66,0.43, S 
7,0.4301,0.4927,0.58,0.37, FB 
7,0.4426,0.5117,0.59,0.42, FEx0.430y0.493d0.160 
7,0.4522,0.5121,0.58,0.46, FB 
7,0.4622,0.5022,0.54,0.3, FEx0.452y0.512d0.226 
8,0.4642,0.4918,0.6,0.36, S 
8,0.4909,0.4702,0.41,0.41, S 
8,0.4946,0.4658,0.56,0.45, S 
8,0.5039,0.4521,0.54,0.52, S 
8,0.51,0.4446,0.48,0.66, S 
9,0.5105,0.4312,0.46,0.63, FB 
9,0.5284,0.4336,0.52,0.52, FEx0.510y0.431d0.232 
9,0.5531,0.4568,0.45,0.4, S 
9,0.5507,0.445,0.44,0.37, FB 
9,0.5533,0.4418,0.53,0.4, NA 
