 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.5161,0.4494,0.54,0.36, FB 
1,0.5233,0.4252,0.51,0.37, NA 
1,0.5247,0.4516,0.55,0.33, FEx0.520y0.437d0.218 
1,0.5007,0.4859,0.6,0.33, S 
1,0.4658,0.4297,0.55,0.35, S 
1,0.456,0.442,0.53,0.32, S 
2,0.4447,0.4495,0.51,0.4, S 
2,0.4447,0.4495,0.61,0.32, S 
2,0.3352,0.5813,0.66,0.31, S 
2,0.3419,0.5368,0.61,0.33, S 
2,0.3498,0.5093,0.53,0.4, S 
3,0.5738,0.5078,0.55,0.39, S 
3,0.5596,0.5013,0.57,0.37, FB 
3,0.546,0.4649,0.58,0.36, FEx0.560y0.501d0.135 
3,0.5391,0.4431,0.53,0.39, S 
3,0.5291,0.4411,0.55,0.36, S 
3,0.4774,0.4807,0.62,0.35, S 
3,0.4793,0.4979,0.65,0.36, FB 
3,0.4935,0.4475,0.62,0.38, FEx0.479y0.498d0.125 
4,0.489,0.4042,0.59,0.4, S 
4,0.4855,0.41,0.63,0.4, S 
4,0.4846,0.3949,0.64,0.41, S 
4,0.4842,0.4024,0.63,0.37, S 
4,0.4599,0.35,0.59,0.34, S 
4,0.4635,0.361,0.58,0.33, FB 
5,0.4543,0.3597,0.67,0.38, FEx0.463y0.361d0.251 
5,0.3924,0.3333,0.66,0.37, S 
5,0.3457,0.3132,0.64,0.48, S 
5,0.7314,0.3984,0.58,0.37, S 
5,0.7583,0.4295,0.54,0.32, S 
5,0.8076,0.444,0.68,0.3, S 
6,0.2601,0.4073,0.6,0.29, S 
6,0.2647,0.4049,0.56,0.29, S 
6,0.2341,0.3961,0.51,0.35, S 
6,0.6661,0.4665,0.52,0.37, S 
6,0.7136,0.4527,0.51,0.32, S 
6,0.7214,0.5004,0.56,0.29, S 
6,0.7365,0.5031,0.55,0.28, S 
7,0.7523,0.5144,0.74,0.33, S 
7,0.4413,0.6837,0.64,0.31, S 
7,0.4024,0.6445,0.62,0.33, S 
7,0.3576,0.666,0.71,0.31, S 
7,0.314,0.6734,0.43,0.31, S 
7,0.0586,0.521,0.58,0.29, S 
7,0.0561,0.4227,0.57,0.26, S 
8,0.1198,0.4696,0.51,0.3, S 
8,0.1597,0.3096,0.57,0.34, S 
8,0.1989,0.3584,0.68,0.35, S 
8,0.292,0.3892,0.7,0.36, S 
8,0.3436,0.4016,0.66,0.37, S 
8,0.4107,0.442,0.63,0.34, S 
8,0.4686,0.4451,0.62,0.31, S 
8,0.5064,0.3898,0.57,0.36, S 
9,0.558,0.35,0.52,0.4, S 
9,0.5843,0.3624,0.55,0.39, FB 
9,0.579,0.2847,0.57,0.35, FEx0.584y0.362d0.105 
9,0.5932,0.2562,0.55,0.35, S 
9,0.5504,0.2969,0.56,0.35, S 
9,0.5279,0.4253,0.63,0.39, S 
9,0.5583,0.3835,0.58,0.43, S 
9,0.6132,0.393,0.61,0.44, S 
