 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.3567,0.5638,0.32,0.3, S 
1,0.3639,0.563,0.34,0.3, FB 
1,0.3734,0.5442,0.3,0.3, NA 
1,0.3829,0.5344,0.26,0.3, NA 
1,0.3662,0.5562,0.28,0.29, NA 
1,0.3573,0.5654,0.28,0.29, NA 
1,0.355,0.5673,0.3,0.29, NA 
1,0.3344,0.5611,0.35,0.29, FEx0.367y0.554d0.116 
1,0.3279,0.5476,0.26,0.27, FB 
1,0.3422,0.5513,0.25,0.28, NA 
1,0.3291,0.5452,0.26,0.27, NA 
1,0.323,0.5407,0.3,0.32, NA 
1,0.3195,0.538,0.31,0.31, NA 
1,0.3189,0.539,0.31,0.31, NA 
1,0.319,0.5404,0.31,0.31, NA 
1,0.3193,0.542,0.28,0.28, NA 
1,0.3203,0.5428,0.27,0.28, NA 
1,0.3208,0.5436,0.28,0.28, NA 
1,0.3206,0.5455,0.28,0.28, NA 
1,0.3221,0.5469,0.27,0.28, NA 
1,0.323,0.5477,0.27,0.33, NA 
1,0.3234,0.5489,0.27,0.33, NA 
