 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.641,0.6191,0.42,0.57, FB 
1,0.6378,0.6154,0.45,0.56, NA 
1,0.652,0.6107,0.49,0.52, FEx0.639y0.617d0.224 
1,0.6702,0.6106,0.49,0.53, FB 
1,0.6825,0.614,0.44,0.51, FEx0.670y0.611d0.088 
1,0.6327,0.6085,0.48,0.64, S 
1,0.6034,0.6032,0.58,0.63, S 
1,0.3473,0.6535,0.6,0.61, FB 
1,0.3444,0.6701,0.56,0.61, NA 
1,0.3646,0.6562,0.56,0.63, NA 
2,0.3822,0.6812,0.6,0.67, FEx0.352y0.660d0.334 
2,0.3798,0.6473,0.52,0.68, S 
2,0.3621,0.6458,0.51,0.65, S 
2,0.3584,0.6387,0.51,0.65, S 
2,0.3667,0.6599,0.56,0.66, S 
2,0.3711,0.6736,0.51,0.66, S 
2,0.4021,0.676,0.52,0.67, S 
2,0.439,0.6781,0.55,0.68, S 
3,0.4261,0.6877,0.58,0.66, S 
3,0.4492,0.6745,0.53,0.66, S 
3,0.4571,0.6865,0.49,0.66, FB 
3,0.4749,0.6659,0.5,0.69, FEx0.457y0.687d0.122 
3,0.4692,0.6504,0.48,0.64, S 
3,0.4852,0.6368,0.43,0.6, S 
3,0.4876,0.6443,0.4,0.66, S 
3,0.5262,0.6487,0.48,0.66, S 
4,0.5173,0.6711,0.45,0.65, FB 
4,0.5174,0.6507,0.45,0.57, NA 
4,0.5651,0.6286,0.4,0.57, FEx0.517y0.661d0.279 
4,0.5873,0.6348,0.4,0.56, FB 
4,0.6137,0.6118,0.37,0.58, FEx0.587y0.635d0.155 
4,0.6142,0.6163,0.37,0.62, FB 
4,0.6366,0.6196,0.37,0.56, FEx0.614y0.616d0.138 
5,0.6396,0.6091,0.4,0.56, FB 
5,0.6721,0.6084,0.39,0.51, FEx0.640y0.609d0.093 
5,0.6814,0.6043,0.41,0.47, S 
5,0.6786,0.609,0.43,0.48, FB 
5,0.691,0.6258,0.39,0.51, NA 
5,0.7036,0.6395,0.53,0.64, FEx0.685y0.617d0.227 
5,0.3655,0.6667,0.51,0.61, S 
5,0.3663,0.6725,0.45,0.61, FB 
5,0.3842,0.6916,0.53,0.63, FEx0.366y0.673d0.092 
6,0.4056,0.6556,0.52,0.62, FB 
6,0.4742,0.6725,0.53,0.66, FEx0.406y0.656d0.114 
6,0.4845,0.6874,0.5,0.66, FB 
6,0.4694,0.6703,0.47,0.67, NA 
6,0.4975,0.6596,0.45,0.64, FEx0.477y0.679d0.210 
6,0.4997,0.6693,0.45,0.61, FB 
6,0.5118,0.6726,0.44,0.61, FEx0.500y0.669d0.078 
6,0.5227,0.6749,0.44,0.61, FB 
6,0.5271,0.6702,0.42,0.58, NA 
6,0.5172,0.6654,0.42,0.57, FEx0.525y0.673d0.203 
7,0.5336,0.6753,0.43,0.6, FB 
7,0.551,0.6738,0.44,0.6, NA 
7,0.568,0.6601,0.4,0.57, FEx0.542y0.675d0.176 
7,0.5806,0.6543,0.4,0.58, FB 
7,0.588,0.6544,0.37,0.56, NA 
7,0.6112,0.627,0.42,0.57, FEx0.584y0.654d0.262 
7,0.6408,0.6295,0.37,0.52, S 
7,0.651,0.6382,0.42,0.55, FB 
7,0.6442,0.646,0.39,0.58, NA 
7,0.6595,0.6299,0.42,0.47, FEx0.648y0.642d0.211 
8,0.6713,0.6257,0.44,0.45, FB 
8,0.663,0.6384,0.45,0.46, FEx0.671y0.626d0.079 
8,0.6778,0.6506,0.44,0.5, FB 
8,0.7021,0.6577,0.51,0.57, FEx0.678y0.651d0.194 
8,0.3258,0.6792,0.49,0.59, S 
8,0.3795,0.6981,0.49,0.62, S 
8,0.41,0.7133,0.17,0.01, S 
9,0.41,0.7133,0.46,0.65, BE 
9,0.4107,0.7073,0.46,0.66, S 
9,0.4311,0.7029,0.44,0.67, S 
9,0.421,0.7075,0.46,0.65, S 
9,0.4093,0.7162,0.47,0.61, FB 
9,0.417,0.7251,0.47,0.59, NA 
9,0.4335,0.721,0.4,0.63, NA 
