 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.5298,0.7043,0.47,0.55, S 
1,0.5432,0.735,0.44,0.54, FB 
1,0.5485,0.7335,0.39,0.58, FEx0.543y0.735d0.168 
1,0.5705,0.6994,0.38,0.57, S 
1,0.4746,0.6531,0.39,0.61, S 
1,0.3867,0.6867,0.39,0.59, S 
1,0.363,0.7003,0.44,0.56, S 
2,0.3773,0.6881,0.41,0.58, FB 
2,0.3979,0.697,0.47,0.59, FEx0.377y0.688d0.103 
2,0.3934,0.7075,0.49,0.63, FB 
2,0.3999,0.7018,0.45,0.62, FEx0.393y0.708d0.114 
2,0.4085,0.6875,0.46,0.61, FB 
2,0.4226,0.6864,0.47,0.62, FEx0.408y0.687d0.102 
2,0.4318,0.6857,0.46,0.61, FB 
2,0.4422,0.6746,0.45,0.61, NA 
2,0.4518,0.6587,0.45,0.62, FEx0.437y0.680d0.146 
2,0.4727,0.6677,0.43,0.64, S 
3,0.4748,0.635,0.44,0.64, S 
3,0.4759,0.6156,0.41,0.64, S 
3,0.4991,0.6528,0.4,0.64, S 
3,0.5502,0.6378,0.4,0.58, S 
3,0.5685,0.662,0.35,0.6, S 
4,0.6207,0.6344,0.36,0.55, S 
4,0.6208,0.6394,0.38,0.57, S 
4,0.6329,0.6287,0.37,0.52, FB 
4,0.6356,0.6449,0.37,0.52, NA 
4,0.6533,0.6372,0.36,0.49, NA 
4,0.6603,0.6336,0.37,0.51, NA 
5,0.6577,0.6373,0.37,0.52, NA 
5,0.685,0.6383,0.37,0.44, FEx0.648y0.636d0.722 
5,0.6916,0.6372,0.37,0.44, FB 
5,0.6675,0.6509,0.38,0.46, NA 
5,0.6967,0.6258,0.43,0.47, FEx0.679y0.644d0.454 
5,0.7203,0.6061,0.47,0.57, S 
5,0.4035,0.6839,0.44,0.63, S 
6,0.3839,0.6867,0.44,0.62, FB 
6,0.3785,0.7035,0.41,0.57, NA 
6,0.3868,0.7057,0.44,0.61, NA 
6,0.4469,0.6828,0.42,0.61, FEx0.383y0.699d0.328 
6,0.4501,0.7049,0.44,0.63, FB 
6,0.4263,0.702,0.44,0.58, FEx0.450y0.705d0.121 
7,0.4554,0.6918,0.44,0.61, S 
7,0.47,0.6838,0.52,0.6, S 
7,0.5402,0.6912,0.34,0.5, S 
7,0.5391,0.6572,0.32,0.55, S 
8,0.5971,0.6713,0.29,0.47, S 
8,0.6419,0.6748,0.34,0.55, S 
8,0.3728,0.727,0.33,0.51, FB 
8,0.3931,0.6767,0.31,0.54, FEx0.373y0.727d0.276 
9,0.3961,0.673,0.36,0.55, FB 
9,0.4607,0.693,0.53,0.68, S 
