 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.5091,0.3662,0.21,0.29, NA 
1,0.5099,0.3652,0.21,0.29, NA 
1,0.5097,0.3635,0.22,0.29, NA 
1,0.51,0.3641,0.21,0.29, NA 
1,0.511,0.363,0.21,0.3, NA 
1,0.5109,0.3643,0.18,0.27, NA 
1,0.5115,0.3646,0.18,0.27, NA 
1,0.5138,0.3667,0.17,0.27, NA 
1,0.515,0.3681,0.17,0.27, NA 
1,0.5161,0.3702,0.17,0.27, NA 
1,0.5139,0.371,0.18,0.25, NA 
1,0.5136,0.3696,0.18,0.26, NA 
1,0.5123,0.3682,0.18,0.25, NA 
1,0.5109,0.368,0.18,0.25, NA 
1,0.5113,0.368,0.18,0.26, NA 
1,0.5114,0.3655,0.18,0.23, NA 
1,0.5118,0.3645,0.19,0.23, NA 
1,0.5127,0.3615,0.18,0.23, NA 
1,0.5127,0.3591,0.18,0.23, NA 
1,0.513,0.3585,0.19,0.23, NA 
1,0.5124,0.3582,0.19,0.23, NA 
1,0.5124,0.3577,0.18,0.23, NA 
1,0.5133,0.3567,0.18,0.23, NA 
1,0.5076,0.3555,0.23,0.25, NA 
1,0.5048,0.355,0.23,0.25, NA 
1,0.5037,0.3562,0.23,0.25, NA 
1,0.5008,0.3581,0.19,0.23, NA 
1,0.5014,0.3543,0.19,0.24, NA 
1,0.5021,0.3501,0.16,0.24, NA 
1,0.5007,0.3478,0.16,0.24, NA 
1,0.4994,0.3483,0.18,0.26, NA 
1,0.4994,0.3492,0.18,0.26, NA 
1,0.499,0.351,0.18,0.26, NA 
1,0.4983,0.3537,0.18,0.26, NA 
1,0.4986,0.3545,0.18,0.26, NA 
1,0.4992,0.3534,0.15,0.24, NA 
1,0.4982,0.3509,0.15,0.24, NA 
1,0.4984,0.3492,0.15,0.24, NA 
1,0.4984,0.349,0.15,0.24, NA 
1,0.4983,0.3482,0.15,0.24, NA 
1,0.5097,0.3665,0.1,0.23, FEx0.508y0.361d1.005 
1,0.5077,0.3774,0.11,0.23, FB 
1,0.513,0.3784,0.11,0.21, NA 
1,0.5156,0.3795,0.11,0.21, NA 
1,0.5175,0.3717,0.17,0.24, NA 
1,0.5202,0.366,0.17,0.23, NA 
1,0.5219,0.3631,0.17,0.24, NA 
1,0.5223,0.3611,0.17,0.23, NA 
1,0.5216,0.361,0.17,0.23, NA 
1,0.5215,0.3606,0.17,0.24, NA 
2,0.5207,0.3596,0.14,0.21, NA 
2,0.5196,0.3572,0.14,0.21, NA 
2,0.5186,0.3572,0.14,0.21, NA 
2,0.5178,0.3575,0.14,0.2, NA 
2,0.5183,0.3569,0.13,0.21, NA 
2,0.5421,0.3558,0.19,0.19, FEx0.518y0.365d0.292 
2,0.5547,0.359,0.18,0.19, FB 
2,0.5573,0.3684,0.18,0.18, NA 
2,0.5566,0.3623,0.15,0.19, NA 
2,0.5569,0.358,0.18,0.19, NA 
2,0.5575,0.356,0.18,0.19, NA 
2,0.558,0.3552,0.18,0.19, NA 
2,0.5586,0.355,0.18,0.19, NA 
2,0.5579,0.3555,0.18,0.18, NA 
2,0.5579,0.3554,0.19,0.19, NA 
2,0.557,0.3557,0.19,0.19, NA 
2,0.5557,0.356,0.18,0.18, NA 
2,0.5554,0.3569,0.18,0.19, NA 
2,0.5548,0.3574,0.18,0.19, NA 
2,0.5565,0.3584,0.18,0.19, NA 
2,0.5589,0.3603,0.18,0.2, NA 
2,0.5592,0.359,0.18,0.19, NA 
2,0.5554,0.3563,0.19,0.19, NA 
2,0.5523,0.3552,0.19,0.19, NA 
2,0.5494,0.3543,0.19,0.19, NA 
2,0.5457,0.3549,0.19,0.19, NA 
2,0.5429,0.3562,0.19,0.19, NA 
2,0.5397,0.355,0.2,0.19, NA 
2,0.5385,0.3533,0.19,0.19, NA 
2,0.5379,0.3522,0.19,0.19, NA 
2,0.5391,0.354,0.15,0.21, NA 
2,0.5392,0.3549,0.14,0.21, NA 
2,0.5394,0.3554,0.14,0.21, NA 
2,0.5445,0.3599,0.14,0.21, NA 
2,0.5366,0.358,0.22,0.23, NA 
2,0.5307,0.3543,0.21,0.23, NA 
2,0.5289,0.35,0.22,0.23, NA 
2,0.5278,0.3479,0.22,0.23, NA 
2,0.5264,0.3483,0.22,0.23, NA 
2,0.5266,0.3482,0.22,0.23, NA 
2,0.527,0.347,0.18,0.24, NA 
2,0.526,0.3456,0.18,0.23, NA 
2,0.5249,0.3464,0.18,0.23, NA 
2,0.5252,0.3465,0.18,0.23, NA 
2,0.5249,0.3468,0.17,0.23, NA 
2,0.5197,0.3419,0.19,0.23, NA 
2,0.5233,0.3443,0.22,0.21, NA 
2,0.5277,0.3483,0.22,0.21, NA 
2,0.5318,0.3495,0.22,0.21, NA 
2,0.5344,0.3506,0.22,0.21, NA 
2,0.5355,0.352,0.22,0.21, NA 
3,0.5359,0.3535,0.22,0.21, NA 
3,0.5358,0.3537,0.22,0.2, NA 
3,0.5354,0.354,0.22,0.21, NA 
3,0.5359,0.3539,0.22,0.21, NA 
3,0.536,0.3548,0.22,0.23, NA 
3,0.5358,0.3562,0.22,0.23, NA 
3,0.5491,0.3529,0.3,0.23, NA 
3,0.5577,0.3475,0.3,0.23, NA 
3,0.5604,0.3439,0.3,0.23, NA 
3,0.5654,0.3499,0.3,0.23, NA 
3,0.5691,0.3561,0.29,0.23, NA 
3,0.5696,0.3584,0.3,0.23, NA 
3,0.5694,0.3579,0.3,0.23, NA 
