 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.4665,0.4945,0.47,0.52, S 
1,0.4717,0.5252,0.47,0.51, FB 
1,0.5127,0.5031,0.48,0.54, FEx0.472y0.525d0.030 
1,0.563,0.4964,0.49,0.52, S 
1,0.5686,0.4923,0.48,0.52, FB 
1,0.5394,0.4883,0.47,0.52, FEx0.569y0.492d0.021 
1,0.5355,0.4803,0.47,0.54, FB 
1,0.5358,0.4878,0.49,0.54, NA 
1,0.5363,0.4919,0.47,0.52, NA 
1,0.538,0.4901,0.48,0.53, NA 
1,0.5379,0.4887,0.48,0.53, NA 
1,0.5273,0.4824,0.47,0.51, FEx0.536y0.487d0.185 
1,0.5076,0.4285,0.52,0.61, S 
1,0.5038,0.5316,0.43,0.46, S 
1,0.498,0.4035,0.51,0.59, S 
1,0.4903,0.4014,0.51,0.58, S 
1,0.4866,0.4102,0.48,0.48, S 
1,0.4677,0.4075,0.45,0.52, S 
1,0.4679,0.3845,0.44,0.49, S 
1,0.4603,0.3785,0.46,0.51, S 
1,0.4616,0.3705,0.46,0.51, S 
1,0.4288,0.3768,0.45,0.52, S 
1,0.4182,0.375,0.47,0.5, S 
1,0.4312,0.3847,0.46,0.5, S 
1,0.4362,0.3859,0.46,0.51, FB 
1,0.4367,0.3717,0.45,0.5, NA 
1,0.4443,0.3579,0.44,0.48, NA 
1,0.4399,0.3736,0.44,0.47, FEx0.439y0.372d0.067 
1,0.44,0.3683,0.46,0.49, FB 
1,0.4492,0.3582,0.44,0.49, NA 
1,0.45,0.3595,0.45,0.49, NA 
1,0.449,0.3668,0.45,0.49, NA 
1,0.4493,0.3725,0.45,0.49, NA 
1,0.4509,0.374,0.43,0.51, NA 
2,0.4537,0.3791,0.43,0.51, NA 
2,0.4547,0.3789,0.4,0.49, FEx0.449y0.368d0.134 
2,0.4546,0.3723,0.41,0.52, S 
2,0.4642,0.3612,0.42,0.51, S 
2,0.4663,0.3618,0.41,0.52, S 
2,0.4784,0.3744,0.42,0.46, S 
2,0.4918,0.3876,0.41,0.46, S 
2,0.4892,0.3836,0.41,0.44, S 
2,0.4872,0.3808,0.4,0.43, FB 
2,0.4924,0.3755,0.38,0.43, FEx0.487y0.381d0.023 
2,0.4971,0.373,0.38,0.44, FB 
2,0.5019,0.3707,0.39,0.43, FEx0.497y0.373d0.029 
2,0.5061,0.373,0.39,0.43, FB 
2,0.5025,0.3769,0.41,0.43, FEx0.506y0.373d0.027 
2,0.5027,0.3932,0.41,0.42, S 
2,0.4981,0.404,0.4,0.43, S 
2,0.4902,0.4242,0.42,0.44, S 
2,0.497,0.4651,0.43,0.46, S 
2,0.4832,0.5017,0.46,0.46, S 
2,0.4892,0.4875,0.45,0.49, S 
2,0.4904,0.5044,0.46,0.49, FB 
2,0.4837,0.504,0.49,0.5, NA 
2,0.482,0.5216,0.48,0.51, NA 
2,0.479,0.5245,0.47,0.51, NA 
2,0.4779,0.5275,0.42,0.51, NA 
2,0.4791,0.5312,0.42,0.52, NA 
2,0.4798,0.533,0.42,0.52, NA 
2,0.4808,0.5301,0.44,0.53, NA 
2,0.4802,0.5256,0.44,0.53, NA 
2,0.4798,0.5226,0.44,0.53, NA 
2,0.4804,0.5155,0.44,0.53, NA 
2,0.4772,0.5061,0.46,0.58, FEx0.481y0.522d0.278 
2,0.4936,0.5238,0.47,0.51, S 
2,0.4914,0.5063,0.49,0.57, S 
2,0.4904,0.5421,0.49,0.58, S 
3,0.4893,0.566,0.49,0.54, S 
3,0.4795,0.5888,0.51,0.56, S 
3,0.5079,0.5793,0.52,0.57, FEx0.483y0.579d0.034 
3,0.5003,0.6391,0.49,0.53, S 
3,0.4981,0.6668,0.46,0.47, S 
3,0.4883,0.6862,0.38,0.42, S 
3,0.49,0.6919,0.36,0.38, S 
3,0.4823,0.6936,0.34,0.39, FB 
3,0.4833,0.6711,0.35,0.39, NA 
3,0.4782,0.6504,0.36,0.41, NA 
4,0.485,0.5681,0.4,0.52, S 
4,0.4938,0.5057,0.51,0.54, S 
4,0.5079,0.4724,0.53,0.57, S 
4,0.5033,0.4531,0.52,0.59, S 
4,0.492,0.4485,0.51,0.58, S 
4,0.5097,0.4439,0.47,0.5, S 
4,0.5023,0.4277,0.46,0.51, S 
4,0.5117,0.462,0.46,0.46, S 
4,0.5168,0.4443,0.42,0.51, S 
4,0.5148,0.4343,0.47,0.48, S 
4,0.5117,0.4282,0.44,0.5, S 
4,0.5105,0.4259,0.44,0.49, FB 
4,0.5113,0.4301,0.43,0.49, NA 
4,0.5064,0.4331,0.43,0.51, NA 
4,0.5032,0.4366,0.43,0.51, NA 
4,0.5013,0.4383,0.45,0.51, NA 
4,0.501,0.4357,0.45,0.51, NA 
4,0.5014,0.4359,0.46,0.52, NA 
4,0.4999,0.4359,0.46,0.52, NA 
4,0.4969,0.4373,0.46,0.52, NA 
4,0.4982,0.4397,0.46,0.52, NA 
4,0.5022,0.4374,0.47,0.52, NA 
4,0.5034,0.4319,0.47,0.52, NA 
4,0.4678,0.4174,0.51,0.52, FEx0.503y0.435d0.234 
4,0.4564,0.4104,0.49,0.55, FB 
4,0.461,0.4176,0.46,0.55, NA 
4,0.4601,0.4205,0.46,0.54, NA 
4,0.4535,0.412,0.47,0.56, NA 
4,0.45,0.4072,0.47,0.56, NA 
4,0.4481,0.4006,0.47,0.56, NA 
5,0.4467,0.4067,0.46,0.53, NA 
5,0.454,0.4199,0.45,0.53, FEx0.454y0.411d0.158 
5,0.4589,0.4278,0.46,0.53, S 
5,0.4604,0.4396,0.47,0.54, FB 
5,0.4628,0.4475,0.48,0.53, NA 
5,0.4611,0.4485,0.48,0.51, NA 
5,0.486,0.4796,0.48,0.54, FEx0.461y0.445d0.059 
5,0.4908,0.5035,0.47,0.54, FB 
5,0.4835,0.4947,0.46,0.54, NA 
5,0.4854,0.477,0.47,0.53, NA 
5,0.4817,0.4679,0.5,0.52, NA 
5,0.4794,0.4615,0.5,0.53, NA 
5,0.4785,0.4618,0.5,0.53, NA 
5,0.4786,0.4641,0.5,0.53, NA 
5,0.4796,0.4672,0.5,0.53, NA 
5,0.4812,0.4697,0.5,0.53, NA 
5,0.4824,0.4715,0.5,0.53, NA 
5,0.4835,0.4724,0.5,0.53, NA 
5,0.4855,0.4735,0.5,0.53, NA 
5,0.4836,0.4712,0.51,0.55, NA 
5,0.4816,0.4684,0.51,0.55, NA 
5,0.4785,0.4683,0.51,0.55, NA 
5,0.4755,0.4677,0.51,0.55, NA 
5,0.4736,0.468,0.51,0.55, NA 
5,0.4728,0.4666,0.51,0.55, NA 
5,0.4716,0.4646,0.51,0.55, NA 
5,0.4707,0.464,0.51,0.55, NA 
5,0.4707,0.4609,0.51,0.55, NA 
5,0.471,0.4599,0.51,0.55, NA 
5,0.4712,0.4629,0.49,0.54, NA 
5,0.4721,0.4685,0.49,0.54, NA 
5,0.4711,0.4678,0.52,0.55, NA 
5,0.4723,0.4708,0.52,0.54, FEx0.478y0.470d0.535 
5,0.4777,0.4665,0.51,0.54, S 
5,0.4808,0.4708,0.51,0.54, S 
5,0.476,0.4727,0.49,0.54, S 
5,0.4701,0.4733,0.49,0.54, FB 
5,0.4751,0.4665,0.48,0.54, NA 
5,0.4786,0.4603,0.48,0.54, NA 
5,0.4768,0.4591,0.48,0.53, NA 
5,0.4767,0.4601,0.48,0.53, NA 
5,0.4775,0.46,0.48,0.52, NA 
5,0.4765,0.4717,0.47,0.53, FEx0.476y0.464d0.108 
5,0.478,0.4827,0.47,0.53, FB 
5,0.4798,0.4914,0.47,0.53, FEx0.478y0.483d0.022 
5,0.4711,0.5217,0.48,0.54, S 
5,0.4651,0.5465,0.48,0.54, S 
5,0.4728,0.5577,0.48,0.56, S 
6,0.4805,0.5625,0.51,0.54, S 
6,0.5089,0.5434,0.54,0.56, S 
6,0.5584,0.5747,0.5,0.53, S 
6,0.568,0.5515,0.52,0.54, FB 
6,0.5616,0.5464,0.48,0.56, NA 
6,0.5164,0.4554,0.45,0.57, S 
6,0.522,0.4556,0.45,0.54, S 
6,0.5018,0.4448,0.48,0.51, S 
6,0.4898,0.4379,0.45,0.5, S 
6,0.4892,0.4342,0.48,0.5, FB 
6,0.4841,0.4349,0.46,0.49, NA 
6,0.4788,0.4293,0.46,0.5, NA 
6,0.4776,0.4247,0.48,0.49, NA 
6,0.478,0.4228,0.47,0.5, NA 
6,0.4791,0.4232,0.47,0.5, NA 
6,0.4777,0.4225,0.48,0.49, NA 
6,0.4765,0.4211,0.47,0.49, NA 
6,0.4781,0.4254,0.46,0.5, NA 
6,0.4803,0.4309,0.46,0.5, NA 
6,0.4812,0.4351,0.46,0.5, NA 
6,0.4811,0.4367,0.46,0.51, NA 
6,0.4805,0.4385,0.47,0.51, NA 
6,0.4814,0.44,0.47,0.51, NA 
6,0.4814,0.4418,0.46,0.51, NA 
6,0.4824,0.4474,0.47,0.51, NA 
6,0.4842,0.4529,0.46,0.51, NA 
6,0.4878,0.4587,0.47,0.51, FEx0.481y0.433d0.339 
6,0.4916,0.4647,0.47,0.51, FB 
6,0.4936,0.4633,0.47,0.53, NA 
6,0.4958,0.4614,0.46,0.53, NA 
6,0.4975,0.4621,0.46,0.53, NA 
6,0.4936,0.4733,0.45,0.51, NA 
6,0.4879,0.483,0.45,0.51, NA 
6,0.4863,0.4882,0.45,0.51, NA 
6,0.4863,0.4909,0.45,0.51, NA 
6,0.4863,0.4929,0.45,0.51, NA 
6,0.4856,0.4956,0.45,0.51, NA 
6,0.4871,0.4942,0.47,0.55, NA 
6,0.4874,0.4937,0.47,0.55, NA 
7,0.4887,0.495,0.47,0.55, NA 
7,0.4904,0.4959,0.47,0.55, NA 
7,0.4883,0.4949,0.46,0.54, FEx0.490y0.482d0.305 
7,0.501,0.5019,0.47,0.52, S 
7,0.4951,0.4907,0.47,0.56, S 
7,0.5007,0.4904,0.47,0.56, S 
7,0.5167,0.4849,0.48,0.54, S 
7,0.5221,0.4944,0.47,0.54, S 
7,0.5362,0.5318,0.48,0.54, S 
7,0.5438,0.5224,0.47,0.55, S 
7,0.5408,0.5282,0.46,0.55, S 
7,0.5315,0.5442,0.47,0.52, S 
7,0.5273,0.5122,0.49,0.48, S 
7,0.5127,0.5157,0.52,0.42, S 
7,0.5054,0.5072,0.52,0.42, S 
7,0.4786,0.5098,0.52,0.44, S 
7,0.4703,0.5172,0.55,0.43, S 
7,0.4671,0.5421,0.54,0.5, NA 
7,0.4563,0.5644,0.52,0.45, S 
7,0.4629,0.5537,0.5,0.47, FB 
7,0.4496,0.5452,0.51,0.5, NA 
7,0.4426,0.5506,0.49,0.51, NA 
7,0.4415,0.5477,0.51,0.53, NA 
7,0.449,0.5254,0.51,0.52, FEx0.449y0.549d0.136 
7,0.4545,0.5338,0.5,0.51, S 
8,0.4664,0.6084,0.51,0.53, S 
8,0.4682,0.6245,0.49,0.5, S 
8,0.4745,0.6479,0.43,0.45, S 
8,0.5051,0.6033,0.43,0.5, FEx0.506y0.624d0.034 
8,0.5003,0.5914,0.46,0.5, S 
8,0.4975,0.5894,0.48,0.52, S 
8,0.4973,0.5845,0.46,0.48, S 
8,0.5009,0.5692,0.46,0.5, FB 
8,0.51,0.5579,0.51,0.5, FEx0.501y0.569d0.036 
8,0.5148,0.5474,0.47,0.5, S 
8,0.5158,0.535,0.49,0.5, S 
8,0.5127,0.5421,0.48,0.49, FB 
8,0.52,0.5461,0.49,0.5, NA 
8,0.51,0.5538,0.49,0.49, FEx0.516y0.544d0.072 
8,0.5148,0.5467,0.46,0.52, FB 
8,0.5207,0.5514,0.5,0.5, NA 
8,0.5309,0.5599,0.49,0.5, FEx0.518y0.549d0.070 
8,0.5268,0.5527,0.49,0.5, FB 
8,0.4817,0.531,0.51,0.52, FEx0.527y0.553d0.032 
8,0.4767,0.5267,0.5,0.5, S 
8,0.4773,0.5437,0.47,0.48, S 
