 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.3414,0.387,0.42,0.35, S 
1,0.3456,0.3816,0.41,0.32, S 
1,0.3115,0.3239,0.41,0.31, S 
1,0.2994,0.3166,0.4,0.3, S 
1,0.3025,0.3073,0.38,0.28, S 
1,0.3081,0.3098,0.37,0.27, S 
1,0.2945,0.3055,0.36,0.28, S 
1,0.2855,0.302,0.35,0.34, S 
1,0.5828,0.3517,0.34,0.32, S 
1,0.5732,0.3844,0.33,0.33, S 
1,0.4716,0.3604,0.37,0.34, S 
1,0.4971,0.3419,0.35,0.34, S 
2,0.5005,0.3645,0.37,0.35, S 
2,0.4848,0.3945,0.38,0.36, S 
2,0.4835,0.3448,0.39,0.38, S 
2,0.4842,0.3516,0.38,0.39, S 
2,0.5971,0.3384,0.37,0.37, S 
2,0.5657,0.3338,0.36,0.36, S 
2,0.5743,0.3311,0.36,0.36, S 
2,0.5658,0.3362,0.36,0.36, S 
2,0.6988,0.3002,0.34,0.37, S 
3,0.7213,0.3058,0.33,0.35, S 
3,0.7636,0.303,0.39,0.38, S 
3,0.4267,0.342,0.42,0.41, S 
3,0.431,0.3657,0.43,0.42, S 
3,0.4926,0.342,0.4,0.41, S 
3,0.4902,0.3271,0.41,0.42, S 
3,0.4474,0.3771,0.43,0.43, S 
3,0.4346,0.3497,0.4,0.42, S 
3,0.4255,0.3391,0.4,0.42, S 
4,0.4366,0.3414,0.42,0.41, S 
4,0.438,0.3302,0.42,0.42, FB 
4,0.4499,0.3326,0.41,0.4, FEx0.438y0.330d0.084 
4,0.481,0.3346,0.42,0.4, S 
4,0.4771,0.3288,0.39,0.39, FB 
4,0.4848,0.3261,0.4,0.39, FEx0.477y0.329d0.086 
4,0.4925,0.3233,0.4,0.33, BE 
4,0.5269,0.3431,0.39,0.41, S 
4,0.5259,0.3695,0.44,0.4, S 
4,0.3074,0.4648,0.44,0.4, S 
4,0.3297,0.4796,0.43,0.42, S 
5,0.3485,0.484,0.43,0.43, S 
5,0.3402,0.454,0.43,0.41, S 
5,0.321,0.4403,0.43,0.41, S 
5,0.3142,0.4058,0.39,0.39, S 
5,0.3053,0.3764,0.4,0.42, S 
5,0.6073,0.3501,0.39,0.42, S 
5,0.6013,0.3434,0.4,0.43, S 
5,0.5428,0.3353,0.4,0.44, S 
5,0.5257,0.344,0.4,0.44, S 
5,0.528,0.3494,0.39,0.45, S 
5,0.523,0.3414,0.39,0.42, S 
5,0.5098,0.3676,0.4,0.41, S 
6,0.4959,0.3487,0.4,0.39, S 
6,0.4951,0.3368,0.39,0.4, S 
6,0.5124,0.3592,0.39,0.39, S 
6,0.4362,0.3801,0.4,0.37, S 
6,0.42,0.3467,0.39,0.39, S 
6,0.4044,0.3312,0.38,0.43, S 
6,0.3152,0.3829,0.41,0.33, S 
6,0.3307,0.3437,0.44,0.39, S 
7,0.4284,0.3107,0.42,0.47, S 
7,0.4401,0.305,0.43,0.5, S 
7,0.4369,0.3353,0.44,0.48, FB 
7,0.421,0.32,0.4,0.45, FEx0.437y0.335d0.086 
7,0.4107,0.3138,0.18,0.41, S 
7,0.4107,0.3138,0.33,0.36, S 
7,0.7773,0.2782,0.39,0.37, S 
7,0.8265,0.2687,0.42,0.42, S 
8,0.3813,0.3322,0.4,0.41, S 
8,0.3839,0.3507,0.4,0.4, S 
8,0.3056,0.3442,0.41,0.35, S 
8,0.2296,0.3395,0.35,0.34, S 
8,0.2319,0.3489,0.35,0.36, S 
8,0.2449,0.3613,0.35,0.33, S 
8,0.233,0.3596,0.35,0.34, S 
8,0.2444,0.3722,0.35,0.35, S 
8,0.2611,0.3606,0.37,0.32, S 
8,0.262,0.3474,0.36,0.33, S 
8,0.2398,0.3362,0.35,0.33, S 
8,0.2404,0.3532,0.34,0.36, S 
9,0.2208,0.3342,0.32,0.34, S 
9,0.2054,0.3226,0.34,0.36, S 
9,0.5657,0.2688,0.34,0.37, S 
9,0.6106,0.2644,0.31,0.35, S 
9,0.652,0.2883,0.33,0.37, S 
9,0.6513,0.3205,0.34,0.38, S 
9,0.662,0.3484,0.38,0.33, S 
9,0.2236,0.3215,0.36,0.36, S 
9,0.2768,0.3645,0.4,0.32, S 
9,0.2602,0.3786,0.38,0.32, S 
9,0.2871,0.3336,0.35,0.29, S 
