 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.4648,0.4784,0.27,0.3, NA 
1,0.4643,0.478,0.26,0.3, NA 
1,0.464,0.4764,0.26,0.3, NA 
1,0.4643,0.4748,0.26,0.3, NA 
1,0.4664,0.4717,0.29,0.35, NA 
1,0.4876,0.4797,0.28,0.36, FEx0.458y0.495d0.632 
1,0.471,0.488,0.3,0.29, FB 
1,0.4526,0.4921,0.3,0.28, NA 
1,0.4481,0.4898,0.33,0.31, NA 
1,0.4462,0.4883,0.33,0.31, NA 
1,0.4435,0.4884,0.33,0.32, NA 
1,0.4447,0.482,0.29,0.31, NA 
1,0.4457,0.4814,0.33,0.34, NA 
1,0.4462,0.4839,0.33,0.33, NA 
1,0.4464,0.4826,0.32,0.34, NA 
1,0.4454,0.4823,0.32,0.33, NA 
1,0.4448,0.4825,0.32,0.33, NA 
1,0.4447,0.4808,0.32,0.33, NA 
1,0.4447,0.4779,0.32,0.33, NA 
1,0.445,0.4766,0.28,0.31, NA 
1,0.4464,0.4771,0.28,0.31, NA 
1,0.4402,0.4794,0.29,0.31, FEx0.448y0.484d0.298 
1,0.4523,0.4827,0.35,0.36, FB 
1,0.4627,0.4858,0.35,0.36, NA 
1,0.4619,0.4745,0.33,0.36, NA 
1,0.4615,0.4652,0.33,0.36, NA 
1,0.4629,0.4631,0.33,0.36, NA 
1,0.4647,0.4612,0.33,0.36, NA 
1,0.4655,0.4591,0.33,0.36, NA 
1,0.4656,0.4608,0.29,0.36, NA 
1,0.4659,0.4633,0.29,0.36, NA 
1,0.4657,0.4648,0.29,0.35, NA 
1,0.4658,0.4646,0.29,0.36, NA 
1,0.4662,0.465,0.29,0.36, NA 
1,0.4676,0.4656,0.29,0.33, NA 
1,0.4679,0.4659,0.29,0.33, NA 
1,0.468,0.4657,0.29,0.34, NA 
1,0.4684,0.4669,0.29,0.34, NA 
1,0.4691,0.4679,0.29,0.34, NA 
1,0.4701,0.4657,0.3,0.28, NA 
1,0.4651,0.4679,0.31,0.27, FEx0.465y0.467d0.365 
1,0.4767,0.4714,0.37,0.28, FB 
1,0.4855,0.4676,0.37,0.28, NA 
1,0.4874,0.4659,0.37,0.28, NA 
1,0.4948,0.4631,0.33,0.28, NA 
1,0.4998,0.4608,0.33,0.28, NA 
1,0.5028,0.4606,0.33,0.28, NA 
1,0.5044,0.4613,0.33,0.28, NA 
