 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.5802,0.6209,0.21,0.48, S 
1,0.5711,0.6433,0.21,0.45, S 
1,0.5798,0.637,0.21,0.45, S 
1,0.539,0.568,0.21,0.44, S 
1,0.5361,0.561,0.19,0.42, S 
1,0.5782,0.6058,0.2,0.4, S 
1,0.5676,0.6213,0.21,0.41, S 
2,0.5672,0.6159,0.21,0.44, FB 
2,0.5735,0.6209,0.21,0.44, FEx0.567y0.616d0.111 
2,0.5743,0.6298,0.22,0.42, FB 
2,0.5776,0.5993,0.2,0.43, FEx0.574y0.630d0.125 
2,0.5697,0.5405,0.2,0.42, S 
2,0.5602,0.5784,0.21,0.43, S 
2,0.5624,0.5786,0.2,0.44, S 
2,0.5537,0.632,0.2,0.42, S 
2,0.5554,0.6188,0.2,0.44, S 
3,0.5641,0.64,0.22,0.5, S 
3,0.5701,0.6558,0.21,0.48, S 
3,0.5877,0.6879,0.23,0.55, S 
3,0.578,0.6679,0.23,0.55, S 
3,0.5871,0.6729,0.23,0.56, S 
3,0.5742,0.6696,0.22,0.59, FB 
3,0.5883,0.6483,0.23,0.57, FEx0.574y0.670d0.142 
3,0.5997,0.6535,0.21,0.57, S 
4,0.6147,0.6367,0.21,0.52, S 
4,0.5885,0.6268,0.22,0.54, S 
4,0.5857,0.6261,0.22,0.53, S 
4,0.6397,0.6224,0.21,0.55, S 
4,0.6147,0.6018,0.22,0.53, S 
4,0.5945,0.5752,0.22,0.52, S 
4,0.5844,0.6829,0.24,0.61, S 
5,0.5783,0.6858,0.24,0.62, S 
5,0.5921,0.7126,0.23,0.58, S 
5,0.6123,0.7193,0.23,0.59, S 
5,0.6618,0.7002,0.21,0.54, S 
5,0.6767,0.6577,0.21,0.4, S 
6,0.7423,0.6673,0.17,0.48, S 
6,0.7286,0.5743,0.19,0.53, S 
6,0.617,0.6962,0.23,0.55, S 
6,0.6233,0.7388,0.24,0.48, S 
7,0.5323,0.9133,0.73,0.48, BE 
7,0.5323,0.9133,0.09,0.42, S 
7,0.5323,0.9133,0.84,0.42, FB 
8,0.5323,0.9133,0.26,0.42, S 
8,0.5323,0.9133,0.18,0.48, S 
8,0.6447,0.5293,0.28,0.64, S 
8,0.5839,0.5057,0.25,0.67, S 
8,0.5842,0.5814,0.25,0.62, S 
8,0.6999,0.5354,0.22,0.54, S 
9,0.5583,0.6109,0.25,0.7, S 
9,0.6712,0.5808,0.22,0.53, S 
9,0.6899,0.5059,0.17,0.46, S 
9,0.6651,0.4472,0.17,0.41, S 
9,0.6662,0.4011,0.15,0.37, S 
9,0.6493,0.4625,0.16,0.38, S 
9,0.6259,0.5262,0.19,0.42, S 
9,0.618,0.5523,0.2,0.42, S 
