 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.4698,0.6343,0.58,0.64, S 
1,0.4743,0.6494,0.58,0.67, S 
1,0.5204,0.6255,0.6,0.65, S 
1,0.5234,0.5881,0.57,0.67, FB 
1,0.5227,0.5877,0.58,0.68, NA 
1,0.5224,0.5971,0.58,0.69, NA 
1,0.4909,0.6697,0.6,0.66, FEx0.523y0.591d0.336 
1,0.4878,0.648,0.59,0.73, S 
1,0.4773,0.6189,0.62,0.72, FB 
1,0.4858,0.6457,0.58,0.67, NA 
1,0.453,0.6213,0.57,0.64, NA 
2,0.4402,0.6194,0.58,0.71, FEx0.472y0.629d0.244 
2,0.4518,0.6155,0.57,0.65, FB 
2,0.4635,0.6067,0.59,0.65, NA 
2,0.4763,0.6032,0.61,0.68, NA 
2,0.4918,0.6079,0.59,0.72, NA 
2,0.4938,0.6195,0.59,0.7, FEx0.471y0.608d0.340 
2,0.4896,0.633,0.54,0.65, S 
2,0.4624,0.498,0.56,0.66, S 
2,0.465,0.5303,0.67,0.66, S 
2,0.5463,0.7968,0.62,0.81, S 
3,0.5733,0.8712,0.49,0.62, BE 
3,0.422,0.5532,0.6,0.65, S 
3,0.4506,0.635,0.58,0.65, S 
3,0.4737,0.6766,0.59,0.7, S 
3,0.4923,0.6432,0.58,0.69, FB 
3,0.4827,0.6661,0.62,0.74, FEx0.492y0.643d0.086 
3,0.498,0.6803,0.6,0.71, FB 
3,0.4992,0.6553,0.6,0.75, FEx0.498y0.680d0.121 
4,0.4859,0.5545,0.57,0.66, S 
4,0.4757,0.5484,0.59,0.59, S 
4,0.4391,0.6003,0.56,0.62, S 
4,0.4269,0.6252,0.58,0.63, FB 
4,0.4342,0.6317,0.57,0.65, FEx0.427y0.625d0.108 
4,0.4643,0.6541,0.6,0.76, S 
4,0.4481,0.6664,0.59,0.69, FB 
4,0.4562,0.6591,0.56,0.66, FEx0.448y0.666d0.087 
5,0.4562,0.6198,0.58,0.66, S 
5,0.3996,0.4421,0.48,0.67, S 
5,0.4355,0.5278,0.57,0.66, S 
5,0.4519,0.5599,0.61,0.69, BE 
5,0.4822,0.6898,0.58,0.69, S 
5,0.388,0.5499,0.55,0.67, S 
5,0.4189,0.5646,0.57,0.69, S 
5,0.4438,0.6043,0.56,0.65, S 
5,0.5106,0.6253,0.62,0.63, S 
6,0.4686,0.664,0.61,0.69, S 
6,0.5049,0.6487,0.59,0.62, S 
6,0.4936,0.6847,0.58,0.64, S 
6,0.4933,0.6666,0.59,0.64, FB 
6,0.4774,0.6401,0.57,0.73, FEx0.493y0.667d0.134 
6,0.4813,0.6065,0.54,0.61, S 
6,0.4804,0.6826,0.61,0.56, BB 
6,0.5017,0.6458,0.57,0.51, NA 
6,0.4785,0.6178,0.57,0.62, NA 
6,0.4827,0.6328,0.57,0.6, BE 
7,0.5061,0.5197,0.57,0.63, S 
7,0.5032,0.5162,0.54,0.73, S 
7,0.4924,0.5109,0.6,0.71, S 
7,0.4691,0.5962,0.6,0.8, S 
7,0.5271,0.792,0.76,0.78, S 
7,0.5266,0.8184,0.68,0.67, S 
7,0.4977,0.8207,0.71,0.61, S 
7,0.479,0.8391,0.44,0.34, BB 
8,0.4731,0.5138,0.54,0.61, BE 
8,0.4619,0.5373,0.52,0.66, S 
8,0.4621,0.5658,0.56,0.63, S 
8,0.47,0.5994,0.56,0.66, S 
8,0.4885,0.6066,0.58,0.66, S 
8,0.4737,0.5811,0.58,0.66, FB 
8,0.4696,0.5602,0.55,0.6, FEx0.474y0.581d0.146 
9,0.4782,0.5915,0.6,0.64, S 
9,0.4821,0.6137,0.62,0.67, BE 
9,0.4786,0.5911,0.59,0.7, S 
9,0.4696,0.5986,0.6,0.73, S 
9,0.4752,0.6288,0.57,0.63, S 
9,0.4713,0.6034,0.57,0.64, S 
9,0.477,0.5734,0.58,0.7, S 
9,0.5225,0.7456,0.63,0.75, S 
