 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.3708,0.7854,0.42,0.39, FB 
1,0.3379,0.7485,0.47,0.35, NA 
1,0.3256,0.7249,0.47,0.36, NA 
1,0.3237,0.7218,0.47,0.35, NA 
1,0.3997,0.7198,0.41,0.42, FEx0.340y0.746d0.415 
1,0.4267,0.7202,0.42,0.36, S 
1,0.4452,0.7173,0.5,0.41, BE 
2,0.4881,0.7625,0.64,0.5, S 
2,0.5003,0.7855,0.64,0.49, FB 
2,0.5567,0.7714,0.42,0.52, FEx0.500y0.786d0.123 
2,0.6014,0.7677,0.46,0.37, BE 
2,0.5185,0.7497,0.38,0.31, S 
2,0.6139,0.7672,0.35,0.26, S 
2,0.6247,0.7845,0.35,0.36, S 
3,0.5613,0.7337,0.33,0.35, S 
3,0.6654,0.7585,0.35,0.41, S 
3,0.6576,0.7809,0.39,0.44, FB 
3,0.667,0.7756,0.39,0.46, NA 
3,0.7137,0.7288,0.38,0.4, FEx0.662y0.778d0.273 
4,0.7126,0.7292,0.34,0.34, FB 
4,0.7093,0.7223,0.32,0.47, FEx0.713y0.729d0.116 
4,0.6985,0.7088,0.35,0.39, S 
4,0.7293,0.6751,0.3,0.19, S 
4,0.7464,0.6855,0.29,0.2, FB 
4,0.7516,0.6287,0.31,0.2, FEx0.746y0.685d0.103 
4,0.7586,0.5565,0.35,0.35, BE 
5,0.6969,0.6786,0.33,0.28, S 
5,0.6858,0.7172,0.33,0.29, FB 
5,0.7206,0.6063,0.36,0.19, FEx0.686y0.717d0.128 
5,0.7088,0.7129,0.4,0.34, FB 
5,0.7061,0.736,0.41,0.37, NA 
5,0.7218,0.7345,0.35,0.42, FEx0.707y0.724d0.257 
5,0.7418,0.7396,0.35,0.43, FB 
5,0.7588,0.7192,0.36,0.38, NA 
6,0.7626,0.7035,0.36,0.33, NA 
6,0.7421,0.6934,0.36,0.29, FEx0.753y0.723d0.398 
6,0.7625,0.6854,0.34,0.22, FB 
6,0.2449,0.7737,0.35,0.33, S 
6,0.3022,0.7681,0.37,0.4, S 
7,0.3132,0.7489,0.38,0.35, FB 
7,0.3601,0.7606,0.45,0.34, FEx0.313y0.749d0.090 
7,0.355,0.7274,0.52,0.39, FB 
7,0.3792,0.746,0.42,0.39, FEx0.355y0.727d0.103 
7,0.4041,0.7745,0.45,0.36, FB 
7,0.4337,0.7693,0.37,0.27, FEx0.404y0.774d0.118 
8,0.4627,0.759,0.35,0.33, S 
8,0.4487,0.7779,0.36,0.33, FB 
8,0.4832,0.8148,0.48,0.41, FEx0.449y0.778d0.157 
8,0.4651,0.8044,0.5,0.45, FB 
8,0.4816,0.818,0.44,0.39, NA 
8,0.4881,0.8228,0.44,0.41, NA 
8,0.4962,0.8081,0.5,0.41, NA 
8,0.5478,0.8042,0.51,0.47, FEx0.483y0.813d0.492 
9,0.5755,0.7857,0.47,0.4, S 
9,0.6036,0.7706,0.48,0.42, S 
9,0.5931,0.7986,0.48,0.49, FB 
9,0.5646,0.7924,0.5,0.56, NA 
9,0.572,0.7793,0.53,0.55, NA 
9,0.6146,0.8022,0.48,0.42, FEx0.576y0.790d0.319 
