 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.5944,0.5589,0.48,0.37, S 
1,0.4118,0.547,0.54,0.5, S 
1,0.4229,0.5502,0.55,0.39, S 
1,0.422,0.548,0.55,0.33, FB 
1,0.4637,0.55,0.57,0.42, FEx0.422y0.548d0.169 
2,0.4675,0.5504,0.62,0.32, FB 
2,0.4673,0.5493,0.68,0.32, NA 
2,0.4796,0.5559,0.71,0.49, FEx0.467y0.550d0.352 
2,0.483,0.5548,0.75,0.56, FB 
2,0.4951,0.5571,0.65,0.49, FEx0.483y0.555d0.163 
2,0.4997,0.5604,0.65,0.49, FB 
3,0.5103,0.5501,0.64,0.58, FEx0.500y0.560d0.161 
3,0.5205,0.5452,0.63,0.58, FB 
3,0.53,0.558,0.6,0.49, FEx0.520y0.545d0.179 
3,0.5399,0.5651,0.6,0.49, FB 
3,0.5471,0.5629,0.58,0.52, NA 
3,0.5496,0.5635,0.57,0.54, NA 
3,0.5502,0.5604,0.57,0.54, NA 
4,0.5403,0.5649,0.58,0.53, FEx0.547y0.563d0.662 
4,0.542,0.5603,0.49,0.38, FB 
4,0.533,0.5473,0.49,0.37, FEx0.542y0.560d0.075 
4,0.5488,0.5433,0.4,0.32, FB 
4,0.5655,0.5404,0.4,0.33, NA 
4,0.5834,0.5637,0.49,0.42, FEx0.557y0.542d0.333 
5,0.6085,0.5643,0.53,0.46, FB 
5,0.6166,0.5631,0.41,0.46, FEx0.608y0.564d0.190 
5,0.6153,0.5633,0.47,0.36, FB 
5,0.6165,0.5529,0.39,0.36, NA 
5,0.6307,0.5428,0.39,0.32, NA 
6,0.6475,0.5308,0.31,0.38, FEx0.621y0.553d0.627 
6,0.6593,0.5208,0.6,0.34, S 
6,0.4275,0.5828,0.63,0.53, S 
7,0.422,0.5997,0.54,0.26, S 
7,0.4673,0.5735,0.6,0.25, S 
7,0.4655,0.5907,0.49,0.45, S 
7,0.4913,0.5875,0.53,0.22, S 
8,0.5041,0.6059,0.55,0.23, FB 
8,0.5041,0.5969,0.59,0.34, FEx0.504y0.606d0.280 
8,0.5418,0.5876,0.59,0.29, S 
8,0.5505,0.5788,0.55,0.34, S 
9,0.5563,0.5854,0.44,0.5, S 
9,0.5668,0.5751,0.36,0.35, S 
9,0.5857,0.5753,0.39,0.41, S 
