 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.5005,0.5172,0.45,0.47, FB 
1,0.5077,0.5361,0.44,0.5, FEx0.500y0.517d0.104 
1,0.503,0.4882,0.47,0.44, S 
1,0.5417,0.4741,0.46,0.55, S 
1,0.577,0.4866,0.47,0.55, S 
1,0.5707,0.5007,0.45,0.52, S 
1,0.5835,0.4808,0.44,0.53, S 
1,0.5401,0.5923,0.5,0.33, BB 
1,0.538,0.521,0.48,0.47, BE 
1,0.5287,0.4898,0.41,0.49, S 
2,0.4658,0.3159,0.42,0.47, S 
2,0.4739,0.3857,0.44,0.49, S 
2,0.4818,0.449,0.49,0.49, S 
2,0.4806,0.4804,0.46,0.49, S 
2,0.508,0.3677,0.41,0.49, S 
2,0.5186,0.347,0.39,0.47, S 
2,0.5313,0.3763,0.4,0.48, S 
2,0.5348,0.4226,0.41,0.47, S 
2,0.5408,0.4598,0.45,0.52, S 
3,0.5508,0.9384,0.45,0.48, BE 
3,0.5128,0.4207,0.41,0.45, S 
3,0.5102,0.3732,0.43,0.49, S 
3,0.5102,0.3732,0.35,0.24, S 
3,0.5102,0.3732,0.41,0.27, S 
3,0.5102,0.3732,0.43,0.53, S 
4,0.5102,0.3732,0.36,0.35, S 
4,0.2925,0.1328,0.31,0.36, S 
4,0.3768,0.1005,0.34,0.35, S 
4,0.4658,0.1637,0.35,0.38, S 
4,0.5448,0.203,0.37,0.43, S 
4,0.533,0.5073,0.35,0.41, S 
4,0.5614,0.5317,0.35,0.45, S 
4,0.5676,0.5325,0.38,0.47, FB 
4,0.5454,0.5212,0.4,0.49, NA 
4,0.566,0.5593,0.44,0.48, FEx0.557y0.527d0.196 
4,0.5531,0.5895,0.41,0.55, S 
5,0.6179,0.7429,0.5,0.41, S 
5,0.5566,0.6174,0.45,0.53, S 
5,0.524,0.5576,0.42,0.54, S 
5,0.5361,0.4831,0.43,0.5, S 
5,0.5212,0.502,0.46,0.5, S 
5,0.5171,0.5148,0.47,0.51, S 
5,0.5206,0.5427,0.5,0.54, S 
5,0.5282,0.4947,0.48,0.55, S 
5,0.5273,0.5793,0.49,0.58, S 
6,0.2329,0.9701,0.44,0.54, BE 
6,0.5031,0.0568,0.39,0.51, S 
6,0.4998,0.1826,0.44,0.52, S 
6,0.5042,0.2277,0.46,0.51, S 
6,0.4774,0.241,0.44,0.56, S 
6,0.6282,0.249,0.44,0.56, S 
7,0.5744,0.2576,0.46,0.56, S 
7,0.5677,0.306,0.4,0.54, S 
7,0.5597,0.344,0.45,0.55, S 
7,0.5015,0.6889,0.42,0.5, S 
7,0.4914,0.6446,0.42,0.49, S 
7,0.5064,0.5985,0.41,0.48, S 
7,0.5103,0.5717,0.44,0.49, S 
7,0.5117,0.6007,0.45,0.49, S 
7,0.5273,0.7003,0.47,0.53, S 
7,0.5387,0.7088,0.48,0.56, S 
8,0.5584,0.6892,0.45,0.57, S 
8,0.5486,0.8317,0.5,0.65, S 
8,0.5462,0.934,0.5,0.6, S 
8,0.5265,0.53,0.52,0.56, S 
8,0.5288,0.4996,0.48,0.56, S 
8,0.5171,0.4221,0.49,0.58, S 
8,0.5146,0.4503,0.47,0.56, S 
8,0.5452,0.469,0.51,0.57, S 
8,0.5141,0.472,0.5,0.53, FB 
8,0.5256,0.3163,0.47,0.55, FEx0.514y0.472d0.104 
9,0.5295,0.3588,0.46,0.54, S 
9,0.5205,0.4594,0.46,0.53, S 
9,0.5333,0.5339,0.48,0.56, S 
9,0.5246,0.5308,0.5,0.55, S 
9,0.5556,0.5876,0.47,0.62, S 
9,0.5589,0.5866,0.48,0.62, S 
9,0.5672,0.5983,0.41,0.49, S 
9,0.4846,0.1518,0.46,0.5, S 
9,0.5094,0.2413,0.45,0.5, S 
