 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.4102,0.5521,0.51,0.43, S 
1,0.2643,0.4541,0.48,0.41, S 
1,0.3409,0.4569,0.53,0.44, S 
1,0.2904,0.35,0.46,0.41, S 
1,0.1485,0.4594,0.47,0.37, S 
1,0.2369,0.4189,0.48,0.42, S 
1,0.272,0.4045,0.5,0.4, S 
2,0.272,0.4045,0.55,0.42, BE 
2,0.272,0.4045,0.43,0.38, S 
2,0.1203,0.3919,0.46,0.39, S 
2,0.2476,0.4433,0.58,0.45, S 
2,0.3233,0.4837,0.57,0.45, S 
2,0.4785,0.5633,0.53,0.44, S 
3,0.3909,0.5476,0.45,0.38, S 
3,0.3835,0.4946,0.45,0.36, S 
3,0.3236,0.4223,0.42,0.39, S 
3,0.3537,0.4956,0.45,0.4, S 
3,0.3879,0.4888,0.49,0.41, S 
3,0.4148,0.4913,0.51,0.52, S 
4,0.6101,0.4789,0.47,0.49, S 
4,0.5925,0.4865,0.51,0.45, S 
4,0.3184,0.523,0.54,0.48, S 
4,0.3034,0.5287,0.65,0.48, BE 
5,0.3034,0.5287,0.65,0.5, BE 
5,0.5248,0.5793,0.6,0.45, S 
5,0.5355,0.5586,0.5,0.45, S 
5,0.5355,0.5586,0.58,0.47, BE 
6,0.5355,0.5586,0.54,0.42, S 
6,0.5355,0.5586,0.48,0.52, BE 
6,0.5355,0.5586,0.56,0.5, S 
6,0.3339,0.549,0.58,0.51, S 
6,0.3104,0.5641,0.65,0.57, S 
6,0.5693,0.5955,0.67,0.55, S 
7,0.6228,0.6067,0.61,0.57, S 
7,0.3659,0.5821,0.53,0.46, S 
7,0.3007,0.5881,0.56,0.5, BE 
7,0.5715,0.5617,0.66,0.48, S 
7,0.6136,0.4878,0.6,0.45, S 
7,0.402,0.6104,0.55,0.44, S 
7,0.4611,0.5917,0.65,0.49, S 
8,0.61,0.6137,0.6,0.56, S 
8,0.7285,0.6284,0.64,0.44, S 
8,0.7285,0.6284,0.55,0.49, S 
8,0.2276,0.6629,0.5,0.38, BB 
8,0.2781,0.7045,0.55,0.38, NA 
8,0.3086,0.6709,0.66,0.53, BE 
9,0.3355,0.6598,0.59,0.51, S 
9,0.3263,0.7082,0.67,0.61, S 
9,0.3951,0.6997,0.74,0.54, S 
9,0.4338,0.7153,0.71,0.48, S 
9,0.4634,0.7009,0.67,0.47, S 
9,0.4559,0.7256,0.64,0.51, S 
9,0.5766,0.6598,0.71,0.52, S 
