 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.5522,0.4935,0.29,0.35, NA 
1,0.5542,0.4952,0.29,0.35, NA 
1,0.5542,0.4938,0.29,0.35, NA 
1,0.5593,0.4894,0.3,0.36, NA 
1,0.5591,0.4856,0.3,0.36, NA 
1,0.5571,0.4889,0.3,0.36, NA 
1,0.5661,0.4898,0.31,0.33, NA 
1,0.5719,0.4895,0.31,0.32, NA 
1,0.5784,0.4887,0.27,0.33, NA 
1,0.5821,0.4879,0.27,0.33, NA 
1,0.5829,0.4831,0.27,0.33, NA 
1,0.5819,0.4768,0.27,0.32, NA 
1,0.5971,0.476,0.3,0.31, NA 
1,0.6101,0.4772,0.3,0.31, NA 
1,0.6464,0.4828,0.29,0.3, FEx0.562y0.488d0.398 
1,0.7319,0.4248,0.31,0.25, S 
1,0.7298,0.4149,0.3,0.28, S 
1,0.7327,0.4206,0.3,0.27, S 
1,0.7296,0.424,0.3,0.26, FB 
1,0.7216,0.441,0.29,0.27, NA 
1,0.7251,0.438,0.29,0.27, NA 
1,0.7248,0.4379,0.28,0.29, NA 
1,0.723,0.4338,0.29,0.29, NA 
1,0.7234,0.4302,0.29,0.29, NA 
1,0.7207,0.4294,0.25,0.26, NA 
1,0.7172,0.428,0.25,0.26, NA 
1,0.7142,0.4265,0.25,0.26, NA 
1,0.7123,0.4239,0.25,0.26, NA 
1,0.7101,0.4252,0.25,0.26, NA 
1,0.7091,0.4276,0.25,0.27, NA 
1,0.7078,0.4308,0.25,0.26, NA 
1,0.7049,0.4317,0.25,0.26, NA 
1,0.6999,0.4135,0.25,0.27, FEx0.717y0.431d0.268 
1,0.6819,0.292,0.26,0.27, S 
1,0.6961,0.1801,0.21,0.26, S 
1,0.7832,0.0656,0.2,0.28, S 
1,0.7189,0.0163,0.21,0.24, S 
1,0.7127,0.0735,0.24,0.3, S 
1,0.7406,0.0581,0.25,0.29, S 
1,0.7419,0.0909,0.24,0.29, S 
1,0.7407,0.1051,0.24,0.33, S 
1,0.7494,0.0998,0.24,0.31, S 
1,0.7528,0.1137,0.23,0.29, S 
1,0.7574,0.145,0.24,0.27, FB 
1,0.6872,0.0365,0.2,0.26, FEx0.757y0.145d0.015 
1,0.608,0.0434,0.21,0.28, S 
1,0.532,0.0458,0.22,0.3, S 
1,0.5341,0.0495,0.24,0.31, S 
1,0.5396,0.0914,0.21,0.3, FB 
1,0.5433,0.0872,0.21,0.29, NA 
2,0.5508,0.1135,0.22,0.3, NA 
2,0.5555,0.1252,0.22,0.3, NA 
2,0.5541,0.1273,0.22,0.3, NA 
2,0.5579,0.125,0.22,0.3, FEx0.549y0.109d0.095 
2,0.5568,0.1283,0.22,0.29, FB 
2,0.5478,0.1318,0.22,0.29, NA 
2,0.5529,0.1464,0.22,0.29, NA 
2,0.5558,0.1562,0.22,0.29, NA 
2,0.5531,0.1567,0.22,0.29, NA 
2,0.5503,0.1554,0.22,0.29, NA 
