 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.8564,0.3054,0.17,0.0, NA 
1,0.8612,0.3096,0.17,0.0, NA 
1,0.8613,0.3123,0.17,0.0, NA 
1,0.86,0.3127,0.17,0.0, NA 
1,0.8557,0.3071,0.17,0.0, NA 
1,0.8585,0.3096,0.16,0.0, NA 
1,0.8588,0.3071,0.16,0.0, NA 
1,0.8544,0.3029,0.16,0.0, NA 
1,0.8639,0.3075,0.16,0.0, NA 
1,0.8706,0.3181,0.16,0.0, NA 
1,0.8711,0.3317,0.17,0.0, NA 
1,0.8734,0.3335,0.19,0.0, NA 
1,0.8835,0.3307,0.17,0.0, NA 
1,0.8916,0.3285,0.14,0.0, FEx0.859y0.312d0.488 
1,0.8916,0.3285,0.22,0.0, S 
1,0.2434,0.5357,0.24,0.0, S 
1,0.3079,0.5207,0.23,0.0, S 
1,0.3611,0.5155,0.21,0.0, S 
1,0.7571,0.4652,0.2,0.0, S 
1,0.7678,0.5371,0.19,0.0, S 
1,0.8101,0.5094,0.18,0.0, S 
2,0.8118,0.511,0.18,0.0, S 
2,0.8134,0.5027,0.18,0.0, S 
2,0.8171,0.516,0.18,0.0, FB 
2,0.8231,0.5077,0.18,0.0, NA 
2,0.8263,0.5025,0.18,0.0, NA 
2,0.8225,0.4942,0.17,0.0, NA 
2,0.8184,0.4924,0.17,0.0, NA 
2,0.816,0.4976,0.17,0.0, NA 
2,0.8147,0.5003,0.17,0.0, NA 
2,0.8105,0.5043,0.17,0.0, NA 
2,0.8222,0.4947,0.16,0.0, NA 
2,0.7041,0.5418,0.22,0.0, FEx0.819y0.501d0.321 
2,0.2793,0.4982,0.19,0.0, S 
2,0.2815,0.4931,0.19,0.0, S 
2,0.3178,0.4764,0.24,0.0, S 
2,0.3279,0.4938,0.23,0.0, S 
2,0.3416,0.5033,0.17,0.0, S 
2,0.6994,0.4898,0.2,0.0, S 
2,0.712,0.495,0.19,0.0, S 
3,0.7339,0.4666,0.21,0.0, S 
3,0.726,0.4533,0.2,0.0, FB 
3,0.725,0.4509,0.2,0.0, NA 
3,0.672,0.4747,0.18,0.0, FEx0.726y0.452d0.107 
3,0.6331,0.4906,0.22,0.0, S 
3,0.4378,0.5019,0.21,0.0, S 
3,0.4547,0.5313,0.19,0.0, FB 
3,0.4632,0.5567,0.16,0.0, FEx0.455y0.531d0.050 
3,0.1076,0.5824,0.11,0.0, S 
3,0.0307,0.5938,0.12,0.0, S 
3,0.0307,0.5938,0.13,0.0, S 
3,0.1265,0.6208,0.17,0.0, S 
3,0.1644,0.6122,0.16,0.0, S 
3,0.1795,0.5939,0.16,0.0, FB 
3,0.1966,0.6026,0.16,0.0, FEx0.179y0.594d0.055 
3,0.0437,0.5951,0.18,0.0, S 
3,-0.0573,0.5872,0.37,0.0, BB 
3,-0.0573,0.5872,0.09,0.0, BE 
4,-0.0573,0.5872,0.16,0.0, S 
4,0.1788,0.4553,0.17,0.0, S 
4,0.1887,0.434,0.17,0.0, S 
4,0.1766,0.4235,0.18,0.0, FB 
4,0.1821,0.4337,0.18,0.0, NA 
4,0.1969,0.4186,0.17,0.0, FEx0.179y0.429d0.097 
4,0.195,0.4046,0.18,0.0, S 
4,0.1791,0.4051,0.17,0.0, S 
4,0.1548,0.4013,0.15,0.0, S 
4,0.1292,0.4155,0.14,0.0, FB 
4,0.107,0.4103,0.14,0.0, NA 
4,0.1072,0.4034,0.13,0.0, NA 
4,0.1198,0.4114,0.13,0.0, NA 
4,0.1333,0.4146,0.13,0.0, NA 
4,0.1396,0.4071,0.13,0.0, NA 
4,0.1425,0.4071,0.13,0.0, NA 
4,0.1477,0.4232,0.15,0.0, NA 
4,0.1444,0.435,0.14,0.0, NA 
4,0.1407,0.4287,0.14,0.0, NA 
4,0.1386,0.4234,0.14,0.0, NA 
5,0.1311,0.418,0.14,0.0, NA 
5,0.1165,0.4156,0.13,0.0, NA 
5,0.1078,0.4577,0.15,0.0, FEx0.130y0.416d0.466 
5,0.0,0.0,0.0,0.0, BB 
5,0.1233,0.4865,0.16,0.0, S 
5,0.9031,0.4471,0.15,0.0, S 
5,0.8368,0.471,0.16,0.0, S 
5,0.7966,0.4895,0.16,0.0, S 
5,0.7713,0.5311,0.18,0.0, S 
5,0.8484,0.5014,0.16,0.0, S 
5,0.8824,0.5043,0.15,0.0, S 
5,0.8248,0.501,0.16,0.0, S 
5,0.8243,0.507,0.17,0.0, FB 
5,0.7879,0.5155,0.17,0.0, FEx0.824y0.507d0.044 
5,0.7827,0.5256,0.17,0.0, S 
