 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.4761,0.4222,0.34,0.38, S 
1,0.4975,0.7653,0.33,0.42, S 
1,0.5022,0.6753,0.31,0.44, S 
1,0.53,0.7139,0.32,0.45, S 
1,0.5094,0.6176,0.37,0.44, S 
1,0.558,0.698,0.37,0.52, S 
1,0.5509,0.6989,0.39,0.51, S 
1,0.5666,0.6934,0.39,0.53, FB 
1,0.5379,0.682,0.42,0.51, FEx0.567y0.693d0.110 
1,0.484,0.5035,0.43,0.48, S 
2,0.5051,0.5281,0.42,0.46, S 
2,0.5053,0.5214,0.43,0.46, FB 
2,0.5158,0.5305,0.44,0.46, NA 
2,0.4846,0.5366,0.42,0.46, FEx0.511y0.526d0.223 
2,0.4923,0.5093,0.43,0.47, S 
2,0.4932,0.5363,0.4,0.46, S 
2,0.5201,0.6184,0.36,0.46, S 
3,0.5392,0.683,0.2,0.42, S 
3,0.5392,0.683,0.33,0.38, S 
3,0.496,0.3914,0.33,0.35, S 
3,0.5095,0.4221,0.3,0.35, S 
3,0.5164,0.4252,0.32,0.36, S 
3,0.5222,0.4323,0.28,0.43, S 
3,0.7658,0.2651,0.28,0.42, S 
3,0.7388,0.3201,0.32,0.44, S 
4,0.6804,0.3673,0.25,0.42, S 
4,0.5788,0.564,0.27,0.35, S 
4,0.4926,0.72,0.27,0.35, S 
4,0.5372,0.7839,0.3,0.37, S 
4,0.5544,0.848,0.29,0.39, S 
4,0.5695,0.7705,0.32,0.42, S 
4,0.5593,0.6545,0.34,0.43, S 
4,0.5321,0.6497,0.32,0.44, S 
4,0.5144,0.6129,0.36,0.44, S 
4,0.5219,0.6349,0.37,0.46, FB 
5,0.4812,0.6082,0.38,0.42, FEx0.522y0.635d0.109 
5,0.4816,0.6094,0.39,0.44, S 
5,0.4731,0.596,0.38,0.43, S 
5,0.4574,0.5753,0.4,0.45, S 
5,0.4781,0.6041,0.39,0.43, S 
5,0.4752,0.6394,0.39,0.45, S 
5,0.4865,0.5701,0.41,0.47, S 
5,0.499,0.6347,0.41,0.48, S 
5,0.5105,0.6706,0.4,0.55, S 
6,0.5441,0.9431,0.42,0.59, S 
6,0.5612,1.0413,0.37,0.46, BE 
6,0.8566,0.3308,0.37,0.47, S 
6,0.86,0.3192,0.37,0.48, S 
6,0.8392,0.34,0.35,0.41, S 
7,0.8255,0.3408,0.3,0.48, BE 
7,0.8255,0.3408,0.33,0.49, S 
7,0.6564,1.0912,0.33,0.4, S 
7,0.5903,1.2158,0.32,0.35, BE 
7,0.5222,0.5299,0.3,0.38, S 
7,0.5122,0.4722,0.33,0.39, S 
8,0.5186,0.4733,0.33,0.4, S 
8,0.5486,0.4387,0.32,0.44, S 
8,0.5881,0.406,0.33,0.41, S 
8,0.6233,0.374,0.38,0.54, S 
8,0.6962,0.6764,0.36,0.49, S 
8,0.6894,0.6471,0.35,0.48, S 
8,0.6544,0.6009,0.33,0.55, S 
8,0.6316,0.5598,0.45,0.43, BE 
9,0.4879,0.542,0.46,0.45, S 
9,0.4791,0.5391,0.44,0.48, S 
9,0.4626,0.4965,0.44,0.49, S 
9,0.4558,0.489,0.45,0.49, S 
9,0.4513,0.5247,0.45,0.48, FB 
9,0.4643,0.5356,0.45,0.47, FEx0.451y0.525d0.096 
9,0.465,0.5054,0.47,0.48, S 
9,0.4669,0.4835,0.44,0.48, S 
9,0.4698,0.4734,0.42,0.46, FB 
