 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.2248,0.2174,0.25,0.61, S 
1,0.152,0.2864,0.24,0.45, S 
1,0.0809,0.3354,0.23,0.58, S 
1,0.485,0.2444,0.22,0.57, S 
1,0.4864,0.2553,0.21,0.57, S 
1,0.4956,0.2782,0.21,0.57, S 
1,0.4826,0.2626,0.21,0.59, S 
1,0.4732,0.2081,0.2,0.57, S 
1,0.4808,0.1387,0.22,0.58, S 
1,0.4703,0.193,0.21,0.6, S 
1,0.4704,0.1998,0.22,0.62, S 
1,0.4942,0.1986,0.22,0.61, S 
2,0.5125,0.2257,0.2,0.58, S 
2,0.5305,0.246,0.19,0.54, S 
2,0.4746,0.1551,0.21,0.58, S 
2,0.4708,0.1876,0.2,0.56, S 
3,0.4758,0.1982,0.2,0.56, S 
3,0.4818,0.226,0.2,0.57, S 
3,0.4793,0.2174,0.21,0.57, S 
3,0.4531,0.2143,0.21,0.57, S 
3,0.4338,0.2121,0.18,0.63, BE 
3,0.8892,0.4791,0.19,0.56, S 
3,0.7424,0.4306,0.22,0.58, S 
3,0.6122,0.4769,0.22,0.56, S 
4,0.4846,0.5693,0.22,0.61, S 
4,0.5825,0.5658,0.21,0.53, S 
4,0.6941,0.5383,0.2,0.49, S 
4,0.786,0.5229,0.19,0.49, S 
4,0.4962,0.3005,0.2,0.53, S 
4,0.502,0.4431,0.21,0.55, S 
4,0.5271,0.4195,0.2,0.54, S 
4,0.5175,0.424,0.21,0.56, S 
4,0.5195,0.469,0.24,0.61, S 
5,0.5381,0.5167,0.25,0.67, S 
5,0.5403,0.4889,0.25,0.72, S 
5,0.5358,0.4751,0.26,0.69, S 
5,0.5284,0.4496,0.27,0.72, S 
5,0.5339,0.4606,0.27,0.75, S 
5,0.5233,0.4797,0.28,0.78, S 
5,0.5239,0.4849,0.27,0.77, S 
5,0.5225,0.4575,0.29,0.75, S 
5,0.5211,0.4396,0.24,0.66, S 
5,0.5215,0.1751,0.24,0.66, S 
5,0.5093,0.1886,0.24,0.66, S 
6,0.5226,0.2181,0.24,0.65, S 
6,0.5295,0.2313,0.24,0.64, S 
6,0.517,0.2452,0.24,0.65, S 
6,0.5206,0.2548,0.25,0.62, S 
6,0.5218,0.2657,0.23,0.6, BE 
6,0.5115,0.2172,0.23,0.62, S 
6,0.5072,0.215,0.23,0.63, S 
6,0.5131,0.2143,0.23,0.6, S 
6,0.5033,0.2249,0.24,0.6, S 
7,0.4971,0.2321,0.21,0.58, BE 
7,0.4824,0.2084,0.22,0.58, S 
7,0.4936,0.1986,0.23,0.61, S 
7,0.5073,0.2258,0.23,0.63, S 
7,0.4801,0.2778,0.23,0.59, S 
7,0.4889,0.2742,0.22,0.63, S 
7,0.4878,0.3329,0.23,0.62, S 
8,0.4897,0.3563,0.24,0.64, S 
8,0.4982,0.3698,0.25,0.67, S 
8,0.4932,0.3322,0.24,0.67, S 
8,0.4955,0.2625,0.22,0.62, S 
8,0.4997,0.2574,0.22,0.6, S 
8,0.5276,0.2607,0.21,0.58, S 
8,0.5238,0.3236,0.2,0.55, S 
8,0.5215,0.3778,0.19,0.51, S 
8,0.5032,0.3541,0.17,0.46, S 
8,0.5133,0.2437,0.16,0.48, S 
9,0.5094,0.1724,0.15,0.47, S 
9,0.5076,0.0984,0.18,0.53, S 
9,0.5076,0.0984,0.26,0.62, S 
9,0.5622,0.6562,0.23,0.63, S 
9,0.6748,0.5725,0.22,0.62, S 
9,0.7737,0.4935,0.2,0.5, S 
