 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.4318,0.4844,0.5,0.28, S 
1,0.4243,0.4942,0.6,0.28, S 
1,0.3952,0.4775,0.56,0.3, FB 
1,0.3852,0.4704,0.5,0.33, FEx0.395y0.478d0.123 
1,0.5615,0.5045,0.48,0.34, S 
1,0.5639,0.5117,0.46,0.34, FB 
1,0.5196,0.5025,0.49,0.28, FEx0.564y0.512d0.150 
1,0.504,0.4905,0.44,0.29, FB 
2,0.4731,0.4912,0.48,0.29, FEx0.504y0.491d0.149 
2,0.4632,0.4873,0.47,0.29, FB 
2,0.4561,0.4703,0.47,0.28, NA 
2,0.5154,0.4686,0.43,0.27, FEx0.460y0.479d0.190 
2,0.5479,0.4634,0.45,0.31, S 
2,0.4745,0.5067,0.53,0.27, S 
2,0.497,0.5113,0.52,0.31, S 
2,0.4712,0.5159,0.51,0.31, S 
2,0.4201,0.4445,0.49,0.27, S 
3,0.4125,0.4098,0.53,0.26, S 
3,0.412,0.4874,0.53,0.26, S 
3,0.4599,0.4649,0.51,0.28, S 
3,0.4642,0.4851,0.45,0.29, FB 
3,0.4841,0.4744,0.48,0.28, NA 
3,0.6215,0.4813,0.48,0.33, FEx0.474y0.480d0.320 
3,0.6233,0.5172,0.46,0.33, S 
3,0.6516,0.5453,0.41,0.03, S 
3,0.6516,0.5453,0.48,0.26, S 
4,0.6516,0.5453,0.42,0.32, S 
4,0.6491,0.4054,0.4,0.32, S 
4,0.6186,0.46,0.44,0.35, S 
4,0.592,0.4769,0.43,0.35, S 
4,0.5795,0.4656,0.44,0.34, S 
4,0.4604,0.4742,0.48,0.28, S 
4,0.453,0.4484,0.49,0.28, S 
4,0.5523,0.422,0.45,0.32, S 
4,0.5648,0.4363,0.43,0.31, FB 
4,0.5508,0.4268,0.4,0.29, NA 
4,0.5524,0.4308,0.42,0.28, NA 
5,0.5528,0.4321,0.48,0.26, FEx0.556y0.431d0.320 
5,0.3857,0.4568,0.47,0.27, S 
5,0.3719,0.469,0.45,0.27, FB 
5,0.3674,0.5102,0.47,0.26, NA 
5,0.3557,0.5009,0.48,0.27, FEx0.370y0.489d0.185 
5,0.3505,0.495,0.48,0.26, FB 
5,0.3666,0.477,0.48,0.28, NA 
5,0.3756,0.4741,0.47,0.26, NA 
5,0.3709,0.4541,0.51,0.25, FEx0.364y0.482d0.283 
5,0.3573,0.443,0.51,0.26, S 
6,0.3436,0.4384,0.52,0.26, FB 
6,0.3475,0.4324,0.52,0.26, NA 
6,0.3515,0.4229,0.52,0.26, FEx0.345y0.435d0.143 
6,0.3943,0.4495,0.49,0.26, S 
6,0.4244,0.4592,0.49,0.28, S 
6,0.3928,0.4867,0.54,0.3, S 
6,0.3738,0.4868,0.53,0.29, S 
6,0.3753,0.4264,0.53,0.28, S 
6,0.3696,0.4052,0.58,0.28, S 
7,0.3799,0.4039,0.54,0.28, FB 
7,0.3795,0.3969,0.54,0.29, NA 
7,0.3371,0.4519,0.5,0.26, FEx0.380y0.400d0.141 
7,0.3373,0.4447,0.52,0.26, FB 
7,0.3244,0.4186,0.52,0.26, NA 
7,0.3178,0.4351,0.54,0.27, NA 
7,0.3146,0.4872,0.52,0.28, FEx0.327y0.433d0.322 
7,0.3245,0.5045,0.54,0.3, S 
7,0.3316,0.5054,0.55,0.26, S 
7,0.3183,0.4837,0.53,0.27, S 
8,0.302,0.4667,0.52,0.29, FB 
8,0.289,0.4572,0.45,0.57, FEx0.302y0.467d0.160 
8,0.289,0.4572,0.37,0.23, S 
8,0.289,0.4572,0.52,0.28, S 
8,0.3422,0.4629,0.52,0.29, S 
8,0.3088,0.4739,0.54,0.31, S 
8,0.2825,0.4803,0.55,0.33, S 
8,0.4751,0.5128,0.55,0.36, S 
8,0.4796,0.5067,0.47,0.34, S 
8,0.6294,0.3863,0.47,0.37, S 
9,0.6205,0.3962,0.45,0.4, FB 
9,0.5777,0.4408,0.43,0.37, NA 
9,0.4469,0.464,0.46,0.28, FEx0.599y0.419d0.157 
9,0.4303,0.4785,0.47,0.28, FB 
9,0.4277,0.4825,0.47,0.29, NA 
9,0.4151,0.4794,0.47,0.28, NA 
9,0.4394,0.4615,0.48,0.31, NA 
9,0.4497,0.452,0.49,0.31, NA 
9,0.4542,0.4475,0.46,0.34, FEx0.432y0.471d0.420 
9,0.627,0.4744,0.46,0.34, S 
9,0.6124,0.5052,0.46,0.38, S 
