 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.329,0.6419,0.33,0.24, BE 
1,0.4312,0.7601,0.27,0.27, S 
1,0.4411,0.7186,0.22,0.27, FB 
1,0.4263,0.715,0.2,0.23, NA 
1,0.5113,0.7231,0.2,0.15, FEx0.434y0.717d0.326 
1,0.5112,0.7314,0.2,0.15, FB 
2,0.5266,0.7385,0.16,0.21, NA 
2,0.6372,0.6682,0.17,0.12, S 
2,0.639,0.7224,0.23,0.13, FB 
2,0.691,0.722,0.16,0.34, FEx0.639y0.722d0.126 
2,0.7411,0.714,0.19,0.2, S 
2,0.7524,0.7154,0.19,0.21, FB 
2,0.7432,0.7102,0.2,0.22, FEx0.752y0.715d0.156 
2,0.7307,0.6998,0.21,0.16, S 
3,0.7167,0.6826,0.2,0.15, FB 
3,0.7009,0.6924,0.2,0.11, NA 
3,0.8155,0.6171,0.13,0.19, FEx0.709y0.688d0.632 
3,0.8962,0.5606,0.25,0.14, S 
4,0.2668,0.7503,0.23,0.2, S 
4,0.2734,0.757,0.21,0.23, FB 
4,0.367,0.8338,0.38,0.32, FEx0.273y0.757d0.148 
4,0.4314,0.8935,0.51,0.29, BE 
4,0.3903,0.7791,0.39,0.28, S 
5,0.4177,0.8117,0.31,0.33, FB 
5,0.423,0.752,0.23,0.31, NA 
5,0.4328,0.7157,0.24,0.25, NA 
5,0.532,0.7766,0.19,0.24, S 
5,0.5853,0.7613,0.19,0.26, S 
5,0.5947,0.7883,0.2,0.2, FB 
6,0.6875,0.7417,0.18,0.16, FEx0.595y0.788d0.173 
6,0.6119,0.7409,0.2,0.17, S 
6,0.5638,0.7348,0.2,0.29, BE 
6,0.7755,0.7361,0.18,0.19, S 
7,0.7554,0.6963,0.18,0.19, S 
7,0.7104,0.793,0.13,0.25, S 
7,0.8018,0.7129,0.16,0.19, S 
7,0.7657,0.7006,0.16,0.19, FB 
7,0.7942,0.6765,0.1,0.12, FEx0.766y0.701d0.145 
7,0.8053,0.6782,0.14,0.15, FB 
8,0.7975,0.7121,0.16,0.13, NA 
8,0.8393,0.7189,0.14,0.07, FEx0.802y0.695d0.309 
8,0.8669,0.7082,0.14,0.08, FB 
8,0.8854,0.7011,0.33,0.18, FEx0.867y0.708d0.152 
8,0.2218,0.7564,0.28,0.18, FB 
8,0.2263,0.7511,0.26,0.23, FEx0.222y0.756d0.130 
8,0.2716,0.7604,0.19,0.19, FB 
9,0.2869,0.7836,0.3,0.25, FEx0.272y0.760d0.163 
9,0.3062,0.8023,0.38,0.27, BE 
9,0.3616,0.8118,0.34,0.23, S 
9,0.339,0.7472,0.32,0.24, S 
