 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.4661,0.354,0.51,0.47, S 
1,0.4781,0.4144,0.51,0.44, S 
1,0.5109,0.4592,0.52,0.41, S 
1,0.4728,0.6496,0.56,0.44, S 
1,0.4548,0.6662,0.51,0.36, S 
1,0.4818,0.6573,0.46,0.33, S 
1,0.5953,0.7068,0.47,0.43, S 
1,0.6823,0.7451,0.45,0.32, BE 
2,0.4092,0.4982,0.52,0.45, S 
2,0.3795,0.5568,0.54,0.48, S 
2,0.5541,0.499,0.51,0.49, S 
2,0.5541,0.4994,0.49,0.46, S 
2,0.5515,0.5021,0.46,0.39, S 
2,0.4625,0.4242,0.54,0.44, S 
2,0.4991,0.4591,0.27,0.33, S 
2,0.4991,0.4591,0.36,0.35, S 
3,0.3435,0.4665,0.47,0.4, S 
3,0.4809,0.3216,0.48,0.38, S 
3,0.5853,0.4475,0.48,0.39, S 
4,0.4383,0.5967,0.54,0.43, S 
4,0.5009,0.4339,0.51,0.46, S 
4,0.4249,0.5181,0.56,0.42, S 
4,0.3751,0.556,0.47,0.4, BB 
4,0.2198,0.6448,0.44,0.34, BE 
4,0.2485,0.6096,0.45,0.35, S 
5,0.3623,0.5713,0.48,0.4, S 
5,0.3826,0.5733,0.44,0.39, S 
5,0.4451,0.574,0.48,0.35, S 
5,0.4303,0.5908,0.43,0.35, S 
5,0.433,0.5834,0.43,0.32, S 
5,0.4398,0.6036,0.4,0.3, FB 
5,0.4458,0.6188,0.36,0.3, FEx0.440y0.604d0.126 
5,0.3502,0.5188,0.37,0.29, S 
5,0.4419,0.6436,0.42,0.33, S 
6,0.4517,0.6209,0.41,0.29, S 
6,0.4809,0.6263,0.31,0.33, S 
6,0.6283,0.4968,0.32,0.38, S 
6,0.6458,0.5207,0.28,0.33, S 
6,0.3683,0.525,0.27,0.32, FB 
6,0.4552,0.5732,0.33,0.33, FEx0.368y0.525d0.101 
6,0.4766,0.6123,0.42,0.34, FB 
7,0.4038,0.546,0.37,0.35, FEx0.477y0.612d0.088 
7,0.3062,0.5511,0.25,0.32, BB 
7,0.3396,0.4913,0.32,0.32, BE 
7,0.3645,0.4694,0.3,0.32, S 
7,0.3584,0.4688,0.36,0.3, S 
7,0.357,0.4612,0.38,0.31, BE 
7,0.5091,0.4794,0.43,0.31, FB 
8,0.478,0.4501,0.39,0.31, FEx0.509y0.479d0.143 
8,0.4739,0.5302,0.41,0.32, S 
8,0.4497,0.4899,0.42,0.29, S 
8,0.4295,0.4747,0.38,0.33, S 
8,0.4295,0.4747,0.48,0.37, S 
8,0.56,0.5506,0.45,0.43, S 
8,0.5331,0.5511,0.4,0.44, S 
8,0.5308,0.5577,0.42,0.42, FB 
9,0.5264,0.5509,0.44,0.4, NA 
9,0.5319,0.5717,0.44,0.42, FEx0.528y0.554d0.228 
9,0.5513,0.5857,0.47,0.42, S 
9,0.5666,0.5782,0.45,0.45, BE 
9,0.5444,0.5608,0.47,0.46, S 
9,0.5516,0.5576,0.44,0.48, S 
9,0.5289,0.5635,0.45,0.5, S 
