 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.724,0.4058,0.3,0.21, S 
1,0.7883,0.3122,0.3,0.16, S 
1,0.8231,0.2458,0.37,0.24, S 
1,0.8231,0.2458,0.45,0.22, BB 
1,0.8231,0.2458,0.41,0.22, BE 
1,0.2966,0.4878,0.42,0.22, S 
2,0.2994,0.4656,0.42,0.23, FB 
2,0.3241,0.5633,0.5,0.25, FEx0.299y0.466d0.118 
2,0.3603,0.5596,0.48,0.27, S 
2,0.3358,0.52,0.46,0.23, S 
2,0.3255,0.495,0.36,0.23, S 
2,0.7042,0.4766,0.38,0.24, S 
3,0.6446,0.4592,0.4,0.27, S 
3,0.6278,0.4758,0.38,0.31, S 
3,0.6099,0.4708,0.37,0.28, FB 
3,0.7654,0.4221,0.32,0.23, FEx0.610y0.471d0.102 
3,0.7594,0.3806,0.32,0.2, S 
3,0.714,0.3174,0.35,0.22, S 
3,0.6953,0.364,0.33,0.21, S 
3,0.6575,0.3968,0.31,0.22, S 
3,0.6468,0.4691,0.33,0.21, S 
4,0.6602,0.4072,0.31,0.22, S 
4,0.7674,0.3778,0.29,0.22, S 
4,0.699,0.4148,0.3,0.22, S 
4,0.6458,0.3899,0.32,0.24, S 
4,0.6173,0.4189,0.32,0.21, S 
4,0.5981,0.4263,0.33,0.23, FB 
4,0.5907,0.4306,0.31,0.24, FEx0.598y0.426d0.106 
4,0.5942,0.4238,0.32,0.23, S 
5,0.5843,0.424,0.32,0.21, S 
5,0.5687,0.4713,0.34,0.22, S 
5,0.5667,0.5004,0.34,0.23, S 
5,0.5527,0.7481,0.36,0.25, S 
5,0.5529,0.7503,0.35,0.26, S 
5,0.5509,0.7699,0.35,0.24, S 
5,0.5371,0.3521,0.33,0.23, S 
5,0.5512,0.3879,0.34,0.25, S 
5,0.459,0.4159,0.4,0.21, S 
5,0.4676,0.4421,0.41,0.21, S 
6,0.453,0.4306,0.38,0.22, S 
6,0.4451,0.4348,0.35,0.23, FB 
6,0.4484,0.4147,0.36,0.21, NA 
6,0.5048,0.3921,0.33,0.22, FEx0.447y0.425d0.221 
6,0.5873,0.5781,0.35,0.21, S 
6,0.5497,0.5803,0.35,0.22, S 
6,0.6298,0.4235,0.32,0.26, S 
6,0.7294,0.2681,0.34,0.21, S 
6,0.5913,0.2938,0.32,0.22, S 
7,0.5635,0.3083,0.31,0.26, FB 
7,0.5519,0.3086,0.32,0.26, NA 
7,0.5417,0.254,0.32,0.23, FEx0.558y0.308d0.261 
7,0.5253,0.2464,0.34,0.25, FB 
7,0.4898,0.3294,0.39,0.25, FEx0.525y0.246d0.087 
7,0.4981,0.3225,0.4,0.24, S 
7,0.5159,0.335,0.38,0.25, FB 
7,0.5694,0.3924,0.35,0.25, FEx0.516y0.335d0.074 
7,0.566,0.3882,0.32,0.25, S 
8,0.5401,0.4279,0.34,0.24, FB 
8,0.5088,0.4175,0.36,0.24, FEx0.540y0.428d0.083 
8,0.4903,0.4391,0.33,0.21, S 
8,0.481,0.4474,0.34,0.19, FB 
8,0.4587,0.4426,0.35,0.18, FEx0.481y0.447d0.101 
8,0.4316,0.4406,0.28,0.19, S 
8,0.7518,0.4165,0.28,0.18, S 
8,0.7576,0.4314,0.3,0.19, S 
9,0.481,0.457,0.32,0.18, S 
9,0.4775,0.4987,0.3,0.18, S 
9,0.4788,0.5148,0.3,0.18, S 
9,0.4708,0.5011,0.32,0.18, FB 
9,0.4575,0.4867,0.34,0.18, NA 
9,0.4713,0.4867,0.31,0.17, FEx0.464y0.494d0.233 
9,0.5612,0.371,0.27,0.17, S 
9,0.5492,0.3795,0.26,0.19, S 
9,0.5469,0.4087,0.29,0.18, S 
