 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.5132,0.3979,0.33,0.33, S 
1,0.5888,0.3427,0.3,0.3, S 
1,0.5904,0.2987,0.3,0.3, S 
1,0.5964,0.3116,0.26,0.29, S 
1,0.6048,0.3108,0.27,0.19, S 
1,0.3299,0.3319,0.29,0.25, S 
1,0.2943,0.3261,0.31,0.33, S 
1,0.4859,0.3573,0.32,0.34, S 
2,0.5433,0.3435,0.3,0.33, S 
2,0.5293,0.3426,0.33,0.35, S 
2,0.5159,0.3334,0.31,0.33, S 
2,0.469,0.3459,0.34,0.33, S 
2,0.4704,0.3482,0.34,0.34, FB 
2,0.4645,0.3587,0.35,0.34, FEx0.470y0.348d0.104 
2,0.4698,0.3406,0.35,0.36, S 
2,0.4864,0.3921,0.33,0.35, S 
2,0.4778,0.3946,0.38,0.35, S 
3,0.4835,0.369,0.34,0.35, S 
3,0.4882,0.3419,0.33,0.33, S 
3,0.4916,0.3561,0.33,0.32, S 
3,0.4819,0.3351,0.35,0.32, S 
3,0.4894,0.3983,0.37,0.33, S 
3,0.5089,0.3797,0.34,0.37, S 
3,0.5276,0.4089,0.31,0.27, S 
4,0.5453,0.4297,0.34,0.36, S 
4,0.5492,0.551,0.36,0.36, S 
4,0.5453,0.5894,0.3,0.4, S 
4,0.7211,0.4182,0.3,0.36, S 
4,0.8613,0.3684,0.25,0.34, S 
4,0.9068,0.3364,0.32,0.2, S 
4,0.8145,0.2246,0.27,0.27, S 
4,0.8277,0.295,0.25,0.24, S 
5,0.8238,0.322,0.29,0.33, S 
5,0.5038,0.2874,0.32,0.33, S 
5,0.5346,0.2947,0.33,0.35, S 
5,0.5365,0.2752,0.33,0.36, FB 
5,0.5021,0.3171,0.35,0.36, FEx0.537y0.275d0.115 
5,0.4043,0.333,0.36,0.37, S 
5,0.3262,0.352,0.36,0.32, S 
5,0.1875,0.3533,0.3,0.31, S 
6,0.2954,0.4254,0.35,0.34, S 
6,0.237,0.3052,0.35,0.36, S 
6,0.2088,0.3586,0.32,0.35, S 
6,0.2301,0.3779,0.32,0.35, S 
6,0.2271,0.4052,0.34,0.33, S 
7,0.2272,0.4303,0.35,0.38, S 
7,0.5705,0.3408,0.37,0.35, S 
7,0.5528,0.3386,0.36,0.35, S 
7,0.5391,0.3323,0.34,0.32, S 
7,0.5415,0.333,0.32,0.34, S 
7,0.5201,0.3457,0.32,0.32, S 
7,0.5047,0.355,0.32,0.32, S 
7,0.5245,0.3256,0.28,0.3, S 
8,0.5746,0.2852,0.29,0.3, S 
8,0.6386,0.2524,0.27,0.29, S 
8,0.6417,0.2324,0.25,0.28, S 
8,0.6958,0.2332,0.27,0.28, S 
8,0.7884,0.2604,0.23,0.24, S 
8,0.8681,0.2788,0.36,0.34, S 
8,0.5078,0.3097,0.33,0.31, S 
8,0.4646,0.3326,0.37,0.34, S 
9,0.551,0.3212,0.35,0.35, S 
9,0.5459,0.3905,0.37,0.39, S 
9,0.5268,0.4171,0.39,0.38, S 
9,0.5195,0.3813,0.42,0.39, S 
9,0.5186,0.382,0.4,0.42, S 
9,0.5319,0.5788,0.41,0.39, S 
9,0.5396,0.5566,0.42,0.38, S 
