 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.4665,0.293,0.39,0.45, S 
1,0.4513,0.3521,0.4,0.41, S 
1,0.474,0.5548,0.36,0.44, S 
1,0.5021,0.544,0.39,0.46, S 
1,0.5294,0.5578,0.42,0.47, S 
1,0.5571,0.5374,0.44,0.51, S 
1,0.5569,0.5578,0.47,0.52, S 
1,0.5556,0.5588,0.44,0.5, S 
1,0.5564,0.5416,0.44,0.49, S 
1,0.5513,0.5175,0.45,0.48, S 
2,0.5354,0.6598,0.43,0.53, S 
2,0.5285,0.61,0.42,0.5, S 
2,0.5207,0.5616,0.42,0.49, S 
2,0.493,0.5589,0.41,0.46, S 
2,0.4974,0.5793,0.42,0.45, S 
2,0.4505,0.522,0.45,0.48, S 
2,0.4613,0.4859,0.43,0.47, S 
2,0.4496,0.4498,0.42,0.49, FB 
2,0.4461,0.4391,0.41,0.49, NA 
2,0.4379,0.4644,0.41,0.48, NA 
3,0.4663,0.4687,0.41,0.45, NA 
3,0.4786,0.4683,0.41,0.45, FEx0.450y0.456d0.428 
3,0.4769,0.468,0.4,0.46, FB 
3,0.469,0.3614,0.37,0.44, FEx0.477y0.468d0.101 
3,0.4681,0.4708,0.35,0.43, S 
3,0.4814,0.5023,0.38,0.42, S 
3,0.5053,0.4782,0.36,0.43, S 
3,0.5314,0.5668,0.32,0.43, S 
4,0.5196,1.1014,0.41,0.42, BE 
4,0.4778,0.5857,0.39,0.44, S 
4,0.4699,0.6007,0.39,0.43, S 
4,0.4642,0.5888,0.41,0.45, FB 
4,0.4523,0.6262,0.46,0.48, FEx0.464y0.589d0.108 
4,0.4421,0.6511,0.39,0.53, S 
4,0.6266,0.2944,0.39,0.5, S 
5,0.5687,0.3461,0.38,0.5, S 
5,0.5309,0.371,0.41,0.46, S 
5,0.4466,0.7099,0.37,0.41, S 
5,0.4791,0.6606,0.34,0.39, S 
5,0.4902,0.5921,0.35,0.38, S 
5,0.5069,0.6082,0.36,0.4, S 
5,0.5157,0.6564,0.39,0.45, S 
5,0.5192,0.6339,0.42,0.47, S 
5,0.5414,0.6815,0.42,0.5, S 
6,0.5907,0.6178,0.42,0.48, S 
6,0.5873,0.5371,0.36,0.49, S 
6,0.5542,0.6398,0.42,0.48, S 
6,0.5364,0.5289,0.39,0.44, S 
6,0.4934,0.5544,0.4,0.45, S 
6,0.5004,0.5494,0.42,0.45, S 
6,0.4964,0.5761,0.43,0.42, S 
6,0.4688,0.5727,0.44,0.44, S 
6,0.4401,0.5517,0.43,0.45, S 
7,0.5363,0.3536,0.4,0.5, S 
7,0.5247,0.4149,0.39,0.5, S 
7,0.5178,0.4393,0.4,0.52, FB 
7,0.5143,0.4741,0.41,0.47, FEx0.518y0.439d0.118 
7,0.5333,0.4827,0.42,0.47, S 
7,0.4246,0.4267,0.41,0.45, S 
7,0.424,0.4891,0.4,0.47, S 
7,0.4306,0.4976,0.41,0.42, S 
8,0.4092,0.36,0.38,0.43, S 
8,0.4323,0.3741,0.38,0.43, S 
8,0.445,0.3585,0.4,0.52, S 
8,0.5749,0.5982,0.41,0.51, S 
8,0.5819,0.6864,0.45,0.55, S 
8,0.469,0.6849,0.44,0.51, S 
8,0.6025,0.7124,0.41,0.53, S 
8,0.7369,0.7718,0.4,0.5, S 
9,0.859,0.8154,0.35,0.39, S 
9,0.2961,0.4179,0.39,0.45, S 
9,0.3417,0.4964,0.42,0.47, S 
9,0.3602,0.5516,0.37,0.46, S 
9,0.3602,0.5516,0.44,0.49, S 
9,0.4552,0.5435,0.42,0.47, S 
9,0.4808,0.5208,0.42,0.47, S 
