 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.6192,0.6065,0.2,0.46, S 
1,0.5916,0.6333,0.2,0.49, S 
1,0.5935,0.6361,0.21,0.49, S 
1,0.5652,0.6363,0.22,0.5, S 
1,0.5686,0.6666,0.22,0.57, S 
1,0.5711,0.6514,0.23,0.6, S 
1,0.5681,0.6847,0.22,0.6, S 
2,0.5573,0.6698,0.23,0.6, S 
2,0.5572,0.6534,0.22,0.61, S 
2,0.5654,0.6539,0.22,0.59, S 
2,0.5754,0.6704,0.24,0.59, S 
2,0.5699,0.6771,0.24,0.61, S 
2,0.5613,0.6549,0.23,0.64, S 
3,0.5671,0.6221,0.23,0.57, S 
3,0.5629,0.6509,0.24,0.6, S 
3,0.5681,0.6569,0.23,0.6, S 
3,0.5596,0.6476,0.22,0.54, S 
3,0.5643,0.5855,0.23,0.55, S 
3,0.5493,0.5944,0.22,0.57, S 
3,0.5928,0.6457,0.22,0.58, S 
3,0.5913,0.6632,0.2,0.53, S 
3,0.5819,0.6525,0.2,0.55, S 
4,0.5939,0.6766,0.23,0.58, S 
4,0.5654,0.6671,0.23,0.63, S 
4,0.5802,0.6505,0.24,0.66, S 
4,0.5662,0.5518,0.24,0.57, S 
4,0.5832,0.5775,0.23,0.56, S 
4,0.5777,0.5524,0.23,0.54, S 
5,0.5766,0.5725,0.23,0.53, S 
5,0.5878,0.5807,0.23,0.53, S 
5,0.5887,0.6002,0.23,0.56, S 
5,0.6004,0.6277,0.21,0.55, S 
5,0.5971,0.6376,0.22,0.58, S 
5,0.5863,0.6456,0.23,0.58, S 
5,0.5885,0.6182,0.22,0.53, S 
5,0.5757,0.6137,0.23,0.55, FB 
5,0.5738,0.6169,0.23,0.59, FEx0.576y0.614d0.105 
6,0.532,0.6676,0.23,0.59, S 
6,0.5299,0.6311,0.21,0.54, S 
6,0.5238,0.572,0.21,0.59, S 
6,0.5546,0.5886,0.22,0.58, S 
6,0.568,0.6148,0.2,0.54, S 
6,0.5656,0.6453,0.19,0.49, S 
7,0.568,0.6669,0.23,0.63, S 
7,0.5369,0.6843,0.24,0.63, S 
7,0.5556,0.6676,0.23,0.59, S 
7,0.5768,0.6811,0.23,0.63, S 
7,0.5763,0.6784,0.24,0.63, FB 
8,0.5991,0.6647,0.22,0.52, FEx0.576y0.678d0.098 
8,0.6112,0.6763,0.24,0.64, S 
8,0.5961,0.6836,0.23,0.57, S 
8,0.5799,0.6564,0.24,0.59, S 
8,0.5606,0.625,0.23,0.63, S 
8,0.5631,0.6096,0.24,0.56, S 
8,0.5642,0.5886,0.23,0.56, S 
8,0.5568,0.5653,0.26,0.57, S 
9,0.5459,0.5376,0.23,0.51, S 
9,0.5418,0.5333,0.22,0.56, S 
9,0.6073,0.6018,0.24,0.61, S 
9,0.5912,0.641,0.21,0.55, S 
9,0.5884,0.6677,0.21,0.53, S 
9,0.5938,0.6916,0.23,0.55, S 
9,0.6264,0.6857,0.24,0.56, S 
