 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.6374,0.7981,0.48,0.48, FB 
1,0.684,0.7497,0.35,0.45, FEx0.637y0.798d0.119 
1,0.7352,0.7119,0.38,0.43, S 
1,0.6554,0.7324,0.42,0.49, S 
1,0.7068,0.7365,0.43,0.4, S 
1,0.6881,0.7019,0.43,0.38, S 
1,0.6886,0.7367,0.46,0.47, FB 
1,0.7111,0.7302,0.56,0.53, FEx0.689y0.737d0.118 
2,0.7274,0.7306,0.38,0.21, BE 
2,0.801,0.6755,0.47,0.41, S 
2,0.8409,0.7509,0.52,0.43, S 
3,0.8409,0.7509,0.67,0.48, S 
3,0.2982,0.7812,0.58,0.43, S 
3,0.3325,0.7946,0.67,0.46, FB 
3,0.3321,0.7833,0.68,0.46, NA 
3,0.388,0.7627,0.65,0.49, FEx0.332y0.788d0.215 
3,0.4123,0.7621,0.66,0.51, FB 
3,0.4218,0.7728,0.69,0.66, NA 
4,0.4388,0.7756,0.76,0.58, S 
4,0.4376,0.7961,0.91,0.64, S 
4,0.4242,0.8505,0.9,0.66, FB 
4,0.4618,0.841,1.0,0.74, NA 
4,0.4916,0.8254,0.78,0.74, S 
5,0.432,0.8028,0.85,0.67, S 
5,0.4961,0.8339,0.87,0.72, S 
5,0.506,0.8287,0.89,0.73, S 
5,0.4931,0.8242,0.86,0.72, S 
5,0.556,0.8137,0.72,0.78, S 
6,0.6013,0.8028,0.69,0.68, BE 
6,0.5654,0.7987,0.68,0.72, S 
6,0.5429,0.7692,0.76,0.67, S 
6,0.6082,0.7568,0.66,0.65, S 
6,0.6002,0.7849,0.79,0.72, FB 
6,0.6057,0.8013,0.63,0.58, NA 
6,0.6357,0.7841,0.6,0.6, S 
7,0.6042,0.7699,0.63,0.56, FB 
7,0.5933,0.7953,0.73,0.54, FEx0.604y0.770d0.118 
7,0.6056,0.7497,0.74,0.55, FB 
7,0.6106,0.7204,0.58,0.56, NA 
7,0.6429,0.7496,0.54,0.6, FB 
7,0.6052,0.7766,0.73,0.58, NA 
7,0.5923,0.7638,0.76,0.59, NA 
7,0.6912,0.7177,0.52,0.63, FEx0.613y0.763d0.353 
8,0.6815,0.6844,0.55,0.62, FB 
8,0.7087,0.7364,0.55,0.56, NA 
8,0.7089,0.7464,0.55,0.57, NA 
8,0.6965,0.7196,0.52,0.58, NA 
8,0.6957,0.7059,0.55,0.43, FEx0.698y0.721d0.504 
8,0.6998,0.6872,0.54,0.33, FB 
8,0.712,0.658,0.47,0.19, NA 
8,0.7258,0.6492,0.47,0.23, NA 
9,0.7251,0.658,0.48,0.25, NA 
9,0.7187,0.6666,0.57,0.55, S 
9,0.2932,0.8192,0.57,0.43, S 
9,0.3291,0.7992,0.62,0.48, S 
9,0.3514,0.7968,0.69,0.46, S 
9,0.3835,0.8343,0.66,0.46, S 
