 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.5759,0.641,0.2,0.47, S 
1,0.5785,0.673,0.22,0.49, S 
1,0.5765,0.6858,0.21,0.5, FB 
1,0.5614,0.6277,0.22,0.52, FEx0.576y0.686d0.114 
1,0.5751,0.6286,0.23,0.51, S 
1,0.5742,0.6414,0.22,0.52, FB 
1,0.5957,0.6145,0.22,0.52, FEx0.574y0.641d0.095 
1,0.6299,0.6113,0.21,0.5, S 
1,0.6328,0.584,0.21,0.48, S 
2,0.6173,0.5936,0.22,0.48, S 
2,0.5841,0.6275,0.23,0.53, S 
2,0.5723,0.5761,0.25,0.53, S 
2,0.561,0.509,0.21,0.49, S 
2,0.5598,0.5133,0.21,0.5, S 
2,0.6417,0.506,0.2,0.48, S 
2,0.7006,0.4974,0.14,0.35, S 
2,0.7927,0.2894,0.12,0.3, S 
2,0.7987,0.1869,0.17,0.39, S 
3,0.5997,0.5821,0.14,0.32, S 
3,0.5844,0.6404,0.15,0.3, S 
3,0.5727,0.6515,0.15,0.31, S 
3,0.5837,0.6879,0.16,0.36, S 
3,0.582,0.6462,0.18,0.46, S 
3,0.5934,0.6451,0.2,0.46, S 
3,0.5648,0.6527,0.22,0.54, S 
3,0.5606,0.6572,0.22,0.52, FB 
4,0.5619,0.6734,0.23,0.55, NA 
4,0.5609,0.6386,0.23,0.59, FEx0.561y0.666d0.317 
4,0.5903,0.6278,0.2,0.54, S 
4,0.5854,0.6377,0.21,0.54, S 
4,0.5596,0.674,0.21,0.57, S 
4,0.5711,0.6438,0.22,0.58, S 
5,0.5676,0.6177,0.23,0.55, S 
5,0.5572,0.6387,0.22,0.53, S 
5,0.6026,0.6048,0.23,0.59, S 
5,0.5738,0.6557,0.22,0.59, S 
5,0.5485,0.6367,0.22,0.57, S 
5,0.5448,0.5972,0.23,0.54, S 
5,0.5453,0.5977,0.23,0.56, S 
5,0.5715,0.5885,0.23,0.56, S 
6,0.5644,0.5948,0.22,0.54, S 
6,0.5713,0.5927,0.22,0.55, S 
6,0.6018,0.6482,0.21,0.55, S 
6,0.5981,0.6592,0.21,0.55, FB 
6,0.5864,0.6299,0.22,0.56, NA 
6,0.5776,0.6274,0.21,0.53, FEx0.592y0.644d0.250 
6,0.5653,0.6778,0.22,0.56, S 
6,0.5546,0.6375,0.22,0.56, S 
7,0.58,0.6824,0.22,0.56, S 
7,0.579,0.6787,0.22,0.53, S 
7,0.5701,0.6339,0.21,0.52, S 
7,0.5649,0.6214,0.23,0.5, S 
7,0.5745,0.6117,0.22,0.54, S 
7,0.6105,0.6626,0.21,0.53, S 
7,0.5514,0.6734,0.21,0.56, S 
7,0.5588,0.6351,0.22,0.53, S 
8,0.5708,0.6459,0.23,0.53, S 
8,0.5665,0.6784,0.23,0.65, S 
8,0.5592,0.684,0.24,0.65, S 
8,0.5698,0.6955,0.24,0.65, S 
8,0.5901,0.6991,0.22,0.61, S 
8,0.591,0.6524,0.23,0.61, S 
9,0.5712,0.6143,0.21,0.56, S 
9,0.5534,0.5967,0.22,0.56, S 
9,0.5528,0.5554,0.23,0.59, S 
9,0.5461,0.5348,0.2,0.49, S 
9,0.534,0.4649,0.2,0.48, S 
9,0.6031,0.5722,0.21,0.51, S 
