 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.5576,0.5286,0.15,0.39, S 
1,0.5725,0.5769,0.16,0.4, S 
1,0.5767,0.6078,0.17,0.39, S 
1,0.5165,0.7744,0.16,0.38, S 
1,0.4623,0.7276,0.13,0.27, S 
1,0.4711,0.6994,0.13,0.29, S 
1,0.4651,0.7229,0.13,0.29, S 
2,0.5055,0.6671,0.15,0.35, S 
2,0.5568,0.535,0.14,0.36, S 
2,0.5653,0.5889,0.15,0.35, S 
2,0.6026,0.4533,0.11,0.33, S 
2,0.5833,0.401,0.13,0.25, S 
2,0.571,0.3872,0.13,0.26, S 
2,0.5313,0.3449,0.12,0.27, S 
2,0.5271,0.2834,0.11,0.24, S 
2,0.5356,0.2755,0.1,0.21, S 
2,0.6472,0.3195,0.09,0.18, S 
3,0.6353,0.3112,0.09,0.17, S 
3,0.6467,0.3122,0.1,0.16, S 
3,0.6151,0.2908,0.09,0.2, S 
3,0.5951,0.2754,0.09,0.25, S 
4,0.5862,0.7121,0.2,0.47, S 
4,0.6028,0.7007,0.17,0.42, S 
4,0.5581,0.6473,0.18,0.48, S 
5,0.5489,0.6456,0.18,0.48, S 
5,0.5629,0.6823,0.17,0.41, S 
5,0.5572,0.7,0.16,0.35, S 
5,0.5663,0.6692,0.16,0.37, S 
5,0.5229,0.5163,0.15,0.34, S 
5,0.5226,0.5846,0.16,0.34, S 
5,0.5279,0.7505,0.15,0.35, S 
6,0.5318,0.7977,0.16,0.32, S 
6,0.548,0.6931,0.13,0.27, S 
6,0.5682,0.5007,0.06,0.25, S 
6,0.5864,0.3442,0.15,0.31, S 
6,0.56,0.6391,0.14,0.34, S 
7,0.5539,0.5861,0.14,0.32, S 
7,0.5581,0.563,0.14,0.33, S 
7,0.5603,0.5604,0.13,0.32, S 
7,0.5696,0.5473,0.13,0.32, S 
7,0.5226,0.5508,0.13,0.3, S 
7,0.515,0.5488,0.13,0.3, S 
7,0.5133,0.5636,0.13,0.3, FB 
7,0.5684,0.6155,0.14,0.32, FEx0.513y0.564d0.112 
7,0.5665,0.6723,0.15,0.36, S 
7,0.5574,0.6746,0.15,0.39, FB 
8,0.5563,0.6697,0.15,0.39, FEx0.557y0.675d0.114 
8,0.5502,0.6598,0.17,0.4, S 
8,0.5467,0.6464,0.17,0.4, S 
8,0.5514,0.6335,0.17,0.41, S 
8,0.5404,0.66,0.16,0.43, S 
8,0.5304,0.629,0.16,0.37, S 
8,0.5848,0.6375,0.15,0.35, S 
8,0.6036,0.5912,0.15,0.39, S 
8,0.6139,0.5569,0.16,0.36, S 
9,0.5602,0.5515,0.18,0.42, S 
9,0.5065,0.5055,0.18,0.42, S 
9,0.3749,0.3651,0.19,0.35, S 
9,0.5113,0.5113,0.15,0.32, S 
9,0.5831,0.5965,0.13,0.32, S 
9,0.5669,0.5926,0.12,0.3, S 
