 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.8696,0.6517,0.25,0.14, FEx0.808y0.612d0.117 
1,0.8715,0.6553,0.25,0.16, FB 
1,0.8654,0.6117,0.34,0.36, S 
1,0.8409,0.6721,0.25,0.2, S 
1,0.8275,0.6628,0.31,0.2, FB 
1,0.8496,0.687,0.27,0.18, FEx0.827y0.663d0.100 
1,0.8422,0.7014,0.29,0.21, FB 
1,0.8265,0.6798,0.3,0.21, NA 
2,0.8237,0.6726,0.3,0.22, NA 
2,0.8118,0.6555,0.35,0.29, FEx0.831y0.684d0.423 
2,0.7909,0.633,0.29,0.29, S 
2,0.1768,0.7231,0.35,0.26, S 
2,0.2052,0.7491,0.29,0.27, S 
2,0.1914,0.7264,0.4,0.32, S 
2,0.2675,0.736,0.25,0.26, S 
2,0.2977,0.726,0.29,0.26, S 
3,0.3164,0.7158,0.29,0.27, S 
3,0.3616,0.7391,0.3,0.28, S 
3,0.3616,0.7226,0.31,0.28, FB 
3,0.4143,0.7186,0.31,0.3, FEx0.362y0.723d0.093 
3,0.4674,0.7656,0.37,0.26, S 
3,0.4907,0.7915,0.34,0.27, FB 
3,0.4722,0.7517,0.36,0.25, NA 
4,0.4634,0.7493,0.34,0.26, NA 
4,0.4553,0.7423,0.32,0.24, NA 
4,0.4468,0.7331,0.33,0.24, NA 
4,0.4459,0.7247,0.3,0.23, NA 
4,0.4842,0.7144,0.27,0.23, FEx0.463y0.749d0.513 
4,0.5183,0.711,0.22,0.22, FB 
4,0.529,0.7234,0.2,0.18, NA 
4,0.5292,0.7364,0.22,0.18, NA 
4,0.631,0.7224,0.17,0.18, FEx0.526y0.724d0.393 
4,0.6323,0.7103,0.2,0.22, FB 
5,0.6242,0.7241,0.19,0.23, NA 
5,0.6302,0.7384,0.2,0.24, NA 
5,0.6715,0.744,0.19,0.23, FEx0.629y0.724d0.384 
5,0.6998,0.7324,0.18,0.23, FB 
5,0.7599,0.7397,0.2,0.24, FEx0.700y0.732d0.096 
5,0.7464,0.6752,0.23,0.11, FB 
5,0.7302,0.6554,0.2,0.14, NA 
5,0.8139,0.6362,0.21,0.18, FEx0.738y0.665d0.239 
6,0.7807,0.6995,0.21,0.24, S 
6,0.7619,0.7108,0.16,0.2, S 
6,0.7551,0.6589,0.23,0.16, S 
6,0.7634,0.6788,0.27,0.2, FB 
6,0.819,0.6591,0.24,0.18, FEx0.763y0.679d0.149 
7,0.266,0.7465,0.38,0.24, BE 
7,0.2808,0.72,0.34,0.23, FB 
7,0.2731,0.7379,0.42,0.33, NA 
7,0.2842,0.7333,0.41,0.36, NA 
7,0.2949,0.7128,0.33,0.29, NA 
7,0.3217,0.7288,0.33,0.29, FEx0.283y0.726d0.436 
7,0.3467,0.7525,0.28,0.28, FB 
7,0.365,0.7328,0.31,0.32, NA 
7,0.3375,0.7218,0.2,0.26, FEx0.356y0.743d0.189 
8,0.316,0.7293,0.24,0.22, FB 
8,0.3216,0.7256,0.24,0.22, NA 
8,0.3331,0.7255,0.24,0.25, NA 
8,0.3396,0.7151,0.21,0.23, NA 
8,0.4728,0.7292,0.3,0.28, FEx0.328y0.724d0.383 
8,0.476,0.6963,0.3,0.26, S 
8,0.4762,0.7204,0.25,0.25, FB 
8,0.5082,0.7104,0.25,0.18, FEx0.476y0.720d0.122 
8,0.5146,0.7035,0.27,0.18, FB 
8,0.5644,0.6992,0.22,0.16, FEx0.515y0.703d0.147 
9,0.6129,0.6949,0.2,0.2, BE 
9,0.5977,0.7385,0.19,0.21, S 
9,0.6895,0.7241,0.18,0.18, S 
9,0.6589,0.723,0.19,0.24, S 
