 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.4598,0.642,0.54,0.61, BE 
1,0.4671,0.698,0.55,0.62, BB 
1,0.4903,0.7648,0.65,0.5, BE 
1,0.5034,0.6648,0.57,0.64, S 
1,0.4539,0.6385,0.58,0.63, S 
1,0.435,0.6828,0.52,0.49, BE 
1,0.461,0.5222,0.58,0.55, S 
1,0.4389,0.6113,0.61,0.65, S 
1,0.4535,0.6136,0.6,0.69, FB 
2,0.5177,0.6503,0.6,0.7, FEx0.454y0.614d0.087 
2,0.5212,0.6669,0.59,0.65, FB 
2,0.52,0.6605,0.61,0.65, NA 
2,0.516,0.5854,0.6,0.71, FEx0.521y0.664d0.216 
2,0.514,0.6115,0.58,0.67, S 
2,0.4668,0.4893,0.59,0.66, S 
2,0.4662,0.3379,0.66,0.67, NA 
3,0.4902,0.574,0.53,0.46, NA 
4,0.4708,0.4988,0.44,0.58, NA 
4,0.4636,0.5136,0.55,0.47, NA 
4,0.4656,0.4819,0.57,0.47, NA 
5,0.4345,0.479,0.56,0.69, S 
5,0.4737,0.5152,0.63,0.54, BB 
5,0.4895,0.5822,0.57,0.61, NA 
5,0.489,0.5538,0.56,0.54, BE 
5,0.4553,0.6018,0.57,0.55, BB 
6,0.4651,0.6143,0.58,0.75, BE 
6,0.473,0.5964,0.65,0.69, BB 
6,0.4753,0.6065,0.65,0.72, NA 
6,0.4829,0.5838,0.65,0.65, NA 
6,0.4893,0.5949,0.62,0.64, NA 
6,0.4954,0.6242,0.54,0.61, BE 
6,0.4623,0.5695,0.6,0.66, BB 
6,0.4613,0.6376,0.62,0.63, NA 
6,0.4703,0.6137,0.58,0.61, NA 
6,0.457,0.5302,0.62,0.63, BE 
7,0.4388,0.5619,0.58,0.63, S 
7,0.463,0.5547,0.57,0.67, S 
7,0.476,0.6055,0.61,0.72, S 
7,0.5536,0.6139,0.65,0.64, S 
7,0.6137,0.6285,0.56,0.64, BE 
7,0.5236,0.5174,0.61,0.64, S 
7,0.4891,0.4794,0.58,0.64, S 
7,0.4479,0.5745,0.55,0.67, S 
8,0.4709,0.6034,0.61,0.73, S 
8,0.4772,0.6175,0.66,0.66, S 
8,0.4996,0.5586,0.57,0.71, S 
8,0.5235,0.5766,0.56,0.7, FB 
8,0.5028,0.5715,0.57,0.66, NA 
8,0.4692,0.5447,0.52,0.65, FEx0.513y0.574d0.180 
8,0.4843,0.6117,0.59,0.7, S 
8,0.468,0.5995,0.64,0.7, S 
8,0.4749,0.7125,0.61,0.46, BB 
8,0.477,0.796,0.59,0.04, BE 
9,0.477,0.796,0.61,0.6, S 
9,0.4531,0.6618,0.58,0.59, BB 
9,0.4792,0.6762,0.62,0.58, NA 
9,0.4964,0.6735,0.63,0.68, BE 
9,0.4786,0.4562,0.58,0.61, S 
9,0.4551,0.5663,0.59,0.63, S 
9,0.4811,0.6042,0.59,0.66, S 
