 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.5741,0.6562,0.3,0.39, S 
1,0.5697,0.5727,0.31,0.42, S 
1,0.546,0.5442,0.34,0.4, S 
1,0.5366,0.4759,0.36,0.41, S 
1,0.5109,0.4568,0.38,0.45, FB 
1,0.5045,0.5254,0.39,0.45, FEx0.511y0.457d0.106 
1,0.5233,0.5237,0.41,0.44, S 
1,0.5123,0.6252,0.42,0.51, S 
2,0.5071,0.7022,0.37,0.41, S 
2,0.4366,0.496,0.41,0.42, S 
2,0.4287,0.5194,0.43,0.43, S 
2,0.4308,0.5553,0.46,0.43, S 
2,0.4107,0.5384,0.44,0.43, S 
2,0.4147,0.4476,0.42,0.43, S 
2,0.4517,0.4873,0.43,0.46, S 
3,0.4633,0.5386,0.45,0.45, S 
3,0.4888,0.6365,0.41,0.47, S 
3,0.5072,0.7182,0.41,0.49, S 
3,0.505,0.6791,0.43,0.49, S 
3,0.5071,0.6273,0.46,0.52, S 
3,0.5096,0.5876,0.46,0.53, S 
3,0.551,0.1851,0.4,0.52, S 
4,0.5412,0.2571,0.4,0.51, S 
4,0.5159,0.2595,0.4,0.45, S 
4,0.5014,0.2942,0.33,0.38, S 
4,0.4881,0.3018,0.3,0.38, S 
4,0.549,0.3112,0.26,0.37, S 
4,0.5898,0.3216,0.32,0.38, S 
4,0.5334,0.6143,0.29,0.38, S 
4,0.5295,0.5357,0.28,0.35, S 
4,0.5579,0.5101,0.29,0.37, S 
5,0.5787,0.4735,0.35,0.42, S 
5,0.53,0.6104,0.35,0.43, S 
5,0.5562,0.5672,0.36,0.46, S 
5,0.562,0.5003,0.41,0.44, S 
5,0.4919,0.5822,0.43,0.47, S 
5,0.4874,0.5377,0.38,0.43, S 
5,0.5426,0.4525,0.36,0.44, S 
5,0.5528,0.4269,0.39,0.45, S 
6,0.5214,0.4508,0.38,0.44, S 
6,0.5236,0.4577,0.38,0.45, S 
6,0.553,0.494,0.41,0.45, S 
6,0.5736,0.5225,0.37,0.38, BE 
6,0.5126,0.5243,0.39,0.45, S 
6,0.5098,0.4467,0.38,0.46, S 
6,0.5726,0.5406,0.39,0.49, S 
7,0.5856,0.7164,0.4,0.53, S 
7,0.6074,0.8587,0.27,0.39, S 
7,0.7051,0.4542,0.29,0.36, S 
8,0.7063,0.4034,0.33,0.44, S 
8,0.6986,0.3334,0.37,0.38, S 
8,0.4672,0.2701,0.38,0.39, S 
8,0.5009,0.2962,0.37,0.39, S 
8,0.5165,0.3135,0.36,0.46, BE 
8,0.5165,0.3135,0.34,0.44, S 
8,0.534,0.4115,0.36,0.48, S 
8,0.5416,0.3976,0.37,0.46, S 
9,0.5478,0.3445,0.38,0.44, S 
9,0.553,0.304,0.41,0.5, S 
9,0.5603,0.6991,0.44,0.5, S 
9,0.5366,0.6844,0.43,0.49, S 
9,0.529,0.6139,0.43,0.52, S 
9,0.5018,0.5906,0.41,0.46, S 
9,0.4755,0.4973,0.44,0.44, S 
9,0.4899,0.3673,0.42,0.42, S 
9,0.4757,0.3514,0.43,0.43, S 
