 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.8639,0.4583,0.4,0.52, S 
1,0.8425,0.4679,0.37,0.53, S 
1,0.8359,0.479,0.44,0.63, S 
1,0.8266,0.4887,0.37,0.29, S 
1,0.1731,0.511,0.37,0.42, S 
1,0.1788,0.5346,0.35,0.42, S 
1,0.193,0.5071,0.35,0.41, S 
1,0.2281,0.517,0.33,0.48, S 
1,0.2558,0.5204,0.49,0.55, S 
1,0.5002,0.5319,0.48,0.54, S 
2,0.5215,0.5454,0.47,0.53, S 
2,0.5297,0.5372,0.47,0.51, S 
2,0.5729,0.3869,0.44,0.6, S 
2,0.5894,0.4444,0.45,0.56, S 
2,0.577,0.4685,0.44,0.54, S 
2,0.5783,0.4592,0.44,0.53, S 
2,0.5819,0.445,0.45,0.57, S 
2,0.506,0.5197,0.48,0.52, S 
2,0.5169,0.5593,0.5,0.55, S 
2,0.5363,0.6581,0.5,0.61, S 
3,0.5786,0.7377,0.47,0.59, S 
3,0.6061,0.6507,0.49,0.63, S 
3,0.5819,0.6855,0.45,0.57, S 
3,0.5493,0.6015,0.43,0.55, S 
3,0.5485,0.5233,0.4,0.51, S 
3,0.5497,0.5173,0.4,0.5, S 
3,0.5111,0.5138,0.42,0.51, S 
3,0.5177,0.5441,0.43,0.5, FB 
3,0.5208,0.5054,0.45,0.5, NA 
3,0.5226,0.4947,0.43,0.49, NA 
4,0.4956,0.3234,0.44,0.48, FEx0.520y0.515d0.293 
4,0.5265,0.3096,0.44,0.51, S 
4,0.5137,0.3106,0.44,0.52, S 
4,0.53,0.4746,0.43,0.52, S 
4,0.5407,0.5917,0.33,0.46, BE 
4,0.2272,0.4196,0.35,0.46, S 
4,0.2542,0.4373,0.38,0.43, S 
4,0.2751,0.455,0.41,0.43, S 
4,0.2719,0.4646,0.42,0.5, S 
5,0.2678,0.4218,0.42,0.51, S 
5,0.3145,0.3899,0.46,0.47, S 
5,0.295,0.3876,0.43,0.49, S 
5,0.2965,0.3809,0.42,0.5, FB 
5,0.2151,0.331,0.39,0.51, FEx0.297y0.381d0.116 
5,0.2366,0.3496,0.37,0.48, S 
5,0.2539,0.3246,0.38,0.47, S 
5,0.331,0.3899,0.41,0.44, S 
5,0.3125,0.3643,0.44,0.45, FB 
5,0.302,0.3739,0.41,0.47, FEx0.312y0.364d0.088 
6,0.323,0.374,0.42,0.46, FB 
6,0.2975,0.3903,0.42,0.45, NA 
6,0.3174,0.4066,0.47,0.41, FEx0.310y0.382d0.189 
6,0.3281,0.4218,0.4,0.53, S 
6,0.7166,0.2213,0.36,0.57, S 
6,0.6334,0.2354,0.35,0.46, S 
6,0.8433,0.6162,0.29,0.55, S 
7,0.7349,0.6588,0.43,0.65, S 
7,0.6573,0.6932,0.43,0.48, BE 
7,0.4034,0.2407,0.43,0.5, S 
7,0.4169,0.2875,0.42,0.49, S 
7,0.4393,0.2882,0.45,0.48, S 
7,0.4851,0.4063,0.45,0.53, S 
7,0.4999,0.5443,0.48,0.56, S 
8,0.5093,0.5602,0.49,0.55, S 
8,0.5252,0.5461,0.47,0.55, S 
8,0.566,0.5313,0.49,0.58, S 
8,0.5677,0.5223,0.44,0.59, S 
8,0.578,0.513,0.44,0.5, BE 
9,0.7845,0.3639,0.39,0.58, S 
9,0.7721,0.3895,0.4,0.57, S 
9,0.6588,0.4691,0.45,0.62, S 
9,0.6432,0.5997,0.49,0.65, S 
9,0.656,0.6312,0.48,0.73, S 
9,0.6621,0.6196,0.47,0.66, S 
