 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.4504,0.4793,0.57,0.45, S 
1,0.4648,0.4449,0.43,0.3, S 
1,0.4952,0.4549,0.28,0.38, S 
2,0.5091,0.4313,0.39,0.24, S 
2,0.5111,0.4365,0.37,0.36, S 
2,0.5154,0.4552,0.31,0.33, FB 
2,0.5345,0.467,0.39,0.36, FEx0.515y0.455d0.137 
2,0.5443,0.4664,0.45,0.37, FB 
2,0.5607,0.4643,0.39,0.27, FEx0.544y0.466d0.216 
2,0.5965,0.4776,0.46,0.3, S 
3,0.5801,0.4542,0.5,0.34, FB 
3,0.5938,0.4529,0.41,0.38, FEx0.580y0.454d0.173 
3,0.6256,0.4559,0.33,0.26, S 
3,0.6116,0.4802,0.38,0.3, S 
3,0.6221,0.46,0.31,0.24, S 
4,0.6215,0.4562,0.28,0.18, FB 
4,0.6215,0.4493,0.43,0.19, FEx0.622y0.456d0.249 
4,0.3879,0.4701,0.47,0.28, S 
5,0.42,0.4806,0.68,0.45, S 
6,0.4215,0.4968,0.65,0.41, FB 
6,0.4475,0.4769,0.65,0.47, FEx0.421y0.497d0.210 
6,0.447,0.4727,0.68,0.54, FB 
6,0.4617,0.4734,0.61,0.57, NA 
6,0.4746,0.4615,0.45,0.34, FEx0.454y0.473d0.448 
7,0.4914,0.4603,0.42,0.41, S 
7,0.5087,0.455,0.45,0.32, S 
7,0.5133,0.4539,0.42,0.32, FB 
8,0.5122,0.4601,0.45,0.38, FEx0.513y0.454d0.291 
8,0.5007,0.4649,0.45,0.37, S 
8,0.5132,0.461,0.49,0.54, S 
8,0.5307,0.4586,0.48,0.55, FB 
8,0.5501,0.4719,0.4,0.31, FEx0.531y0.459d0.280 
9,0.583,0.4803,0.34,0.36, S 
9,0.5968,0.4703,0.35,0.23, FB 
9,0.6037,0.4724,0.34,0.26, FEx0.597y0.470d0.247 
