 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.2646,0.5156,1.0,1.0, S 
1,0.2646,0.5156,0.98,0.6, FEx0.265y0.516d0.113 
1,0.0,0.0,0.0,0.0, FEx0.265y0.516d0.150 
1,0.0,0.0,0.0,0.0, BB 
1,0.4981,0.493,0.58,0.53, S 
2,0.4655,0.3906,0.46,0.52, S 
2,0.4453,0.374,0.48,0.56, S 
2,0.4526,0.3745,0.46,0.54, S 
2,0.447,0.3692,0.47,0.55, FB 
2,0.4605,0.3946,0.47,0.54, FEx0.447y0.369d0.031 
2,0.4603,0.4262,0.48,0.53, S 
2,0.4653,0.4441,0.48,0.51, S 
3,0.5183,0.3859,0.45,0.43, S 
3,0.5119,0.4197,0.44,0.42, S 
3,0.4957,0.4195,0.49,0.47, FEx0.520y0.435d0.268 
3,0.4867,0.4191,0.49,0.47, FB 
4,0.4629,0.4574,0.52,0.46, S 
4,0.4729,0.4695,0.51,0.44, S 
4,0.4716,0.4814,0.51,0.42, NA 
4,0.4659,0.4711,0.53,0.43, NA 
4,0.4617,0.4696,0.53,0.42, NA 
5,0.4657,0.4343,0.5,0.5, S 
5,0.4736,0.441,0.49,0.49, FB 
5,0.4652,0.5095,0.55,0.42, S 
5,0.4714,0.5201,0.52,0.42, FB 
5,0.462,0.5046,0.53,0.44, NA 
5,0.4518,0.4915,0.56,0.43, NA 
5,0.4501,0.4917,0.57,0.45, NA 
5,0.4815,0.497,0.56,0.5, FEx0.454y0.483d0.050 
5,0.4801,0.5105,0.54,0.48, FB 
5,0.4886,0.5032,0.52,0.48, FEx0.480y0.504d0.085 
5,0.4956,0.4961,0.5,0.47, S 
