 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.2379,0.4371,0.13,0.19, S 
1,0.269,0.4352,0.15,0.2, S 
1,0.2881,0.4455,0.15,0.2, S 
1,0.3072,0.4388,0.17,0.2, S 
1,0.327,0.4404,0.18,0.2, S 
1,0.3437,0.4456,0.13,0.95, S 
1,0.3437,0.4456,0.16,0.18, S 
1,0.2145,0.4224,0.14,0.18, S 
1,0.2214,0.4265,0.13,0.23, S 
1,0.2366,0.4043,0.14,0.21, S 
1,0.2722,0.4115,0.13,0.21, S 
1,0.2499,0.4013,0.14,0.21, S 
1,0.1945,0.4449,0.17,0.21, S 
1,0.182,0.4722,0.17,0.21, S 
1,0.1858,0.4864,0.17,0.21, S 
1,0.18,0.4705,0.16,0.2, S 
1,0.1769,0.4594,0.15,0.21, FB 
1,0.1834,0.4589,0.15,0.19, FEx0.177y0.459d0.028 
1,0.1867,0.4537,0.16,0.2, FB 
1,0.0879,0.2168,0.13,0.21, S 
1,0.7207,0.465,0.15,0.22, S 
1,0.6692,0.4512,0.15,0.2, S 
1,0.6423,0.4593,0.16,0.21, S 
1,0.6142,0.4665,0.16,0.21, S 
2,0.5819,0.4511,0.15,0.22, S 
2,0.5625,0.452,0.17,0.23, S 
2,0.5436,0.4451,0.16,0.22, S 
2,0.5225,0.4467,0.17,0.23, S 
2,0.5163,0.4528,0.17,0.23, S 
2,0.4979,0.4574,0.17,0.21, S 
2,0.5021,0.4668,0.17,0.24, S 
2,0.4926,0.4703,0.18,0.21, S 
2,0.4787,0.4793,0.19,0.22, S 
2,0.4561,0.4838,0.19,0.21, S 
2,0.4381,0.4889,0.17,0.21, S 
2,0.4277,0.4914,0.18,0.2, S 
2,0.4192,0.4999,0.18,0.2, S 
2,0.4106,0.4962,0.16,0.21, S 
2,0.4034,0.4801,0.16,0.21, S 
2,0.4044,0.4597,0.15,0.21, S 
2,0.3894,0.449,0.15,0.2, S 
2,0.3887,0.4491,0.15,0.21, S 
2,0.3779,0.4343,0.16,0.2, FB 
2,0.3677,0.428,0.16,0.19, FEx0.378y0.434d0.031 
2,0.3615,0.4178,0.17,0.2, FB 
2,0.3538,0.4141,0.17,0.19, NA 
2,0.3466,0.4178,0.16,0.19, NA 
2,0.346,0.4126,0.14,0.19, NA 
2,0.3466,0.4085,0.14,0.19, NA 
2,0.3493,0.4049,0.14,0.19, NA 
2,0.3458,0.4049,0.16,0.2, NA 
2,0.3422,0.4036,0.15,0.2, NA 
