 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.5115,0.4503,0.23,0.29, NA 
1,0.5126,0.4507,0.23,0.29, NA 
1,0.5135,0.4492,0.23,0.3, NA 
1,0.5131,0.4483,0.23,0.29, NA 
1,0.514,0.4483,0.23,0.29, NA 
1,0.5043,0.4493,0.24,0.29, FEx0.499y0.475d0.859 
1,0.5059,0.454,0.21,0.32, FB 
1,0.5124,0.4467,0.21,0.32, NA 
1,0.5153,0.4474,0.33,0.31, NA 
1,0.5137,0.456,0.33,0.31, NA 
1,0.5142,0.4518,0.22,0.32, NA 
1,0.516,0.4471,0.21,0.32, NA 
1,0.5166,0.4447,0.21,0.32, NA 
1,0.5173,0.4411,0.22,0.32, NA 
1,0.5182,0.4401,0.21,0.32, NA 
1,0.5193,0.4397,0.29,0.29, NA 
1,0.5193,0.4387,0.29,0.29, NA 
1,0.5195,0.4405,0.28,0.29, NA 
1,0.52,0.4387,0.29,0.3, NA 
1,0.5216,0.4404,0.28,0.3, NA 
1,0.5208,0.4427,0.32,0.32, NA 
1,0.5211,0.4416,0.32,0.32, NA 
1,0.5214,0.4411,0.32,0.32, NA 
1,0.5213,0.4441,0.32,0.31, NA 
1,0.5209,0.4461,0.32,0.32, NA 
1,0.5211,0.4458,0.28,0.29, NA 
1,0.5211,0.4467,0.28,0.29, NA 
1,0.5208,0.4473,0.28,0.29, NA 
1,0.5218,0.4462,0.28,0.29, NA 
1,0.5611,0.4127,0.18,0.25, FEx0.518y0.445d0.469 
1,0.5738,0.4119,0.22,0.23, FB 
1,0.5759,0.4229,0.22,0.22, NA 
1,0.5752,0.4336,0.18,0.22, NA 
1,0.5729,0.4337,0.18,0.22, NA 
1,0.5718,0.4339,0.18,0.25, NA 
1,0.57,0.434,0.18,0.24, NA 
1,0.5685,0.4333,0.18,0.25, NA 
1,0.5674,0.4331,0.18,0.24, NA 
1,0.5665,0.4325,0.18,0.24, NA 
1,0.5659,0.4336,0.18,0.24, NA 
1,0.5661,0.4331,0.18,0.22, NA 
1,0.5664,0.4333,0.18,0.22, NA 
1,0.5667,0.433,0.18,0.22, NA 
1,0.5669,0.4323,0.18,0.22, NA 
1,0.5675,0.4313,0.18,0.22, NA 
1,0.5631,0.4338,0.18,0.21, NA 
1,0.5684,0.4374,0.3,0.24, NA 
1,0.5752,0.4401,0.3,0.25, NA 
1,0.5779,0.4405,0.3,0.25, NA 
1,0.5795,0.44,0.3,0.25, NA 
1,0.5803,0.4427,0.29,0.22, NA 
2,0.5809,0.4431,0.29,0.23, NA 
2,0.5814,0.4409,0.29,0.23, NA 
2,0.5821,0.4409,0.29,0.22, NA 
2,0.5827,0.4416,0.29,0.23, NA 
2,0.5837,0.4411,0.29,0.25, NA 
2,0.5836,0.4414,0.29,0.25, NA 
2,0.585,0.441,0.29,0.24, NA 
2,0.5863,0.4388,0.29,0.24, NA 
2,0.5869,0.4396,0.29,0.26, NA 
2,0.5938,0.4327,0.27,0.22, FEx0.575y0.436d0.585 
2,0.5959,0.4239,0.27,0.22, FB 
2,0.6035,0.4243,0.27,0.21, NA 
2,0.6104,0.4313,0.26,0.2, NA 
2,0.6135,0.4296,0.27,0.19, NA 
2,0.6145,0.4263,0.27,0.19, NA 
2,0.6149,0.4258,0.26,0.19, NA 
2,0.6151,0.4263,0.26,0.19, NA 
2,0.615,0.4279,0.26,0.19, NA 
2,0.6144,0.4293,0.26,0.19, NA 
2,0.6296,0.4372,0.31,0.22, FEx0.611y0.427d0.202 
2,0.6367,0.4407,0.31,0.24, FB 
2,0.6375,0.4395,0.3,0.19, NA 
2,0.6374,0.4378,0.34,0.21, NA 
2,0.6371,0.4326,0.31,0.21, NA 
2,0.6366,0.4291,0.31,0.21, NA 
2,0.6361,0.4274,0.31,0.21, NA 
2,0.6354,0.4268,0.3,0.21, NA 
2,0.6361,0.4271,0.3,0.22, NA 
2,0.6364,0.4281,0.3,0.21, NA 
2,0.6367,0.4277,0.26,0.24, NA 
2,0.6362,0.428,0.26,0.23, NA 
2,0.6358,0.4283,0.26,0.23, NA 
2,0.6355,0.4287,0.26,0.23, NA 
2,0.636,0.4312,0.26,0.23, NA 
2,0.6023,0.4413,0.33,0.2, FEx0.636y0.431d0.268 
2,0.511,0.4202,0.31,0.26, S 
2,0.4445,0.4315,0.34,0.32, S 
2,0.3724,0.4397,0.28,0.29, S 
2,0.3699,0.4722,0.27,0.28, S 
2,0.3601,0.4424,0.34,0.31, S 
2,0.377,0.4333,0.29,0.33, FB 
2,0.3684,0.4362,0.33,0.33, NA 
2,0.3673,0.4333,0.33,0.33, NA 
2,0.3721,0.429,0.32,0.33, NA 
2,0.3768,0.4275,0.32,0.33, NA 
2,0.3774,0.4266,0.32,0.33, NA 
2,0.3767,0.4264,0.32,0.32, NA 
2,0.3767,0.4268,0.31,0.32, NA 
2,0.3873,0.4277,0.31,0.32, FEx0.374y0.430d0.161 
2,0.3684,0.4252,0.43,0.32, FB 
3,0.3452,0.4261,0.44,0.33, NA 
3,0.3421,0.4285,0.39,0.33, NA 
3,0.3418,0.4311,0.39,0.33, NA 
3,0.3415,0.4302,0.38,0.33, NA 
3,0.3415,0.4297,0.39,0.33, NA 
3,0.343,0.4314,0.38,0.33, NA 
3,0.3438,0.4309,0.39,0.33, NA 
3,0.345,0.4304,0.38,0.33, NA 
3,0.3452,0.4301,0.39,0.33, NA 
3,0.3451,0.4324,0.46,0.35, NA 
3,0.3442,0.4342,0.47,0.34, NA 
3,0.344,0.4342,0.46,0.35, NA 
3,0.3626,0.445,0.35,0.38, FEx0.345y0.430d0.253 
3,0.379,0.439,0.32,0.37, FB 
3,0.3814,0.43,0.33,0.37, NA 
3,0.3756,0.4301,0.32,0.37, NA 
3,0.3666,0.4326,0.37,0.37, NA 
3,0.3653,0.4357,0.32,0.37, NA 
3,0.3666,0.4382,0.32,0.36, NA 
3,0.367,0.4394,0.32,0.37, NA 
3,0.3686,0.4388,0.32,0.37, NA 
3,0.3695,0.4365,0.32,0.37, NA 
3,0.3701,0.4371,0.32,0.37, NA 
3,0.3707,0.4379,0.32,0.37, NA 
3,0.3705,0.4359,0.33,0.37, NA 
3,0.3719,0.4328,0.33,0.37, NA 
3,0.3729,0.4315,0.32,0.37, NA 
3,0.3737,0.4305,0.33,0.37, NA 
3,0.393,0.4505,0.36,0.31, FEx0.371y0.435d0.310 
3,0.3962,0.4492,0.38,0.36, FB 
3,0.3992,0.4517,0.37,0.34, NA 
3,0.4019,0.4529,0.36,0.36, NA 
3,0.3937,0.4518,0.37,0.36, NA 
3,0.3894,0.4521,0.37,0.36, NA 
3,0.3894,0.4518,0.37,0.36, NA 
3,0.3903,0.452,0.37,0.36, NA 
3,0.391,0.451,0.37,0.36, NA 
3,0.3921,0.4493,0.37,0.36, NA 
3,0.3921,0.4497,0.37,0.36, NA 
3,0.3924,0.4496,0.37,0.36, NA 
3,0.3932,0.4506,0.37,0.36, NA 
3,0.3934,0.4497,0.37,0.36, NA 
3,0.3938,0.4482,0.37,0.36, NA 
3,0.3945,0.4484,0.37,0.36, NA 
3,0.396,0.4484,0.36,0.36, NA 
3,0.3975,0.4476,0.36,0.36, NA 
3,0.3973,0.4494,0.36,0.36, NA 
3,0.3972,0.4504,0.37,0.36, NA 
3,0.3964,0.4489,0.37,0.36, NA 
3,0.3959,0.4479,0.46,0.34, NA 
3,0.3957,0.4464,0.47,0.34, NA 
4,0.3956,0.4482,0.46,0.33, NA 
