 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.4815,0.3611,0.31,0.29, S 
1,0.4662,0.3669,0.29,0.3, S 
1,0.4965,0.3494,0.33,0.32, S 
1,0.5367,0.3776,0.33,0.32, S 
1,0.394,0.3856,0.32,0.31, S 
1,0.3959,0.351,0.33,0.29, S 
1,0.4583,0.3187,0.31,0.33, S 
1,0.5361,0.3388,0.33,0.34, S 
2,0.5186,0.3668,0.36,0.35, S 
2,0.4684,0.3939,0.36,0.36, S 
2,0.4543,0.3578,0.37,0.36, S 
2,0.4404,0.3532,0.36,0.35, S 
2,0.4639,0.3587,0.37,0.36, S 
2,0.4769,0.3604,0.36,0.29, S 
2,0.3257,0.357,0.35,0.29, S 
2,0.3389,0.3593,0.34,0.3, S 
2,0.3344,0.3492,0.36,0.3, S 
2,0.3391,0.3061,0.34,0.32, S 
3,0.3988,0.2967,0.34,0.34, S 
3,0.3665,0.2938,0.35,0.37, S 
3,0.3549,0.2875,0.36,0.36, BE 
3,0.4368,0.3329,0.36,0.37, S 
3,0.4772,0.3534,0.39,0.4, S 
3,0.4883,0.3747,0.39,0.36, S 
4,0.3599,0.3777,0.38,0.33, S 
4,0.3991,0.4024,0.37,0.36, S 
4,0.4037,0.4226,0.36,0.31, S 
4,0.2815,0.4464,0.38,0.3, S 
4,0.3095,0.4602,0.37,0.34, S 
4,0.4097,0.3996,0.4,0.39, S 
4,0.3956,0.3934,0.38,0.41, S 
4,0.4558,0.3674,0.45,0.43, S 
4,0.5029,0.3444,0.41,0.45, S 
5,0.5551,0.376,0.42,0.45, S 
5,0.6241,0.3589,0.42,0.42, S 
5,0.6064,0.3643,0.41,0.41, S 
5,0.5887,0.3548,0.41,0.43, S 
5,0.582,0.3914,0.39,0.37, S 
5,0.5096,0.41,0.38,0.38, S 
5,0.5165,0.4072,0.37,0.37, S 
5,0.5177,0.3663,0.37,0.36, S 
5,0.5181,0.3586,0.36,0.36, S 
5,0.5179,0.3452,0.36,0.27, BE 
6,0.1808,0.3322,0.31,0.28, S 
6,0.2449,0.3106,0.34,0.3, S 
6,0.2555,0.2897,0.38,0.39, S 
6,0.4633,0.3003,0.38,0.41, S 
6,0.5131,0.3215,0.38,0.35, S 
6,0.5249,0.2629,0.36,0.35, S 
6,0.5199,0.2926,0.37,0.37, S 
6,0.4954,0.3066,0.37,0.37, S 
7,0.5406,0.3318,0.35,0.39, S 
7,0.5452,0.3058,0.37,0.38, S 
7,0.5562,0.2927,0.39,0.34, BE 
7,0.5562,0.2927,0.33,0.3, S 
7,0.5468,-0.0617,0.33,0.3, S 
7,0.5732,-0.1241,0.4,0.39, S 
7,0.515,0.2437,0.39,0.39, S 
8,0.6428,0.196,0.33,0.35, S 
8,0.6182,0.2637,0.3,0.32, S 
8,0.6233,0.3107,0.31,0.3, S 
8,0.4286,0.2697,0.29,0.31, S 
8,0.4423,0.2634,0.29,0.31, S 
8,0.4251,0.2844,0.31,0.33, S 
9,0.4135,0.2995,0.37,0.36, BE 
9,0.5745,0.2814,0.36,0.37, S 
9,0.5907,0.2976,0.36,0.4, S 
9,0.481,0.3213,0.38,0.39, S 
9,0.4852,0.3156,0.38,0.37, S 
9,0.507,0.3251,0.36,0.34, FB 
9,0.5184,0.3324,0.04,0.03, FEx0.507y0.325d0.156 
9,0.5184,0.3324,0.24,0.29, S 
