 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.471,0.6486,0.63,0.72, S 
1,0.48,0.7738,0.64,0.62, S 
1,0.5158,1.0963,0.64,0.78, S 
1,0.5641,1.0862,0.68,0.8, S 
1,0.5299,1.1019,0.7,0.91, S 
1,0.5191,1.0806,0.67,0.89, S 
2,0.4743,0.4538,0.56,0.68, BE 
2,0.4722,0.6171,0.58,0.68, S 
2,0.4829,0.6512,0.61,0.65, S 
2,0.5065,0.6514,0.58,0.69, S 
2,0.4728,0.6487,0.57,0.69, S 
2,0.5005,0.6461,0.56,0.74, S 
2,0.4376,0.6325,0.63,0.74, S 
2,0.4112,0.6166,0.6,0.71, S 
2,0.4084,0.5928,0.58,0.67, S 
3,0.4092,0.5548,0.61,0.7, S 
3,0.4412,0.5964,0.6,0.73, S 
3,0.4216,0.6237,0.62,0.72, S 
3,0.4125,0.5929,0.57,0.62, S 
3,0.4201,0.5831,0.59,0.69, S 
3,0.4235,0.5723,0.54,0.33, BB 
3,0.4235,0.5723,0.57,0.62, BE 
3,0.4764,0.6119,0.59,0.65, S 
4,0.4634,0.611,0.61,0.63, FB 
4,0.4574,0.6115,0.53,0.6, FEx0.463y0.611d0.111 
4,0.4508,0.4681,0.57,0.7, S 
4,0.4799,0.6204,0.61,0.66, S 
4,0.4992,0.6737,0.61,0.68, S 
4,0.4956,0.6878,0.57,0.68, S 
4,0.458,0.5653,0.59,0.7, S 
4,0.4107,0.437,0.51,0.57, S 
5,0.369,0.3212,0.57,0.73, S 
5,0.4398,0.6305,0.57,0.72, S 
5,0.4722,0.6872,0.55,0.69, S 
5,0.4644,0.7342,0.58,0.66, S 
5,0.4509,0.7351,0.57,0.68, S 
5,0.451,0.7247,0.59,0.67, S 
5,0.4653,0.6699,0.58,0.77, S 
5,0.4897,0.6797,0.58,0.7, S 
6,0.42,0.6553,0.53,0.72, S 
6,0.4242,0.6502,0.57,0.73, S 
6,0.4755,0.6937,0.57,0.75, S 
6,0.4842,0.6565,0.58,0.77, S 
6,0.4704,0.6757,0.61,0.72, S 
6,0.4773,0.6674,0.59,0.72, FB 
6,0.4926,0.6851,0.58,0.75, FEx0.477y0.667d0.084 
6,0.5025,0.685,0.6,0.75, FB 
6,0.5003,0.6755,0.59,0.71, NA 
7,0.4875,0.7029,0.64,0.73, FEx0.501y0.680d0.209 
7,0.4841,0.7225,0.64,0.75, S 
7,0.4834,0.7252,0.64,0.72, S 
7,0.4847,0.7185,0.6,0.73, S 
7,0.428,0.559,0.56,0.63, S 
7,0.4741,0.6873,0.54,0.69, S 
7,0.5402,1.0742,0.56,0.77, S 
8,0.4938,1.0216,0.59,0.75, S 
8,0.5341,1.0109,0.58,0.68, S 
8,0.569,1.2098,0.5,0.63, S 
8,0.429,0.584,0.57,0.68, S 
8,0.452,0.6124,0.59,0.71, S 
8,0.5239,0.6835,0.59,0.65, S 
8,0.5274,0.745,0.6,0.71, S 
9,0.5543,0.816,0.58,0.73, S 
9,0.5321,0.9341,0.62,0.71, S 
9,0.5157,0.8789,0.59,0.78, S 
9,0.5316,0.8548,0.58,0.62, S 
9,0.5325,0.8684,0.59,0.61, FB 
9,0.5164,0.7874,0.51,0.64, FEx0.533y0.868d0.099 
9,0.5251,0.8393,0.59,0.63, S 
9,0.5304,0.9018,0.56,0.7, S 
