 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.5635,0.3499,0.54,0.41, S 
1,0.4397,0.3276,0.61,0.36, S 
1,0.4188,0.3631,0.64,0.31, S 
1,0.4304,0.3866,0.67,0.34, S 
1,0.4281,0.41,0.57,0.4, S 
1,0.6122,0.38,0.58,0.43, S 
1,0.5749,0.3623,0.58,0.42, S 
1,0.5462,0.3663,0.6,0.39, FB 
1,0.5338,0.3845,0.66,0.37, FEx0.546y0.366d0.118 
2,0.5162,0.3652,0.62,0.34, S 
2,0.5112,0.3322,0.61,0.34, FB 
2,0.5051,0.329,0.61,0.39, FEx0.511y0.332d0.091 
2,0.4931,0.3382,0.61,0.39, FB 
2,0.4798,0.3398,0.68,0.34, FEx0.493y0.338d0.096 
2,0.3398,0.4291,0.7,0.3, S 
2,0.4143,0.4523,0.63,0.37, S 
2,0.3719,0.3798,0.6,0.32, S 
2,0.399,0.439,0.62,0.38, S 
2,0.4037,0.5139,0.7,0.36, S 
2,0.3943,0.5201,0.64,0.35, S 
3,0.3682,0.4718,0.61,0.34, S 
3,0.3591,0.4558,0.64,0.38, FB 
3,0.5172,0.5962,0.56,0.36, FEx0.359y0.456d0.096 
3,0.4857,0.5299,0.63,0.34, S 
3,0.357,0.6459,0.75,0.35, S 
3,0.3293,0.679,0.7,0.29, S 
3,0.3197,0.675,0.71,0.31, FB 
3,0.3006,0.6841,0.67,0.4, FEx0.320y0.675d0.114 
3,0.6709,0.4393,0.56,0.33, S 
4,0.7679,0.4065,0.57,0.33, S 
4,0.6759,0.4505,0.52,0.34, S 
4,0.6309,0.417,0.53,0.35, S 
4,0.7607,0.4149,0.51,0.29, S 
4,0.8442,0.4082,0.55,0.28, S 
4,0.3367,0.5146,0.63,0.26, S 
4,0.3405,0.4678,0.59,0.29, FB 
5,0.3652,0.4662,0.6,0.32, FEx0.340y0.468d0.101 
5,0.3798,0.4568,0.48,0.3, S 
5,0.7127,0.421,0.47,0.31, S 
5,0.8588,0.4129,0.46,0.23, S 
5,0.7978,0.4096,0.49,0.31, S 
5,0.8816,0.4198,0.48,0.22, S 
5,0.7977,0.3975,0.47,0.25, S 
5,0.7118,0.466,0.55,0.31, S 
5,0.6366,0.5123,0.65,0.28, S 
5,0.3806,0.3494,0.7,0.36, S 
6,0.4043,0.3417,0.65,0.35, FB 
6,0.4227,0.3295,0.49,0.3, FEx0.404y0.342d0.238 
6,0.4227,0.3295,0.61,0.34, S 
6,0.425,0.3227,0.61,0.38, S 
6,0.4536,0.3771,0.61,0.34, S 
6,0.4559,0.378,0.65,0.3, S 
6,0.4643,0.391,0.51,0.37, S 
7,0.598,0.4404,0.54,0.36, S 
7,0.5887,0.4328,0.55,0.28, S 
7,0.3467,0.3553,0.54,0.28, S 
7,0.4017,0.3496,0.56,0.29, S 
7,0.2811,0.3031,0.51,0.26, S 
7,0.2625,0.3061,0.52,0.27, S 
7,0.3388,0.3675,0.53,0.28, S 
7,0.4798,0.3313,0.5,0.33, S 
7,0.5194,0.3742,0.52,0.33, S 
7,0.5513,0.352,0.55,0.36, FB 
7,0.5927,0.3264,0.46,0.34, FEx0.551y0.352d0.086 
8,0.6336,0.3053,0.39,0.27, S 
8,0.8362,0.3233,0.39,0.23, S 
8,0.774,0.3287,0.43,0.25, S 
8,0.7344,0.334,0.51,0.28, S 
8,0.4606,0.4712,0.53,0.28, S 
8,0.407,0.5005,0.51,0.29, S 
8,0.4165,0.462,0.5,0.29, FB 
8,0.4441,0.4604,0.51,0.29, NA 
8,0.4547,0.4621,0.51,0.3, NA 
8,0.4674,0.4299,0.5,0.28, FEx0.439y0.461d0.232 
8,0.4818,0.3977,0.47,0.33, S 
8,0.6559,0.4053,0.44,0.36, FB 
9,0.6704,0.388,0.45,0.35, NA 
9,0.686,0.3711,0.51,0.3, FEx0.663y0.397d0.312 
9,0.686,0.3711,0.51,0.34, S 
9,0.5828,0.3888,0.48,0.33, S 
9,0.5468,0.3772,0.44,0.24, S 
9,0.8273,0.4032,0.42,0.27, S 
9,0.8259,0.4145,0.44,0.26, S 
9,0.8336,0.4153,0.6,0.29, S 
