 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.6345,0.4739,0.55,0.51, S 
1,0.7459,0.4296,0.52,0.6, S 
1,0.6213,0.4834,0.64,0.57, S 
1,0.7209,0.4907,0.55,0.6, S 
1,0.6468,0.4885,0.54,0.52, S 
1,0.5857,0.6571,0.65,0.62, S 
1,0.5623,0.6825,0.63,0.59, S 
1,0.5304,0.7344,0.51,0.49, BE 
2,0.6334,0.5318,0.53,0.54, S 
2,0.5895,0.5741,0.67,0.57, S 
2,0.5532,0.6071,0.6,0.55, S 
2,0.5532,0.6071,0.7,0.57, S 
2,0.6944,0.5428,0.55,0.58, S 
2,0.6852,0.5638,0.55,0.57, S 
3,0.6736,0.5994,0.56,0.55, S 
3,0.6516,0.5992,0.63,0.52, S 
3,0.6004,0.7257,0.56,0.47, S 
3,0.5805,0.589,0.62,0.48, S 
3,0.5865,0.6058,0.68,0.44, S 
3,0.584,0.598,0.62,0.5, BE 
3,0.617,0.5905,0.61,0.48, S 
3,0.6061,0.6158,0.64,0.5, S 
4,0.6779,0.5433,0.62,0.58, S 
4,0.6841,0.6465,0.61,0.58, S 
4,0.7024,0.7092,0.67,0.51, S 
4,0.7024,0.7092,0.56,0.45, BE 
4,0.7093,0.5343,0.56,0.5, S 
5,0.6877,0.5651,0.56,0.62, S 
5,0.6618,0.58,0.59,0.55, S 
5,0.5183,0.6311,0.77,0.58, S 
5,0.5468,0.629,0.65,0.56, S 
5,0.5381,0.6385,0.66,0.54, S 
5,0.4062,0.6053,0.65,0.52, S 
5,0.3916,0.7209,0.81,0.43, S 
5,0.3795,0.8063,0.72,0.44, S 
6,0.5636,0.5228,0.72,0.49, S 
6,0.5792,0.564,0.68,0.51, FB 
6,0.6935,0.4812,0.58,0.54, FEx0.579y0.564d0.098 
6,0.6884,0.5109,0.57,0.6, S 
6,0.6685,0.56,0.55,0.58, S 
6,0.6265,0.5451,0.63,0.55, S 
6,0.6656,0.5555,0.55,0.55, S 
6,0.626,0.5852,0.57,0.52, S 
6,0.6013,0.5775,0.65,0.5, S 
6,0.6097,0.5623,0.59,0.54, S 
7,0.5877,0.5479,0.62,0.55, S 
7,0.7366,0.5684,0.54,0.53, S 
7,0.8409,0.5799,0.62,0.48, S 
7,0.4035,0.5503,0.59,0.44, S 
7,0.4371,0.5548,0.57,0.47, S 
7,0.4891,0.5313,0.7,0.55, S 
8,0.5247,0.5149,0.57,0.5, BE 
8,0.3411,0.502,0.54,0.5, S 
8,0.2884,0.4915,0.63,0.5, S 
8,0.3057,0.4897,0.57,0.5, S 
8,0.3196,0.4973,0.59,0.51, FB 
8,0.381,0.5233,0.62,0.56, FEx0.320y0.497d0.092 
8,0.3815,0.5815,0.66,0.54, S 
8,0.4053,0.5779,0.61,0.5, S 
9,0.4209,0.5504,0.63,0.5, FB 
9,0.4223,0.5294,0.58,0.51, FEx0.421y0.550d0.112 
9,0.4243,0.5235,0.58,0.5, FB 
9,0.4294,0.5256,0.62,0.51, FEx0.424y0.524d0.114 
9,0.3731,0.581,0.72,0.55, S 
9,0.3661,0.5956,0.74,0.53, S 
9,0.3803,0.5739,0.67,0.51, S 
9,0.408,0.5787,0.66,0.51, S 
9,0.4183,0.6237,0.69,0.53, S 
