 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.4484,0.2496,0.16,0.22, NA 
1,0.4458,0.2505,0.17,0.21, NA 
1,0.4455,0.2447,0.17,0.2, NA 
1,0.4447,0.247,0.16,0.18, NA 
1,0.443,0.25,0.17,0.19, NA 
1,0.4437,0.2586,0.17,0.19, NA 
1,0.4458,0.2622,0.17,0.21, FEx0.445y0.249d0.123 
1,0.4458,0.2613,0.17,0.21, FB 
1,0.4452,0.2642,0.16,0.21, NA 
1,0.4554,0.2834,0.15,0.21, FEx0.446y0.263d0.035 
1,0.4593,0.2942,0.16,0.22, S 
1,0.4682,0.3137,0.15,0.2, S 
1,0.5594,0.2944,0.15,0.41, FB 
1,0.6507,0.2701,0.14,0.22, S 
1,0.3616,0.3502,0.15,0.2, S 
1,0.3677,0.3599,0.14,0.19, S 
1,0.3694,0.3651,0.14,0.19, FB 
1,0.3677,0.3575,0.15,0.2, NA 
1,0.3673,0.3533,0.15,0.19, NA 
1,0.3705,0.3486,0.15,0.2, NA 
1,0.3729,0.3503,0.15,0.2, NA 
1,0.3726,0.3521,0.15,0.2, NA 
1,0.3787,0.3476,0.15,0.21, NA 
1,0.3829,0.3455,0.15,0.21, NA 
1,0.3841,0.346,0.15,0.21, NA 
1,0.3849,0.346,0.15,0.21, NA 
1,0.3862,0.3441,0.16,0.21, NA 
1,0.3877,0.3435,0.16,0.21, NA 
1,0.4082,0.3303,0.17,0.22, FEx0.378y0.350d0.277 
1,0.4256,0.332,0.15,0.21, S 
1,0.4321,0.3363,0.16,0.22, FB 
1,0.4369,0.3385,0.16,0.22, NA 
1,0.4358,0.332,0.16,0.22, NA 
1,0.4363,0.3289,0.15,0.22, NA 
1,0.4362,0.3246,0.16,0.22, NA 
1,0.4343,0.3248,0.16,0.22, NA 
2,0.4365,0.3267,0.16,0.22, NA 
2,0.4311,0.3297,0.16,0.28, NA 
2,0.4039,0.3426,0.16,0.29, FEx0.436y0.328d0.401 
2,0.4315,0.3347,0.16,0.23, FB 
2,0.4151,0.3444,0.16,0.27, NA 
2,0.4262,0.3361,0.16,0.22, NA 
2,0.452,0.3246,0.15,0.21, NA 
2,0.461,0.3258,0.15,0.22, NA 
2,0.4612,0.328,0.15,0.21, NA 
2,0.4614,0.3284,0.15,0.21, NA 
2,0.4601,0.3275,0.15,0.21, NA 
2,0.4621,0.3316,0.17,0.22, NA 
2,0.4602,0.3329,0.16,0.21, FEx0.448y0.331d0.202 
2,0.4577,0.3305,0.15,0.23, FB 
2,0.4556,0.3229,0.16,0.23, NA 
2,0.4464,0.3276,0.15,0.21, FEx0.457y0.327d0.050 
2,0.4501,0.3184,0.15,0.21, FB 
2,0.4552,0.3079,0.15,0.21, NA 
2,0.454,0.3001,0.16,0.21, FEx0.453y0.313d0.056 
2,0.4552,0.3068,0.15,0.2, FB 
2,0.4524,0.3111,0.17,0.2, NA 
2,0.4505,0.2996,0.17,0.2, NA 
2,0.4473,0.2932,0.17,0.19, NA 
2,0.4463,0.2898,0.17,0.19, NA 
2,0.4469,0.2888,0.17,0.19, NA 
2,0.4469,0.2887,0.17,0.19, NA 
2,0.4462,0.2901,0.17,0.19, NA 
2,0.4498,0.2888,0.16,0.19, NA 
2,0.4543,0.2838,0.16,0.2, NA 
2,0.4548,0.2825,0.16,0.19, NA 
2,0.4181,0.3211,0.15,0.19, FEx0.450y0.293d0.216 
2,0.3914,0.3165,0.14,0.2, S 
2,0.3917,0.3013,0.15,0.21, S 
2,0.3958,0.3193,0.14,0.2, FB 
2,0.3811,0.3193,0.15,0.19, NA 
2,0.387,0.3101,0.15,0.2, NA 
2,0.391,0.3102,0.16,0.21, NA 
2,0.3928,0.3131,0.18,0.21, NA 
2,0.3914,0.3158,0.17,0.21, NA 
2,0.3933,0.3162,0.16,0.21, NA 
2,0.3959,0.3137,0.16,0.21, NA 
2,0.3955,0.3138,0.17,0.2, NA 
2,0.3993,0.3176,0.15,0.21, FEx0.391y0.315d0.160 
3,0.4152,0.3197,0.15,0.2, S 
3,0.3936,0.3485,0.16,0.21, S 
3,0.2605,0.4155,0.13,0.2, S 
3,0.2573,0.4261,0.13,0.2, FB 
3,0.2655,0.4087,0.12,0.22, FEx0.257y0.426d0.031 
